BSSID,SSID,Encryption,Channel,Average Beacon Interval,Average Strength Signal,Number of Packets,Interval Summation,RSSI Summation
e0:8e:3c:21:e8:eb,HOLYFAMILY,WPA2/WPA,1,0.783118121764,-86,17,13.31300807,-1450
88:d2:74:86:d2:40,bayanDSLWIFI_D240,WPA2/WPA,1,0.577172181823,-83,22,12.6977880001,-1812
3a:1c:23:00:4b:aa,SmartBro-004baa,OPN,1,0.724124354976,-81,28,20.2754819393,-2245
f4:e3:fb:e5:49:fc,XRZ-850,WPA2/WPA,7,0.722604499923,-76,18,13.0068809986,-1363
f8:32:e4:b2:07:70,HOLYFAMILY,WPA2,6,1.04764699936,-80,13,13.6194109917,-1034
00:13:33:e1:c7:ec,,WPA2/WPA,11,0.860166796048,-81,30,25.8050038815,-2427
f6:9f:c2:b5:f1:b4,Aralinks_Faculty,WPA2/WPA,11,4.22165179253,-89,4,16.8866071701,-353
00:13:33:e1:c7:e9,PLDTHOMEDSL,WPA2/WPA,11,1.14609907224,-80,26,29.7985758781,-2070
50:09:59:84:f1:91,SKYbroadbandF18E,WPA2/WPA,1,0.153534690539,-88,6,0.921208143234,-528
fc:b4:e6:82:43:85,SKYbroadbandABA4,WPA2/WPA,6,0.716807603836,-89,5,3.58403801918,-443
e0:8e:3c:18:90:f8,PoohCorner,WPA,1,0.0511674880981,-85,2,0.102334976196,-170
32:cd:a7:f4:e7:de,DIRECT-TcM2070 Series,WPA2,11,0.127999603748,-81,8,1.02399682999,-647
4c:f9:5d:85:9a:fc,RBCTY1,WPA2/WPA,10,-1,-89,1,0,-89
1c:b7:2c:79:f8:88,AWESOME.RIBS,WPA2,1,0.240766366323,-84,3,0.722299098969,-251
00:13:33:f4:27:ef,PLDTHOMEDSLBILL,WPA2/WPA,1,1.58662557602,-83,2,3.17325115204,-166
00:13:33:e1:7d:fc,PLDTHOMEDSL,WPA2/WPA,11,1.73553972495,-81,19,32.9752547741,-1533
90:61:0c:2d:d3:09,tom&jerry,WPA2,11,1.06077630703,-84,39,41.3702759743,-3240
cc:06:77:60:54:f8,fibr1,WPA2/WPA,1,0.102397608757,-84,10,1.02397608757,-835
78:c1:a7:24:27:66,Ragnarok1017,WPA,1,0.184321403503,-84,5,0.921607017517,-419
d2:5b:a8:f8:d5:d9,PadrePio,WPA2/WPA,1,0.524151227053,-86,17,8.91057085991,-1448
d4:6e:0e:66:46:50,Ragnarok1017_EXT,WPA2/WPA,1,-1,-89,1,0,-89
86:2a:a8:eb:23:c8,Aralinks_Hub1,WPA2/WPA,1,2.49179498355,-92,3,7.47538495064,-276
00:19:be:81:32:e2,Altai_Wifi,WPA2,6,0.329959648627,-82,54,17.8178210258,-4416
90:61:0c:16:73:f9,PLDTMyDSL,WPA2/WPA,11,0.475441464356,-80,28,13.312361002,-2216
bc:c0:0f:7b:d7:c0,FIBERHOME_bd7c0,WPA2/WPA,10,0.792651512005,-76,27,21.4015908241,-2035
84:16:f9:35:36:c2,Pazzo Brew Bar,WPA2,11,0.519858580369,-79,26,13.5163230896,-2036
00:1d:92:10:df:e3,H9300G,WPA,1,0.122941398621,-88,5,0.614706993103,-440
08:95:2a:89:35:37,SKYbroadbandA450,WPA2/WPA,6,0.204799604416,-89,5,1.02399802208,-442
cc:06:77:6e:c9:98,#WIP PH 1,WPA2/WPA,11,0.912300929156,-77,55,50.1765511036,-4235
70:5a:9e:da:57:29,SKYbroadband5726,WPA2/WPA,11,2.25277602673,-86,2,4.50555205345,-172
08:95:2a:e4:85:d8,SKYbroadband624F,WPA2/WPA,11,0.768017331759,-88,12,9.21620798111,-1055
78:c1:a7:03:9e:ec,Pebble,WPA,1,0.675297434266,-80,37,24.9860050678,-2940
94:a7:b7:26:73:a3,Ernest_bayanDSLWiFi,WPA2/WPA,1,-1,-88,1,0,-88
f0:98:38:07:d0:98,BLUE_EYES,WPA2/WPA,6,1.85649693012,-91,2,3.71299386024,-182
90:61:0c:33:aa:70,PLDTHOMEDSL43632,WPA2/WPA,11,0.0512319803238,-92,2,0.102463960648,-184
00:13:33:d3:4b:09,PLDTHOMEDSL,WPA2/WPA,11,-1,-89,1,0,-89
e0:8e:3c:1a:88:57,METEORO,WPA2/WPA,1,0.828515833074,-89,11,9.11367416382,-973
50:04:b8:45:1d:5c,work,WPA2/WPA,1,1.50187667211,-91,3,4.50563001633,-273
a0:f3:c1:a4:4d:8a,Elenita,WPA2/WPA,6,0.179205715656,-91,4,0.716822862625,-364
00:13:33:db:90:5c,PLDTHOMEDSL,WPA2/WPA,11,0.870409786701,-87,4,3.4816391468,-348
d0:b2:c4:57:23:67,arbalest,WPA2/WPA,1,0.0511898994446,-88,2,0.102379798889,-175
1e:74:0d:02:42:c0,PLDTMyDSLBiz,WPA2/WPA,5,0.0511850118637,-87,2,0.102370023727,-173
f4:f2:6d:94:56:14,OrangeSegment1,WPA2,1,0.744736996564,-82,22,16.3842139244,-1785
36:69:87:a1:89:8f,NATOR 1O,WPA2/WPA,1,1.15714519024,-84,10,11.5714519024,-835
90:61:0c:2d:88:5b,Nuat Thai 80 Maginhawa,WPA2,11,0.449837250369,-82,28,12.5954430103,-2292
14:b7:f8:0b:1c:37,SKYbroadband1C34,WPA2/WPA,11,0.518242813647,-77,32,16.5837700367,-2449
48:f8:b3:0f:d9:65,MotorGirl,WPA2,11,0.630498685335,-86,19,11.9794750214,-1630
c8:93:46:48:50:5b,Think_48505B,WPA2,10,0.788500094414,-82,10,7.88500094414,-813
c8:93:46:48:4c:7f,Think_484C7F,WPA2,1,0.390984816985,-83,22,8.60166597366,-1823
c8:93:46:48:60:c6,Think_4860C6,WPA2,1,0.0895997583866,-88,8,0.716798067093,-697
00:23:b1:6d:a7:97,R-R-J-T-S,WPA2/WPA,1,0.230417728424,-82,4,0.921670913696,-325
c8:93:46:48:70:90,Think_487090,WPA2,1,0.808972597122,-87,10,8.08972597122,-866
cc:06:77:6e:da:80,PLDTHOMEFIBReda80,WPA2/WPA,1,0.575331381389,-83,21,12.0819590092,-1737
00:13:33:fb:46:83,PLDTHOMEDSLbellabonita,WPA2/WPA,5,0.102186977863,-72,4,0.408747911453,-286
80:2a:a8:41:e9:d6,Wireless,WPA2,11,1.07450652122,-91,4,4.2980260849,-364
1e:74:0d:02:3c:c8,PLDTMyDSLBizADMIN,WPA2/WPA,1,0.238944371541,-87,3,0.716833114624,-259
5c:6a:80:a3:6f:2b,UndefeatedBarbershop,WPA2/WPA,6,0.409621417522,-82,12,4.91545701027,-981
c8:93:46:47:ad:f2,Think_47ADF2,WPA2,6,0.534765773349,-86,9,4.81289196014,-768
cc:06:77:21:70:80,zab,WPA2/WPA,7,0.511997014284,-76,8,4.09597611427,-606
c8:93:46:cc:21:05,Think_CC2105,WPA2/WPA,6,0.256026029587,-84,2,0.512052059174,-168
c8:93:46:48:4c:43,Think_484C43,WPA2,5,0.102414925893,-73,3,0.307244777679,-217
c8:93:46:cc:21:da,Think_CC21DA,WPA2/WPA,6,0.20482301712,-87,3,0.614469051361,-259
a4:2b:b0:d9:10:26,,WPA2/WPA,11,0.798728179932,-91,5,3.99364089966,-452
cc:06:77:5c:bd:59,OS Dong,WPA2,10,-1,-77,1,0,-77
14:ab:f0:4d:9d:80,ARRIS-9D82,WPA2,6,0.153592944145,-92,2,0.30718588829,-183
00:13:33:df:9b:b8,PLDTHOMEDSL,WPA2/WPA,11,0.55450694516,-83,53,29.3888680935,-4362
a4:2b:b0:c1:4c:87,SKYbroadband7B2C_EXT,WPA2/WPA,11,0.0519770383835,-91,2,0.103954076767,-181
ec:8c:a2:30:ff:28,#SmartWifi @StrEATMag,OPN,1,0.453178978981,-76,47,21.2994120121,-3560
00:13:33:ea:7b:21,trendzoneqc,WPA2/WPA,1,0.597646184401,-82,55,32.8705401421,-4482
f0:98:38:07:78:bc,8386CGA,WPA2/WPA,2,0.0501455068588,-80,2,0.100291013718,-159
00:13:33:ea:7b:20,PLDTHOMEDSLadmin,WPA2/WPA,1,0.546714083623,-82,59,32.2561309338,-4797
84:26:bd:50:6f:4e,MV21564809,OPN,6,0.437526897951,-86,11,4.81279587746,-938
00:90:a9:10:89:7c,GuestWiFi,WPA2,6,0.516164738199,-86,23,11.8717889786,-1971
14:ab:f0:4c:c1:b0,,WPA2,6,0.859037107892,-89,18,15.462667942,-1586
0c:f4:d5:15:99:28,#SmartWifi @StrEATMag,OPN,11,0.768012859605,-81,22,16.8962829113,-1764
00:90:a9:0e:55:0b,CallaoMan,WPA2,11,0.325986182248,-81,27,8.8016269207,-2161
48:00:33:a7:e7:a1,SKYbroadbandE79E,WPA2/WPA,11,3.79741507769,-83,24,91.1379618645,-1985
00:21:29:9d:a8:2f,SpanishCoins,WPA2,11,0.477869563633,-86,18,8.60165214539,-1533
34:ba:9a:55:c5:b6,,WPA2/WPA,9,-1,-80,1,0,-80
e0:8e:3c:19:9c:bb,Aztech5068_99CBB,WPA,2,-1,-82,1,0,-82
78:c1:a7:24:a1:8e,Leo,WPA,1,-1,-91,1,0,-91
e0:8e:3c:2d:fa:d5,bayanDSLWIFI_FAD5,WPA2/WPA,1,0.679435536975,-79,63,42.8044388294,-4927
5c:f2:86:24:4b:91,jeline,WPA2,7,0.307168324788,-85,3,0.921504974365,-254
00:90:a9:10:89:7b,SunkenGalleon,WPA2,6,0.445187854767,-86,20,8.90375709534,-1709
ee:1d:7f:a1:32:b7,DANNAH,WPA2/WPA,6,1.43363722165,-89,9,12.9027349949,-794
00:90:a9:10:93:eb,CalataganPot,WPA2,11,1.33048701286,-92,3,3.99146103859,-276
90:61:0c:11:8d:26,PLDTMyDSL,WPA2/WPA,11,-1,-90,1,0,-90
4e:1a:3d:72:55:25,A1601,WPA2,11,0.577834310986,-84,42,24.2690410614,-3525
f0:98:38:07:ce:cc,HUAWEI-sJ8b,WPA2/WPA,10,0.880878342523,-77,9,7.9279050827,-686
30:b5:c2:b5:33:12,FatPipe@BosCoffee,OPN,6,0.625787666109,-82,45,28.1604449749,-3657
b0:c1:9e:30:5e:25,SmartBro_305E25,WPA2/WPA,7,-1,-82,1,0,-82
88:d2:74:86:c4:cb,bayanDSLWIFI_C4CB,WPA2/WPA,11,0.932983890412,-81,63,58.777985096,-5048
14:b7:f8:0b:38:33,Chibutt,WPA2/WPA,1,1.15934842825,-85,28,32.461755991,-2372
94:46:96:1d:46:ce,PLDTHOMEDSLUJU40,WPA2/WPA,5,1.02402192354,-75,16,16.3843507767,-1190
70:5a:9e:84:02:80,MariaClare,WPA2/WPA,11,0.742677100003,-85,32,23.7656672001,-2703
00:13:33:e1:63:df,PLDTHOMEDSL,WPA2/WPA,11,0.536492218142,-78,46,24.6786420345,-3581
ba:4e:26:4c:12:53,,WPA2,2,1.60388739904,-84,3,4.81166219711,-251
40:cb:a8:d5:65:52,Darkyamasita36,WPA2/WPA,1,0.634398291188,-85,31,19.6663470268,-2626
f0:98:38:a0:02:64,WeylandMaginhawa,WPA2/WPA,8,-1,-81,1,0,-81
74:cc:39:ba:cd:f0,MBOSOFFICE,WPA2/WPA,6,0.484437658237,-86,26,12.5953791142,-2216
0e:41:58:00:9f:ef,Wireless-N ext 1,WPA,6,2.9256115167,-89,23,67.2890648842,-2046
cc:06:77:60:25:f1,NEBRIJA PLDT WIFI,WPA2,11,1.89442694187,-90,2,3.78885388374,-180
b6:4e:26:4c:12:53,TFMGT Office_Guest,WPA2/WPA,2,0.0523774623871,-82,2,0.104754924774,-164
08:10:74:61:0e:4a,daddy_shiony,WPA2/WPA,1,1.33121232192,-82,6,7.9872739315,-489
b2:60:f1:a8:0e:f1,Janna's Iphone,WPA2,1,1.61793875694,-87,5,8.08969378471,-434
74:cc:39:bb:51:60,PLDTHOMEFIBRb5160,WPA2/WPA,6,2.50241936743,-89,16,40.0387098789,-1423
94:a7:b7:26:4d:f6,bayanDSLWIFI_4DF6,WPA2/WPA,10,1.58722746372,-77,2,3.17445492744,-154
74:cc:39:bb:51:38,AFMaginhawaOffice,WPA2/WPA,11,0.968536704779,-87,24,23.2448809147,-2075
f0:98:38:3e:1f:34,UITC-OFFICE,WPA2/WPA,5,0.501760217879,-79,9,4.51584196091,-709
e4:7d:eb:03:22:2c,Aircast_Wifi_44,WPA2,10,-1,-87,1,0,-87
00:13:33:e1:c9:15,PLDTHOMEDSL,WPA2/WPA,11,0.55183716615,-85,36,19.8661379814,-3050
90:61:0c:3a:77:0d,Samgyup Maginhawa,WPA2/WPA,1,-1,-90,1,0,-90
38:d8:2f:22:3d:48,bayanDSLWiFi_3D48,WPA2/WPA,1,0.832010000944,-75,48,39.9364800453,-3595
3c:a6:16:a3:e7:79,vivo 1718,WPA2,6,0.712354131367,-83,23,16.3841450214,-1891
cc:06:77:6f:30:40,SAIGON PHO1,WPA2/WPA,7,1.50056761045,-74,26,39.0147578716,-1923
fa:8f:ca:50:af:9a,,OPN,11,0.589432948973,-80,41,24.1667509079,-3279
e0:8e:3c:21:45:ff,bayanDSLWIFI_45FF,WPA2/WPA,11,0.471576936317,-83,33,15.5620388985,-2735
34:ba:9a:4f:f4:96,,WPA2,6,0.15355348587,-90,2,0.307106971741,-180
ac:86:74:4a:09:52,CloudTrax,OPN,5,0.735006408258,-78,22,16.1701409817,-1700
ac:86:74:4a:09:53,,WPA2/WPA,5,0.629412746429,-78,20,12.5882549286,-1544
8e:f5:a3:1d:c2:8c,Avee41,WPA2,6,0.15361905098,-92,2,0.307238101959,-183
00:18:4d:95:5d:b0,MRS,WPA,11,0.102403004964,-90,6,0.614418029785,-537
e4:6f:13:68:9a:b4,Moonleaf Maginhawa,WPA2/WPA,1,0.512008011341,-86,8,4.09606409073,-681
9c:6f:52:34:ff:b6,Zentea,WPA2/WPA,1,0.505606174469,-77,16,8.0896987915,-1229
5c:6a:80:1a:25:c6,Snow Creme,WPA2/WPA,6,0.785058804921,-83,21,16.4862349033,-1734
9c:6f:52:34:ff:b9,,WPA2/WPA,1,0.346586924333,-78,13,4.50563001633,-1014
9c:6f:52:34:ff:b7,Fatpipe@Moonleaf,WPA2/WPA,1,0.36693974336,-74,12,4.40327692032,-881
cc:1a:fa:97:cf:b8,bayanDSL,WPA,10,0.336462787219,-75,14,4.71047902107,-1037
94:a7:b7:3c:f9:7c,55tinta,WPA2/WPA,11,0.998399734497,-89,4,3.99359893799,-354
88:d2:74:86:c0:a5,NAIL TREATS HAND and FOOTS SPA,WPA2/WPA,1,1.22878628969,-88,4,4.91514515877,-352
cc:06:77:60:3e:98,PLDTHOMEFIBR03e98,WPA2/WPA,1,0.684335755139,-80,41,28.0577659607,-3267
5c:54:6d:43:5b:10,55TINTA,WPA2/WPA,1,-1,-90,1,0,-90
48:00:33:62:97:e9,SKYMAGINHAWA,WPA2/WPA,11,0.204966624578,-87,3,0.614899873734,-260
00:13:33:dc:91:af,PLDTHOMEDSLDAL1,WPA2/WPA,11,0.523126286009,-81,46,24.0638091564,-3709
00:e0:20:3b:00:75,Extension 3,WPA,6,0.981440126896,-89,24,23.5545630455,-2116
34:ba:9a:57:32:13,SmartBroYani,WPA2,11,1.23229953876,-88,26,32.0397880077,-2266
98:e7:f5:94:4a:ca,HUAWEI-E5330-4ACA,WPA2,2,0.763369625265,-73,11,8.39706587791,-799
00:13:33:ed:60:48,PLDTHOMEDSL,WPA2/WPA,1,1.79201209545,-91,2,3.5840241909,-182
94:46:96:18:f4:c9,PLDTHOMEDSL7G7G0,WPA2/WPA,1,0.15079843998,-91,2,0.301596879959,-181
00:13:33:e8:f8:31,PLDTHOMEDSL,WPA2/WPA,11,0.119469801585,-89,6,0.716818809509,-529
00:13:33:fb:45:3d,,OPN,11,0.204814076424,-91,2,0.409628152847,-181
00:13:33:fb:45:3b,,OPN,11,-1,-90,1,0,-90
00:13:33:ed:60:4c,B79e,WPA2/WPA,1,0.15361905098,-88,2,0.307238101959,-176
cc:06:77:e1:1f:90,PLDTHOMEFIBR11f90,WPA2/WPA,5,0.515681505203,-83,2,1.03136301041,-165
90:61:0c:2c:e1:7d,PLDTHOMEDSL57725,WPA2/WPA,11,-1,-89,1,0,-89
90:61:0c:2a:47:af,Marco,WPA2,11,0.41892563213,-89,11,4.60818195343,-973
5c:f2:86:2e:7f:6b,Globe_LTE MIFI_7F6B,WPA2/WPA,8,0.460840940475,-82,2,0.921681880951,-164
00:13:33:e3:b0:3b,PLDTHOMEDSL,WPA2/WPA,11,1.99683384101,-88,6,11.981003046,-523
00:13:33:ea:87:f5,PLDTHOMEDSL,WPA2/WPA,11,0.3909944621,-84,11,4.3009390831,-917
90:61:0c:2e:d5:16,PLDTHOMEDSL54550,WPA2/WPA,11,0.793611204624,-84,20,15.8722240925,-1668
00:24:01:b8:d1:9d,FRANCISCO-PC_Network,WPA2,6,0.307199939092,-86,15,4.60799908638,-1281
90:61:0c:2e:02:f4,,WPA2/WPA,11,2.78757111231,-84,9,25.0881400108,-748
00:13:33:c6:d0:da,PLDTHOMEDSL,WPA2/WPA,11,0.127992033958,-81,4,0.511968135834,-324
90:61:0c:2e:02:f3,PLDTHOMEDSL00755,WPA2/WPA,11,1.99682776133,-83,12,23.961933136,-989
90:61:0c:3a:34:15,Friends,WPA2/WPA,1,-1,-88,1,0,-88
e0:8e:3c:21:f2:cb,bayanDSLWIFI_F2CB,WPA2/WPA,1,0.678401837746,-87,24,16.2816441059,-2073
00:26:75:f4:b3:f1,AUCTUSNEW2,WPA2,6,-1,-90,1,0,-90
00:13:33:cf:5e:f8,PLDTHOMEDSL,WPA2/WPA,11,0.102423906326,-90,2,0.204847812653,-179
e0:8e:3c:22:44:ab,bayanDSLWIFI_44AB,WPA2/WPA,11,1.84320378304,-90,4,7.37281513214,-358
e4:77:23:a5:9a:84,RMotel Bayan,WPA2/WPA,1,0.102414872911,-85,9,0.921733856201,-760
e0:8e:3c:22:1c:23,bayanDSLWIFI_1C23,WPA2/WPA,1,0.089601367712,-83,8,0.716810941696,-662
e0:8e:3c:1f:e9:c3,PSCSEND-Office,WPA2/WPA,1,0.8471345468,-88,11,9.3184800148,-959
18:a6:f7:8e:ef:ac,PSCSEND-Conference,WPA2/WPA,1,0.578938307969,-83,23,13.3155810833,-1909
94:46:96:18:f3:11,PLDTHOMEDSL7Y7Y0,WPA2/WPA,7,-1,-85,1,0,-85
00:13:33:e8:f4:df,PLDTHOMEDSLTRIDENTWOOD,WPA2/WPA,11,0.256022930145,-87,2,0.512045860291,-174
00:13:33:fa:e4:77,,WPA2/WPA,1,1.83630000391,-81,31,56.9253001213,-2481
00:13:33:f4:2a:f6,PLDTHOMEDSL,WPA2/WPA,6,0.537888880614,-80,91,48.9478881359,-7215
