Common,131
GPS Time,LastUpdt(WDB),MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-24 12:00:12,2018-02-16 10:00:00,e0:8e:3c:1f:f5:73,Cura,WPA2/WPA,-71,10,AztechEl,Unidentified,14.644845,121.060857
2018-04-24 11:59:55,2018-02-16 10:00:00,00:26:75:f5:fe:bc,Premiera Dentista,WPA,-80,11,AztechEl,Unidentified,14.645053,121.060888
2018-04-24 12:00:56,2018-02-16 10:00:00,f0:98:38:9f:a6:e4,AG wifi,WPA2/WPA,-79,2,HuaweiTe,Unidentified,14.644358,121.060873
2018-04-24 12:00:12,2018-02-16 10:00:00,18:d6:c7:48:32:4c,Bawal Dito!,WPA2/WPA,-84,10,Tp-LinkT,Unidentified,14.644845,121.060857
2018-04-24 13:00:32,2018-02-16 10:00:00,88:d2:74:86:bf:9c,bayanDSLWIFI_BF9C,WPA2/WPA,-71,1,Zte,Unidentified,14.644320,121.060263
2018-04-24 12:00:23,2018-02-16 10:00:00,00:13:33:da:f9:62,PLDTHOMEDSL,WPA2/WPA,-71,6,Baudtec,Broadband,14.644722,121.060862
2018-04-24 12:01:42,2018-02-16 10:00:00,e6:8d:8c:ae:62:a4,PCSO,OPN,-65,6,None,Unidentified,14.643835,121.060928
2018-04-24 12:01:24,2018-02-16 10:00:00,e4:8d:8c:ae:62:a2,GloboAsiatico,WPA2,-66,6,Routerbo,Unidentified,14.644057,121.060923
2018-04-24 12:01:26,2018-02-16 10:00:00,e6:8d:8c:ae:62:a2,Globo-Associates,OPN,-65,6,None,Unidentified,14.644037,121.060923
2018-04-24 12:02:08,2018-02-16 10:00:00,18:60:24:0b:31:da,DIRECT-D9-HP OfficeJet Pro 8720,WPA2,-60,11,HewlettP,Not an AP,14.643542,121.060948
2018-04-24 12:27:37,2018-02-16 10:00:00,cc:06:77:21:02:b0,xNonex,WPA2/WPA,-55,5,Fiberhom,Fiber,14.644240,121.060625
2018-04-24 12:01:49,2018-02-16 10:00:00,00:0b:86:f2:fb:00,Bayan Guest,OPN,-67,11,ArubaNet,Unidentified,14.643747,121.060908
2018-04-24 12:01:49,2018-02-16 10:00:00,00:0b:86:f2:fb:01,xNonex,WPA,-69,11,ArubaNet,Unidentified,14.643747,121.060908
2018-04-24 12:01:49,2018-02-16 10:00:00,00:0b:86:f2:fb:02,xNonex,OPN,-66,11,ArubaNet,Unidentified,14.643747,121.060908
2018-04-24 12:01:26,2018-02-16 10:00:00,e6:8d:8c:ae:62:a3,Globo-Guest,OPN,-64,6,None,Unidentified,14.644037,121.060923
2018-04-24 12:01:26,2018-02-16 10:00:00,e6:8d:8c:ae:62:a5,xNonex,WPA2/WPA,-64,6,None,Unidentified,14.644037,121.060923
2018-04-24 12:01:57,2018-02-16 10:00:00,00:0b:86:f2:fa:a0,Bayan Guest,OPN,-68,1,ArubaNet,Unidentified,14.643638,121.060895
2018-04-24 12:01:57,2018-02-16 10:00:00,00:0b:86:f2:fa:a1,xNonex,WPA,-68,1,ArubaNet,Unidentified,14.643638,121.060895
2018-04-24 12:01:57,2018-02-16 10:00:00,00:0b:86:f2:fa:a2,xNonex,OPN,-67,1,ArubaNet,Unidentified,14.643638,121.060895
2018-04-24 12:01:47,2018-02-16 10:00:00,e4:8d:8c:5a:8b:3b,GloboAsiatico,WPA2,-66,6,Routerbo,Unidentified,14.643768,121.060922
2018-04-24 12:01:47,2018-02-16 10:00:00,e6:8d:8c:5a:8b:3b,Globo-Associates,OPN,-66,6,None,Unidentified,14.643768,121.060922
2018-04-24 12:02:47,2018-02-16 10:00:00,f2:9f:c2:81:4a:9b,TIERRAS CAFE,WPA2,-60,1,None,Unidentified,14.643077,121.060927
2018-04-24 12:02:17,2018-02-16 10:00:00,f4:cf:e2:32:db:02,Guest@Bayan,WPA,-69,6,Cisco,Unidentified,14.643452,121.061012
2018-04-24 12:02:17,2018-02-16 10:00:00,f4:cf:e2:32:db:00,BYOD@Bayan,OPN,-70,6,Cisco,Unidentified,14.643452,121.061012
2018-04-24 12:02:22,2018-02-16 10:00:00,38:d8:2f:2b:d8:7c,bayanDSLWiFi_D87C,WPA2/WPA,-60,9,Zte,Unidentified,14.643392,121.061007
2018-04-24 12:27:52,2018-02-16 10:00:00,74:4a:a4:79:08:14,ILikeWarmHugs,WPA2/WPA,-72,3,Zte,Unidentified,14.644253,121.060778
2018-04-24 12:03:16,2018-02-16 10:00:00,18:a6:f7:76:32:a6,RBGM Sales Department,WPA2,-72,9,Tp-LinkT,Unidentified,14.642912,121.060887
2018-04-24 12:02:52,2018-02-16 10:00:00,f0:9f:c2:3d:d6:40,Social Weather Stations,WPA2,-74,6,Ubiquiti,Unidentified,14.643018,121.060910
2018-04-24 12:02:54,2018-02-16 10:00:00,f2:9f:c2:3d:d6:40,SWS Guest,WPA2,-72,6,None,Unidentified,14.643003,121.060903
2018-04-24 12:03:30,2018-02-16 10:00:00,44:d9:e7:fa:02:ea,Social Weather Stations,WPA2,-76,6,Ubiquiti,Unidentified,14.642945,121.060775
2018-04-24 12:03:19,2018-02-16 10:00:00,a0:f3:c1:56:d7:da,RBGM Training Room,WPA2,-80,9,Tp-LinkT,Unidentified,14.642912,121.060867
2018-04-24 12:03:38,2018-02-16 10:00:00,00:1f:fb:ab:f3:33,HomeBro_ULTERA,WPA2,-66,10,GreenPac,Mobile broadband,14.642985,121.060702
2018-04-24 12:56:36,2018-02-16 10:00:00,20:aa:4b:56:cf:ad,SPCC,WPA2/WPA,-90,11,Cisco-Li,Unidentified,14.645877,121.058758
2018-04-24 12:56:40,2018-02-16 10:00:00,e0:8e:3c:21:f6:a7,bayanDSLWIFI_F6A7,WPA2/WPA,-76,1,AztechEl,Unidentified,14.645867,121.058788
2018-04-24 11:57:29,2017-10-26 14:00:00,90:61:0c:2e:d5:16,PLDTHOMEDSL54550,WPA2/WPA,-69,1,FidaInte,Broadband,14.646492,121.060640
2018-04-24 11:57:29,2017-10-26 14:00:00,e0:8e:3c:22:1c:23,bayanDSLWIFI_1C23,WPA2/WPA,-79,2,AztechEl,Unidentified,14.646492,121.060640
2018-04-24 11:59:00,2017-07-29 21:00:00,00:13:33:dc:91:af,PLDTHOMEDSLDAL1,WPA2/WPA,-57,11,Baudtec,Broadband,14.645753,121.060912
2018-04-24 11:58:35,2017-07-29 21:00:00,90:61:0c:2a:47:af,Marco,WPA2,-72,11,FidaInte,Unidentified,14.646010,121.060905
2018-04-24 13:15:34,2017-07-29 21:00:00,28:10:7b:f1:02:bc,Diliman Bible Church,WPA2/WPA,-76,11,D-LinkIn,Unidentified,14.645717,121.060797
2018-04-24 13:16:15,2017-07-29 21:00:00,5c:6a:80:1a:25:c6,SNOW CREME,WPA2/WPA,-67,13,ZyxelCom,Unidentified,14.645875,121.060618
2018-04-24 12:00:00,2017-07-29 21:00:00,e4:77:23:a5:0c:cc,bayanDSLWiFi_0CCC,WPA2/WPA,-78,2,Zte,Unidentified,14.644965,121.060847
2018-04-24 13:16:22,2017-07-29 21:00:00,f0:98:38:f9:14:28,Fiber200,WPA2/WPA,-59,4,HuaweiTe,Unidentified,14.645922,121.060542
2018-04-24 13:16:46,2017-07-29 21:00:00,ac:86:74:4a:09:52,CloudTrax,OPN,-54,5,OpenMesh,Unidentified,14.646098,121.060310
2018-04-24 13:13:12,2017-07-29 21:00:00,ac:86:74:4a:09:53,xNonex,WPA2/WPA,-55,5,OpenMesh,Unidentified,14.646142,121.060345
2018-04-24 13:13:19,2017-07-29 21:00:00,c0:56:27:90:c5:57,PDLAW,WPA2,-72,10,BelkinIn,Unidentified,14.646115,121.060427
2018-04-24 12:00:32,2017-07-29 21:00:00,d0:03:4b:d7:9c:e8,Joseph Carmelos Wi-Fi Network,WPA2,-66,11,Apple,Phone,14.644618,121.060878
2018-04-24 12:27:03,2017-07-29 21:00:00,94:46:96:16:11:b9,PLDTHOMEDSL4T4K0,WPA2/WPA,-74,7,Baudtec,Broadband,14.644235,121.060287
2018-04-24 13:12:27,2017-07-29 21:00:00,14:b7:f8:0b:38:33,Chibutt,WPA2/WPA,-68,11,Technico,Unidentified,14.646255,121.059868
2018-04-24 12:56:39,2017-07-29 21:00:00,14:b7:f8:0b:44:97,Sashas WIFI,WPA2/WPA,-59,1,Technico,Unidentified,14.645870,121.058783
2018-04-24 13:04:34,2017-07-29 21:00:00,90:61:0c:11:8d:26,PLDTMyDSLateo,WPA2/WPA,-63,11,FidaInte,Broadband,14.645930,121.058817
2018-04-24 13:05:01,2017-07-29 21:00:00,00:90:a9:10:89:7b,SunkenGalleon,WPA2,-67,6,WesternD,Unidentified,14.646285,121.058893
2018-04-24 13:05:31,2017-07-29 21:00:00,e0:8e:3c:19:9c:bb,Aztech5068_99CBB,WPA,-72,10,AztechEl,Unidentified,14.646465,121.058812
2018-04-24 13:05:13,2017-07-29 21:00:00,00:90:a9:0e:55:0b,CallaoMan,WPA2,-62,11,WesternD,Unidentified,14.646398,121.058917
2018-04-24 13:11:12,2017-07-29 21:00:00,00:13:33:df:9b:b8,PLDTHOMEDSL,WPA2/WPA,-46,11,Baudtec,Broadband,14.646573,121.059197
2018-04-24 13:05:33,2017-07-29 21:00:00,0c:f4:d5:15:99:28,#SmartWifi @StrEATMag,OPN,-60,1,RuckusWi,Unidentified,14.646473,121.058793
2018-04-24 13:11:25,2017-07-29 21:00:00,00:13:33:ea:7b:21,trendzoneqc,WPA2/WPA,-61,10,Baudtec,Unidentified,14.646413,121.059220
2018-04-24 13:18:43,2017-07-29 21:00:00,00:13:33:ea:7b:20,PLDTHOMEDSLadmin,WPA2/WPA,-64,10,Baudtec,Broadband,14.646482,121.059233
2018-04-24 13:05:01,2017-07-29 21:00:00,00:90:a9:10:89:7c,GuestWiFi,WPA2,-71,6,WesternD,Unidentified,14.646285,121.058893
2018-04-24 13:06:30,2017-07-29 21:00:00,f4:f2:6d:94:56:14,OrangeSegment1,WPA2,-64,1,Tp-LinkT,Unidentified,14.646640,121.058177
2018-04-24 13:09:05,2017-07-29 21:00:00,a4:2b:b0:d9:10:26,xNonex,WPA2/WPA,-76,6,Tp-LinkT,Unidentified,14.646807,121.058197
2018-04-24 12:50:17,2017-07-29 21:00:00,d2:5b:a8:f8:d5:d9,PadrePio,WPA2/WPA,-82,1,None,Unidentified,14.647135,121.057263
2018-04-24 13:07:57,2017-07-29 21:00:00,e0:8e:3c:1a:88:57,METEORO,WPA2/WPA,-76,11,AztechEl,Unidentified,14.647195,121.057615
2018-04-24 13:07:20,2017-07-29 21:00:00,00:26:75:f6:01:38,Aztech5018_6013A,WPA,-65,10,AztechEl,Unidentified,14.646867,121.057685
2018-04-24 13:06:44,2017-07-29 21:00:00,90:61:0c:2d:d3:09,tom&jerry,WPA2,-63,11,FidaInte,Unidentified,14.646682,121.058008
2018-04-24 13:06:54,2017-07-29 21:00:00,1c:74:0d:17:57:88,PLDTHOMEDSL3SQBI,WPA2/WPA,-65,4,ZyxelCom,Broadband,14.646717,121.057913
2018-04-24 12:55:37,2017-07-29 21:00:00,fc:b4:e6:82:30:f0,SKYbroadband7B2C,WPA2/WPA,-87,11,AskeyCom,Broadband,14.646073,121.058192
2018-04-24 13:11:54,2017-07-29 21:00:00,94:46:96:1d:46:ce,PLDTHOMEDSLUJU40,WPA2/WPA,-55,1,Baudtec,Broadband,14.646363,121.059508
2018-04-24 13:05:55,2017-07-29 21:00:00,94:46:96:17:00:3d,PLDTHOMEDSL7M7R0,WPA2/WPA,-53,1,Baudtec,Broadband,14.646515,121.058523
2018-04-24 13:10:03,2017-07-29 21:00:00,ec:8c:a2:30:ff:28,#SmartWifi @StrEATMag,OPN,-41,6,RuckusWi,Unidentified,14.646617,121.058828
2018-04-24 13:09:32,2017-07-29 21:00:00,4c:81:20:f3:97:9b,PNRBRUDU,WPA2/WPA,-86,10,TaicangT,Unidentified,14.646695,121.058455
2018-04-24 13:17:30,2017-07-29 21:00:00,30:b5:c2:b5:33:12,FatPipe@BosCoffee,OPN,-61,11,Tp-LinkT,Unidentified,14.646275,121.059743
2018-04-24 13:07:02,2017-07-29 21:00:00,90:61:0c:2d:88:5b,Nuat Thai 80 Maginhawa,WPA2,-65,11,FidaInte,Unidentified,14.646765,121.057843
2018-04-24 13:08:59,2017-07-29 21:00:00,48:f8:b3:0f:d9:65,MotorGirl,WPA2,-69,1,Cisco-Li,Unidentified,14.646840,121.058148
2018-04-24 13:05:55,2017-07-29 21:00:00,e0:8e:3c:2a:07:e0,Aztech5068_A07E0,WPA,-80,1,AztechEl,Unidentified,14.646515,121.058523
2018-04-24 13:06:20,2017-07-29 21:00:00,00:24:a5:d7:87:d3,BuraotNET-G-AES,WPA,-84,8,Buffalo,Unidentified,14.646578,121.058252
2018-04-24 13:09:06,2017-07-29 21:00:00,14:ab:f0:4d:9d:80,ARRIS-9D82,WPA2,-85,6,ArrisGro,Unidentified,14.646800,121.058205
2018-04-24 13:12:09,2017-07-29 21:00:00,70:5a:9e:92:6f:f4,SKYbroadband6FF1,WPA2/WPA,-70,12,Technico,Broadband,14.646338,121.059665
2018-04-24 13:11:57,2017-07-29 21:00:00,94:a7:b7:26:4d:f6,bayanDSLWIFI_4DF6,WPA2/WPA,-65,5,Zte,Unidentified,14.646363,121.059520
2018-04-24 13:17:37,2017-07-29 21:00:00,74:cc:39:ba:cd:f0,Bos Backoffice,WPA2/WPA,-79,1,Fiberhom,Fiber,14.646297,121.059650
2018-04-24 13:12:43,2017-07-29 21:00:00,00:18:4d:95:5d:b0,MRS,WPA,-83,11,Netgear,Unidentified,14.646210,121.060007
2018-04-24 13:16:46,2017-07-29 21:00:00,dc:09:4c:14:29:cf,Monmon,WPA2/WPA,-68,6,HuaweiTe,Unidentified,14.646098,121.060310
2018-04-24 13:13:14,2017-07-29 21:00:00,cc:1a:fa:97:cf:b8,bayanDSL,WPA,-63,8,Zte,Unidentified,14.646133,121.060372
2018-04-24 13:13:17,2017-07-29 21:00:00,e0:8e:3c:21:45:ff,bayanDSLWIFI_45FF,WPA2/WPA,-70,11,AztechEl,Unidentified,14.646127,121.060408
2018-04-24 13:16:50,2017-07-29 21:00:00,00:13:33:e1:c9:15,PLDTHOMEDSL,WPA2/WPA,-62,11,Baudtec,Broadband,14.646115,121.060255
2018-04-24 11:57:52,2017-07-15 09:00:00,00:24:01:b8:d1:9d,FRANCISCO-PC_Network,WPA2,-75,6,D-Link,Unidentified,14.646432,121.060792
2018-04-24 11:59:41,2017-07-15 09:00:00,00:13:33:fb:45:3d,xNonex,OPN,-67,1,Baudtec,Unidentified,14.645233,121.060953
2018-04-24 13:05:06,2017-07-15 09:00:00,bc:98:89:9c:f0:e0,PLDTHOMEFIBRbye20mbps,WPA2/WPA,-81,9,Fiberhom,Fiber,14.646337,121.058905
2018-04-24 13:04:51,2017-07-15 09:00:00,34:bf:90:39:95:78,PLDTHOMEFIBR578,WPA,-92,11,Fiberhom,Fiber,14.646173,121.058863
2018-04-24 13:09:55,2017-07-15 09:00:00,38:46:08:f3:47:24,bayanDSL,WPA,-75,1,Zte,Unidentified,14.646638,121.058733
2018-04-24 13:12:14,2017-07-15 09:00:00,84:9f:b5:3e:81:8c,wifidental,WPA2,-67,3,HuaweiTe,Unidentified,14.646327,121.059725
2018-04-24 13:05:31,2017-06-09 13:00:00,ee:1d:7f:a1:32:b7,YASSI,WPA2/WPA,-73,11,None,Unidentified,14.646465,121.058812
2018-04-24 12:51:24,2017-06-09 13:00:00,9c:a9:e4:9a:e3:bf,Sun Wi-Fi_9AE3BE,OPN,-66,11,Zte,Unidentified,14.646738,121.057210
2018-04-24 12:50:55,2017-06-09 13:00:00,90:61:0c:2e:a7:39,PLDTHOMEDSL42809,WPA2/WPA,-70,1,FidaInte,Broadband,14.647038,121.057297
2018-04-24 12:50:54,2017-06-09 13:00:00,00:13:33:d3:4b:09,PLDTHOMEDSL,WPA2/WPA,-73,1,Baudtec,Broadband,14.647052,121.057302
2018-04-24 13:05:00,2017-06-09 13:00:00,1c:74:0d:17:c9:a0,PLDTHOMEDSL29VC1,WPA2/WPA,-88,5,ZyxelCom,Broadband,14.646275,121.058893
2018-04-24 13:08:57,2017-06-09 13:00:00,60:31:97:dc:e7:f0,The Wander Space Project,WPA2/WPA,-75,13,ZyxelCom,Unidentified,14.646862,121.058125
2018-04-24 13:08:56,2017-06-09 13:00:00,80:2a:a8:41:e9:d6,Wireless,WPA2,-76,11,Ubiquiti,Unidentified,14.646867,121.058110
2018-04-24 13:10:32,2017-06-09 13:00:00,00:26:75:f7:27:a0,Panuncialman,WPA2,-85,11,AztechEl,Unidentified,14.646540,121.059083
2018-04-24 13:12:17,2017-06-09 13:00:00,74:cc:39:ca:35:38,PLDTHOMEFIBRa3538,WPA2/WPA,-75,6,Fiberhom,Fiber,14.646313,121.059765
2018-04-24 13:12:22,2017-06-09 13:00:00,bc:c0:0f:1f:c2:f0,PLDTHOMEFIBRfc2f0,WPA2/WPA,-78,9,Fiberhom,Fiber,14.646295,121.059823
2018-04-24 13:12:45,2017-06-09 13:00:00,00:13:33:c0:57:33,PLDTHOMEDSL,WPA2/WPA,-70,11,Baudtec,Broadband,14.646202,121.060032
2018-04-24 13:04:39,2017-03-03 15:00:00,d2:5b:a8:32:a2:7c,hartsopia,WPA2/WPA,-62,1,None,Unidentified,14.645997,121.058837
2018-04-24 13:06:26,2017-03-03 15:00:00,84:1b:5e:76:29:70,Munays,WPA2/WPA,-91,11,Netgear,Unidentified,14.646618,121.058210
2018-04-24 13:06:29,2017-03-03 15:00:00,02:15:99:b6:54:c8,DIRECT-tgSCX-3400,WPA2,-78,1,None,Unidentified,14.646635,121.058187
2018-04-24 12:01:59,2016-12-06 15:00:00,e6:8d:8c:5a:8b:3d,PCSO,OPN,-64,6,None,Unidentified,14.643620,121.060915
2018-04-24 12:01:42,2016-12-06 15:00:00,e6:8d:8c:8c:85:29,Globo-Associates,OPN,-79,6,None,Unidentified,14.643835,121.060928
2018-04-24 12:03:21,2016-12-06 15:00:00,f4:cf:e2:1f:f0:00,BYOD@Bayan,OPN,-75,11,Cisco,Unidentified,14.642912,121.060852
2018-04-24 12:03:20,2016-12-06 15:00:00,f4:cf:e2:1f:f0:02,Guest@Bayan,WPA,-76,11,Cisco,Unidentified,14.642912,121.060858
2018-04-24 12:03:20,2016-12-06 15:00:00,f4:cf:e2:1f:f0:01,WiFi@Bayan,WPA2/WPA,-76,11,Cisco,Unidentified,14.642912,121.060858
2018-04-24 12:05:50,2016-12-06 15:00:00,1c:74:0d:19:23:80,PLDTHOMEDSLADJLC,WPA2/WPA,-60,8,ZyxelCom,Broadband,14.642915,121.059327
2018-04-24 12:32:17,2016-02-27 15:00:00,94:a7:b7:26:48:d0,bayanDSLWIFI_48D0,WPA2/WPA,-69,4,Zte,Unidentified,14.645810,121.058915
2018-04-24 12:46:21,2016-02-27 15:00:00,fc:b4:e6:4a:e2:16,SKYbroadbandE7D3,WPA2/WPA,-84,1,AskeyCom,Broadband,14.646120,121.057873
2018-04-24 12:55:26,2016-02-27 15:00:00,e8:de:27:ca:84:28,TP-LINK_CA8428,WPA2/WPA,-73,4,Tp-LinkT,Unidentified,14.646080,121.058078
2018-04-24 12:46:21,2015-07-26 08:00:00,38:46:08:f3:3d:24,BOOMER,WPA,-91,1,Zte,Unidentified,14.646120,121.057873
 
Day,991
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-24 11:57:55,2018-04-24 03:57:56.241064,90:f6:52:30:cb:26,For Programmer Only,WPA2/WPA,-71,6,Tp-LinkT,Unidentified,14.646407,121.060808
2018-04-24 11:57:52,2018-04-24 03:57:53.473033,0e:41:58:00:9f:ef,Wireless-N ext 1,WPA,-65,6,None,Unidentified,14.646432,121.060792
2018-04-24 11:57:17,2018-04-24 03:57:18.338078,f0:98:38:3e:25:fc,HUAWEI-xUKs,WPA2/WPA,-83,7,HuaweiTe,Unidentified,14.646515,121.060638
2018-04-24 12:14:07,2018-04-24 04:14:08.296060,d0:13:fd:4f:83:ba,V20_1573,WPA2,-25,11,LgElectr,Unidentified,14.642775,121.058032
2018-04-24 11:56:44,2018-04-24 03:56:44.968445,60:83:34:dd:b5:51,B315_DB551,WPA2/WPA,-90,11,HuaweiTe,Unidentified,14.646597,121.060677
2018-04-24 11:57:04,2018-04-24 03:57:04.928481,98:e7:f5:69:22:85,B315_92285,WPA2/WPA,-90,11,HuaweiTe,Unidentified,14.646555,121.060670
2018-04-24 11:57:06,2018-04-24 03:57:07.196211,34:ba:9a:55:b6:dd,SmartBro_5B6DD,WPA2/WPA,-86,12,Asiatelc,Unidentified,14.646552,121.060670
2018-04-24 11:57:26,2018-04-24 03:57:27.009531,e4:77:23:a5:9a:84,RMotel Bayan,WPA2/WPA,-75,13,Zte,Unidentified,14.646507,121.060637
2018-04-24 11:56:52,2018-04-24 03:56:52.961387,4c:5e:0c:a2:0c:3b,BaseOne,WPA2/WPA,-79,1,Routerbo,Unidentified,14.646527,121.060667
2018-04-24 11:56:52,2018-04-24 03:56:52.996025,4e:5e:0c:a2:0c:3b,BaseOnev03,WPA2/WPA,-82,1,None,Unidentified,14.646527,121.060667
2018-04-24 11:57:08,2018-04-24 03:57:09.005179,e0:8e:3c:1f:e9:c3,PSCSEND-Office,WPA2/WPA,-75,1,AztechEl,Unidentified,14.646543,121.060665
2018-04-24 11:57:09,2018-04-24 03:57:10.467487,e0:8e:3c:21:f2:cb,bayanDSLWIFI_F2CB,WPA2/WPA,-66,1,AztechEl,Unidentified,14.646540,121.060662
2018-04-24 11:56:54,2018-04-24 03:56:54.847478,e0:8e:3c:22:44:ab,bayanDSLWIFI_44AB,WPA2/WPA,-88,4,AztechEl,Unidentified,14.646548,121.060673
2018-04-24 11:57:14,2018-04-24 03:57:15.332707,14:56:8e:f1:73:c1,roger,WPA2,-63,6,SamsungE,Phone,14.646520,121.060647
2018-04-24 11:56:56,2018-04-24 03:56:56.616054,cc:06:77:e0:7c:90,xNonex,WPA2/WPA,-84,5,Fiberhom,Fiber,14.646528,121.060665
2018-04-24 11:57:03,2018-04-24 03:57:03.866990,00:1f:fb:a5:21:19,jennyjuly06,WPA2,-86,10,GreenPac,Mobile broadband,14.646550,121.060668
2018-04-24 11:57:04,2018-04-24 03:57:04.906845,24:09:95:00:af:77,HUAWEI-E5373-AF77,WPA2,-88,11,HuaweiTe,Unidentified,14.646555,121.060670
2018-04-24 11:57:08,2018-04-24 03:57:09.307102,cc:06:77:63:37:90,Estivlings,WPA2/WPA,-91,1,Fiberhom,Fiber,14.646543,121.060665
2018-04-24 11:57:14,2018-04-24 03:57:14.674658,94:46:96:1e:9b:87,PLDTHOMEDSLW3WH0,WPA2/WPA,-93,5,Baudtec,Broadband,14.646520,121.060647
2018-04-24 11:57:33,2018-04-24 03:57:33.822912,f2:6d:78:26:7e:09,BmXu-cm92ZWxpbjE5MDQ,OPN,-76,6,None,Unidentified,14.646470,121.060652
2018-04-24 11:57:22,2018-04-24 03:57:22.783679,28:ff:3e:3d:de:9d,bayanDSLWIFI_DE9D,WPA2/WPA,-90,10,Zte,Unidentified,14.646522,121.060638
2018-04-24 11:57:40,2018-04-24 03:57:40.906549,74:d0:2b:dc:aa:00,RMotel Router,WPA2/WPA,-83,11,AsustekC,Unidentified,14.646473,121.060715
2018-04-24 11:58:00,2018-04-24 03:58:01.160283,00:13:33:ea:87:f5,PLDTHOMEDSL,WPA2/WPA,-63,11,Baudtec,Broadband,14.646375,121.060832
2018-04-24 11:57:41,2018-04-24 03:57:42.515411,c0:7e:40:73:20:c4,PT&T Fiber,WPA2/WPA,-91,11,Shenzhen,Unidentified,14.646473,121.060723
2018-04-24 11:57:45,2018-04-24 03:57:46.341786,e0:8e:3c:33:d8:ef,Aztech5068_3D8EF,WPA,-85,1,AztechEl,Unidentified,14.646502,121.060767
2018-04-24 13:16:36,2018-04-24 05:16:35.405225,70:8b:cd:b2:7b:60,Flower Poopoo :3 ,WPA2,-80,1,AsustekC,Unidentified,14.646032,121.060415
2018-04-24 11:58:05,2018-04-24 03:58:06.535396,6e:8d:c1:4c:c0:c8,Ethan,WPA2,-80,1,None,Unidentified,14.646323,121.060857
2018-04-24 11:57:46,2018-04-24 03:57:47.401944,90:61:0c:2e:02:f3,PLDTHOMEDSL00755,WPA2/WPA,-88,1,FidaInte,Broadband,14.646513,121.060773
2018-04-24 11:59:09,2018-04-24 03:59:10.232568,00:e0:20:3b:00:75,Tenda_4377D0_Ext 4,WPA2/WPA,-75,6,Tecnomen,Unidentified,14.645600,121.060962
