GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-24 22:44:11,2018-04-24 14:44:11.659381,cc:06:77:1f:f9:b0,MIKHAELA22,WPA2/WPA,-86,10,Fiberhom,none,14.643915,121.059008
2018-04-24 22:48:32,2018-04-24 14:48:32.718035,bc:c0:0f:81:e8:78,ScratchmediaVisuals,WPA2/WPA,-85,9,Fiberhom,none,14.643470,121.059798
2018-04-24 22:51:24,2018-04-24 14:51:25.085832,c4:ff:1f:57:8c:b4,HUAWEI-ej46,WPA2/WPA,-71,11,HuaweiTe,none,14.644202,121.060682
2018-04-24 22:44:42,2018-04-24 14:44:43.230596,48:00:33:62:21:3d,Talens Network,WPA2/WPA,-78,6,Technico,none,14.643957,121.059278
2018-04-24 22:54:44,2018-04-24 14:54:44.673458,4c:f9:5d:85:c5:08,navarro,WPA2/WPA,-59,6,HuaweiTe,none,14.644830,121.059723
2018-04-24 22:44:50,2018-04-24 14:44:51.540958,c0:56:27:38:7f:12,KindEagle,WPA2/WPA,-83,11,BelkinIn,none,14.643990,121.059352
2018-04-24 22:44:50,2018-04-24 14:44:50.944474,52:68:9d:20:6d:52,Connectify-RTPC,WPA2,-88,11,None,none,14.643990,121.059352
2018-04-24 22:44:36,2018-04-24 14:44:37.047786,14:ab:f0:4c:54:80,Coffee,WPA2,-78,1,ArrisGro,none,14.643948,121.059227
2018-04-24 22:49:35,2018-04-24 14:49:35.428168,88:d2:74:86:bf:9c,bayanDSLWIFI_BF9C,WPA2/WPA,-68,1,Zte,none,14.644120,121.059812
2018-04-24 22:44:56,2018-04-24 14:44:56.619886,7c:05:07:38:cb:bc,The Gs,WPA2/WPA,-78,1,Pegatron,none,14.644003,121.059397
2018-04-24 22:48:34,2018-04-24 14:48:34.546192,94:fb:b2:47:16:7c,PLDTMyDSL,WPA2/WPA,-78,11,Shenzhen,none,14.643500,121.059810
2018-04-24 22:45:13,2018-04-24 14:45:14.522574,48:7b:6b:f0:5f:b8,CORNELIUS,WPA2/WPA,-55,1,HuaweiTe,none,14.644035,121.059528
2018-04-24 22:53:02,2018-04-24 14:53:03.249101,cc:06:77:e1:0d:58,PLDTHOMEFIBR10d58,WPA2/WPA,-67,1,Fiberhom,none,14.644270,121.060053
2018-04-24 22:48:38,2018-04-24 14:48:39.222010,70:5a:9e:da:4e:f5,Two Princes,WPA2/WPA,-86,1,Technico,none,14.643547,121.059818
2018-04-24 22:49:56,2018-04-24 14:49:56.496722,54:e6:fc:e4:bc:10,marzan-net,WPA2,-69,1,Tp-LinkT,none,14.644207,121.059915
2018-04-24 22:46:14,2018-04-24 14:46:15.218824,cc:06:77:60:51:d8,Llave Family 2.4G,WPA2/WPA,-69,5,Fiberhom,none,14.643717,121.059723
2018-04-24 22:53:49,2018-04-24 14:53:49.819048,48:00:33:a7:88:3d,kuwitisqueen,WPA2/WPA,-82,6,Technico,none,14.644380,121.059813
2018-04-24 22:54:52,2018-04-24 14:54:53.436779,00:13:33:fe:92:2f,PLDTHOMEDSL,WPA2/WPA,-54,11,Baudtec,none,14.644902,121.059700
2018-04-24 22:53:52,2018-04-24 14:53:53.483761,00:13:33:e8:fe:3f,PLDTHOMEDSL,WPA2/WPA,-61,11,Baudtec,none,14.644422,121.059802
2018-04-24 22:52:37,2018-04-24 14:52:38.020601,4c:81:20:f3:c0:63,PLDTHOMEDSL3C063,WPA2/WPA,-58,11,TaicangT,none,14.644267,121.060292
2018-04-24 22:49:54,2018-04-24 14:49:55.173927,48:00:33:a7:88:41,SKYbroadband883E,WPA2/WPA,-73,1,Technico,none,14.644202,121.059897
2018-04-24 22:46:12,2018-04-24 14:46:12.902775,10:44:00:16:02:61,memimomu,WPA2,-72,2,HuaweiTe,none,14.643728,121.059717
2018-04-24 22:50:14,2018-04-24 14:50:15.154475,00:1a:ef:42:09:8b,DietDiva,WPA2/WPA,-74,3,Loopcomm,none,14.644217,121.060090
2018-04-24 22:54:39,2018-04-24 14:54:40.310159,d8:5d:4c:a7:29:e8,Villanueva,WPA2,-49,4,Tp-LinkT,none,14.644790,121.059735
2018-04-24 22:51:34,2018-04-24 14:51:34.842388,cc:06:77:21:02:b0,xNonex,WPA2/WPA,-54,5,Fiberhom,none,14.644255,121.060752
2018-04-24 22:51:31,2018-04-24 14:51:32.240837,94:46:96:1f:ef:be,PLDTHOMEDSLURUW0,WPA2/WPA,-60,5,Baudtec,none,14.644245,121.060752
2018-04-24 22:54:44,2018-04-24 14:54:44.695667,4e:f9:5d:85:c5:09,Gaming,WPA2/WPA,-59,6,None,none,14.644830,121.059723
2018-04-24 22:54:10,2018-04-24 14:54:10.599211,74:cc:39:c9:62:68,Connect ka pa?,WPA2/WPA,-57,6,Fiberhom,none,14.644557,121.059788
2018-04-24 22:52:13,2018-04-24 14:52:13.641166,bc:c0:0f:c8:a9:e8,DIET DIVA PLDT,WPA2/WPA,-59,7,Fiberhom,none,14.644292,121.060500
2018-04-24 22:46:03,2018-04-24 14:46:03.679637,90:61:0c:2c:d9:6a,PLDTHOMEDSL55658,WPA2/WPA,-72,8,FidaInte,none,14.643807,121.059682
2018-04-24 22:48:10,2018-04-24 14:48:11.206135,74:cc:39:ca:5b:48,PLDTHOMEFIBRa5b48,WPA2/WPA,-55,8,Fiberhom,none,14.643223,121.059787
2018-04-24 22:47:20,2018-04-24 14:47:21.401481,e8:de:27:ca:7f:b2,Capinpin_TP,WPA2/WPA,-70,10,Tp-LinkT,none,14.643155,121.059770
2018-04-24 22:56:20,2018-04-24 14:56:20.589436,98:e7:f5:f6:07:bf,Mobile101,WPA2/WPA,-70,10,HuaweiTe,none,14.644717,121.059208
2018-04-24 22:54:31,2018-04-24 14:54:32.045602,ec:1a:59:21:65:c6,belkin.5c6,WPA2,-59,10,BelkinIn,none,14.644718,121.059755
2018-04-24 22:52:16,2018-04-24 14:52:16.892095,80:29:94:67:c0:41,SKYbroadbandC03E,WPA2/WPA,-70,11,Technico,none,14.644292,121.060475
2018-04-24 22:47:19,2018-04-24 14:47:19.574605,e0:8e:3c:1c:29:3f,JJWC1,WPA,-67,11,AztechEl,none,14.643160,121.059765
2018-04-24 22:46:29,2018-04-24 14:46:30.279516,90:61:0c:41:12:55,PLDTHOMEDSLNS,WPA2/WPA,-57,1,FidaInte,none,14.643587,121.059738
2018-04-24 22:50:13,2018-04-24 14:50:14.146526,08:95:2a:5e:12:62,SKYbroadbandE48A,WPA2/WPA,-65,1,Technico,none,14.644217,121.060080
2018-04-24 22:55:31,2018-04-24 14:55:32.016220,e0:8e:3c:22:66:f7,d11b,WPA2/WPA,-89,1,AztechEl,none,14.645023,121.059463
2018-04-24 22:49:01,2018-04-24 14:49:01.434590,90:94:e4:a7:7d:86,BLGF-THINK_Network,WPA2/WPA,-73,3,D-LinkIn,none,14.643797,121.059823
2018-04-24 22:49:00,2018-04-24 14:49:01.013892,74:cc:39:8a:ba:f0,Mcdonalds,WPA2/WPA,-67,3,Fiberhom,none,14.643790,121.059823
2018-04-24 22:47:02,2018-04-24 14:47:03.065084,70:5a:9e:41:50:5e,SKYbroadband505B,WPA2/WPA,-67,11,Technico,none,14.643297,121.059728
2018-04-24 22:48:22,2018-04-24 14:48:22.997245,d4:6e:0e:e4:2f:b4,TJA-LINK_2.4G,WPA2,-62,2,Tp-LinkT,none,14.643308,121.059778
2018-04-24 22:45:56,2018-04-24 14:45:57.024388,c6:8e:8f:99:d9:36,DIRECT-6B-BRAVIA,WPA2,-86,3,None,none,14.643867,121.059690
2018-04-24 22:52:44,2018-04-24 14:52:45.302456,88:3f:d3:06:11:d8,HUAWEI-r3kw,WPA2/WPA,-69,4,HuaweiTe,none,14.644267,121.060223
2018-04-24 22:47:01,2018-04-24 14:47:01.965559,bc:c0:0f:2e:cc:48,PLDTHOMEFIBRecc48,WPA2/WPA,-55,9,Fiberhom,none,14.643305,121.059730
2018-04-24 22:47:02,2018-04-24 14:47:02.939428,fc:8b:97:ec:4d:be,PLDTMyDSL,WPA2/WPA,-64,11,Shenzhen,none,14.643297,121.059728
2018-04-24 22:47:40,2018-04-24 14:47:40.698094,00:26:75:f5:db:60,JJWC,WPA,-63,11,AztechEl,none,14.643013,121.059810
2018-04-24 22:47:07,2018-04-24 14:47:08.503040,14:ab:f0:4d:ab:f0,ARRIS-CAPINPIN,WPA2,-81,1,ArrisGro,none,14.643258,121.059730
2018-04-24 22:47:27,2018-04-24 14:47:28.049881,08:10:73:56:2f:8f,secret,WPA2,-65,1,None,none,14.643105,121.059793
2018-04-24 22:46:17,2018-04-24 14:46:18.019348,34:ce:00:70:29:91,TJA48_plus,WPA2/WPA,-76,5,XiaomiEl,none,14.643695,121.059732
2018-04-24 22:48:26,2018-04-24 14:48:27.421247,88:3f:d3:2c:1f:40,La Vie,WPA2/WPA,-70,6,HuaweiTe,none,14.643368,121.059778
2018-04-24 22:47:32,2018-04-24 14:47:33.305179,00:08:9f:dd:75:cc,JE&Co,WPA2/WPA,-70,5,EfmNetwo,none,14.643060,121.059803
2018-04-24 22:46:54,2018-04-24 14:46:55.210951,f4:9e:ef:d0:b3:c0,PLDTHOMEDSL0B3C0,WPA2/WPA,-54,5,TaicangT,none,14.643360,121.059730
2018-04-24 22:48:08,2018-04-24 14:48:08.776369,e4:72:e2:f3:9d:f8,TJA48,WPA2/WPA,-74,5,HuaweiTe,none,14.643210,121.059790
2018-04-24 22:47:11,2018-04-24 14:47:12.402635,b0:05:94:b5:17:e7,PS4-D96D3E926BD6,WPA2,-82,6,LiteonTe,none,14.643227,121.059735
2018-04-24 22:47:54,2018-04-24 14:47:55.192544,bc:c0:0f:cb:74:78,PLDTHOMEFIBRb7478,WPA2/WPA,-62,8,Fiberhom,none,14.643058,121.059803
2018-04-24 22:47:39,2018-04-24 14:47:40.284572,78:c1:a7:01:f7:f4,ZTEH108N_2FB5A,WPA,-76,11,Zte,none,14.643017,121.059810
2018-04-24 22:48:23,2018-04-24 14:48:23.467017,c6:8e:8f:03:f7:57,DIRECT-VF-BRAVIA,WPA2,-88,3,None,none,14.643323,121.059778
2018-04-24 22:48:26,2018-04-24 14:48:26.297561,74:cc:39:ba:c4:e0,PLDT_LEE,WPA2/WPA,-82,4,Fiberhom,none,14.643368,121.059778
2018-04-24 22:48:26,2018-04-24 14:48:26.813642,f0:98:38:07:b9:9c,KATKENKAI,WPA2/WPA,-81,5,HuaweiTe,none,14.643368,121.059778
2018-04-24 22:48:24,2018-04-24 14:48:25.228690,70:5a:9e:83:fc:4c,ilovecoffeesciencecenter,WPA2/WPA,-71,6,Technico,none,14.643335,121.059778
2018-04-24 22:47:33,2018-04-24 14:47:33.879692,00:22:6b:89:e5:0c,Palads WiFi,WPA2/WPA,-74,6,Cisco-Li,none,14.643047,121.059803
2018-04-24 22:48:33,2018-04-24 14:48:33.572486,74:cc:39:87:fa:78,NewPrivateNetwork_PLDT,WPA2,-84,9,Fiberhom,none,14.643480,121.059802
2018-04-24 22:46:44,2018-04-24 14:46:45.035628,90:61:0c:1f:6a:ea,PLDTHOMEDSLBEEHIVE,WPA2/WPA,-88,11,FidaInte,none,14.643433,121.059732
2018-04-24 22:46:44,2018-04-24 14:46:44.914607,fc:f5:28:3e:13:68,PLDTMyDSLD-Family,WPA2/WPA,-82,11,ZyxelCom,none,14.643433,121.059732
2018-04-24 22:46:47,2018-04-24 14:46:47.857914,90:61:0c:33:6b:84,INSULA,WPA2/WPA,-81,1,FidaInte,none,14.643417,121.059733
2018-04-24 22:46:48,2018-04-24 14:46:48.895894,c0:c1:c0:2b:da:09,SGDEMPLOYEE,WPA2,-71,1,Cisco-Li,none,14.643408,121.059735
2018-04-24 22:47:25,2018-04-24 14:47:25.698237,00:13:33:f5:cb:9a,PLDTHOMEDSL,WPA2/WPA,-51,1,Baudtec,none,14.643123,121.059775
2018-04-24 22:48:04,2018-04-24 14:48:05.103427,34:ce:00:73:62:4f,TJA48-2_plus,WPA2/WPA,-52,2,XiaomiEl,none,14.643163,121.059792
2018-04-24 22:47:10,2018-04-24 14:47:10.929878,94:0e:6b:66:4f:ea,B310_64FEA,WPA2/WPA,-83,4,HuaweiTe,none,14.643235,121.059733
2018-04-24 22:47:29,2018-04-24 14:47:29.858928,ac:f9:70:ec:85:00,MDQC,WPA2/WPA,-78,4,HuaweiTe,none,14.643093,121.059800
2018-04-24 22:47:08,2018-04-24 14:47:08.759452,d4:6e:0e:98:56:ee,TJA48-2,WPA2,-79,2,Tp-LinkT,none,14.643252,121.059732
2018-04-24 22:47:24,2018-04-24 14:47:24.894734,48:fd:8e:b9:42:d4,MYKES GRILL,WPA2/WPA,-81,1,HuaweiTe,none,14.643128,121.059775
2018-04-24 22:47:26,2018-04-24 14:47:27.590946,00:26:75:f5:d7:50,AAntss,WPA2,-70,2,AztechEl,none,14.643113,121.059785
2018-04-24 22:47:21,2018-04-24 14:47:22.303259,e0:8e:3c:1c:50:d3,JJWC2,WPA,-76,10,AztechEl,none,14.643150,121.059773
2018-04-24 22:47:21,2018-04-24 14:47:21.933501,00:26:75:f6:e8:34,EDDED,WPA,-80,11,AztechEl,none,14.643150,121.059773
2018-04-24 22:47:24,2018-04-24 14:47:24.708266,74:a5:28:13:32:5b,tiggs 1965,WPA2,-92,1,HuaweiTe,none,14.643128,121.059775
2018-04-24 22:47:25,2018-04-24 14:47:25.736704,70:9f:2d:a1:32:54,bayanDSLWiFi_3254,WPA2/WPA,-89,1,Zte,none,14.643123,121.059775
2018-04-24 22:47:31,2018-04-24 14:47:32.267678,70:5a:9e:83:fc:28,Hillcrestcafe1,WPA2/WPA,-87,6,Technico,none,14.643070,121.059803
2018-04-24 22:47:35,2018-04-24 14:47:36.392410,f0:98:38:a0:31:38,Wapak Sound Studios,WPA2/WPA,-77,9,HuaweiTe,none,14.643028,121.059805
2018-04-24 22:47:45,2018-04-24 14:47:46.085975,88:3f:d3:06:89:b8,HUAWEI-Sy2f,WPA2/WPA,-88,2,HuaweiTe,none,14.643007,121.059807
2018-04-24 22:52:21,2018-04-24 14:52:22.743284,00:0b:86:f2:fb:02,xNonex,OPN,-85,11,ArubaNet,none,14.644287,121.060437
2018-04-24 22:48:35,2018-04-24 14:48:36.202951,48:f8:b3:08:ab:82,168,WPA,-90,11,Cisco-Li,none,14.643513,121.059812
2018-04-24 22:48:27,2018-04-24 14:48:27.601426,9e:a9:e4:e0:a7:61,JAMS,WPA2/WPA,-89,6,None,none,14.643383,121.059780
2018-04-24 22:48:28,2018-04-24 14:48:28.447420,00:0f:02:6b:45:ac,cdrking_45AC,WPA2,-88,7,Digicube,none,14.643397,121.059783
2018-04-24 22:54:54,2018-04-24 14:54:55.446891,cc:06:77:21:76:10,PLDTHOMEFIBR17610,WPA2/WPA,-63,1,Fiberhom,none,14.644915,121.059698
2018-04-24 22:56:23,2018-04-24 14:56:23.729244,34:ce:00:1e:a3:cb,MARCELO3_plus,WPA2/WPA,-62,10,XiaomiEl,none,14.644695,121.059187
2018-04-24 22:54:06,2018-04-24 14:54:07.463769,bc:c0:0f:be:99:98,PLDTHOMEFIBRe9998,WPA2/WPA,-59,5,Fiberhom,none,14.644532,121.059793
2018-04-24 22:55:19,2018-04-24 14:55:20.109945,6e:b0:ce:20:7b:98,NETGEAR-Guest,WPA2,-63,6,None,none,14.645040,121.059538
2018-04-24 22:55:01,2018-04-24 14:55:02.348011,6c:b0:ce:20:7b:98,2 Secondary TV East,WPA2,-68,6,Netgear,none,14.644962,121.059673
2018-04-24 22:52:26,2018-04-24 14:52:26.927727,b8:3a:08:5b:21:b1,Bundits,WPA2/WPA,-63,1,TendaTec,none,14.644280,121.060398
2018-04-24 22:54:55,2018-04-24 14:54:56.548633,50:c7:bf:34:32:cc,TP-LINK_32CC,WPA2/WPA,-79,2,Tp-LinkT,none,14.644920,121.059695
2018-04-24 22:53:43,2018-04-24 14:53:44.467979,88:3f:d3:2c:54:d8,Pascual Nation D Great,WPA2/WPA,-73,3,HuaweiTe,none,14.644342,121.059808
2018-04-24 22:49:41,2018-04-24 14:49:41.505974,f0:98:38:9f:a6:e4,AG wifi,WPA2/WPA,-85,5,HuaweiTe,none,14.644158,121.059818
2018-04-24 22:49:42,2018-04-24 14:49:42.585564,48:00:33:62:17:0d,SKYbroadband170A,WPA2/WPA,-86,6,Technico,none,14.644162,121.059822
2018-04-24 22:52:18,2018-04-24 14:52:19.209909,1a:74:2e:94:35:cc,xNonex,WPA2,-67,11,None,none,14.644293,121.060458
2018-04-24 22:52:20,2018-04-24 14:52:21.388775,00:25:9c:c9:e8:79,linksys,OPN,-68,11,Cisco-Li,none,14.644288,121.060447
2018-04-24 22:50:31,2018-04-24 14:50:31.926118,50:09:59:85:b9:51,SKYbroadbandB94E,WPA2/WPA,-73,1,Technico,none,14.644217,121.060232
2018-04-24 22:52:10,2018-04-24 14:52:10.950590,ec:8a:4c:a6:68:6c,bayanDSLWiFi_686C,WPA2/WPA,-56,3,Zte,none,14.644293,121.060522
