GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-03 00:44:44.764959,2018-04-03 00:44:44.764959,14:b7:f8:65:84:db,Georgieyana,WPA2,-65,1,Technico,none,14.647478,121.052765
2018-04-03 00:45:07.489235,2018-04-03 00:45:07.489235,aa:a6:68:74:ca:ab,Smart Bro_74CAAB,WPA2/WPA,-70,1,None,none,14.646873,121.052140
2018-04-03 00:51:27.788478,2018-04-03 00:51:27.788478,76:4a:a4:ce:1c:60,Smart Bro_CE1C60,WPA2,-71,1,None,none,14.647077,121.052310
2018-04-03 00:45:25.247671,2018-04-03 00:45:25.247671,00:13:33:fc:33:63,PLDTHOMEDSL,WPA2/WPA,-87,3,Baudtec,none,14.646180,121.052652
2018-04-03 00:45:10.389063,2018-04-03 00:45:10.389063,20:aa:4b:67:06:9b,isac,WPA2/WPA,-80,4,Cisco-Li,none,14.646742,121.052247
2018-04-03 00:44:52.285124,2018-04-03 00:44:52.285124,54:b8:0a:37:fe:eb,GHGDI-guest,WPA2/WPA,-65,6,D-LinkIn,none,14.647188,121.052425
2018-04-03 00:51:30.082203,2018-04-03 00:51:30.082203,94:46:96:16:be:43,901,WPA2/WPA,-78,4,Baudtec,none,14.647162,121.052428
2018-04-03 00:45:10.263924,2018-04-03 00:45:10.263924,ac:f9:70:ed:61:bc,HUAWEI-WJ9S,WPA2/WPA,-64,5,HuaweiTe,none,14.646742,121.052247
2018-04-03 00:44:52.305500,2018-04-03 00:44:52.305500,54:b8:0a:37:fe:ea,GHGDI-Admin,WPA2/WPA,-66,6,D-LinkIn,none,14.647188,121.052425
2018-04-03 00:44:53.563506,2018-04-03 00:44:53.563506,5c:f2:86:26:c8:0a,Globe_LTE MIFI_C80A,WPA2/WPA,-59,7,IeeeRegi,none,14.647157,121.052378
2018-04-03 00:45:13.399546,2018-04-03 00:45:13.399546,94:a7:b7:26:4a:dd,bayanDSLWIFI_4ADD,WPA2/WPA,-58,6,Zte,none,14.646597,121.052360
2018-04-03 00:45:11.264766,2018-04-03 00:45:11.264766,58:70:c6:00:e1:95,YICarCam_00e195,WPA2,-67,6,Shanghai,none,14.646693,121.052290
2018-04-03 00:51:14.254859,2018-04-03 00:51:14.254859,e4:18:6b:c0:6d:98,PLDTMyDSLBiz30980,WPA2/WPA,-84,6,ZyxelCom,none,14.646698,121.052467
2018-04-03 00:58:12.931922,2018-04-03 00:58:12.931922,98:de:d0:c5:c6:e0,Blackhole,WPA2,-81,6,Tp-LinkT,none,14.647170,121.053048
2018-04-03 00:51:16.445700,2018-04-03 00:51:16.445700,34:ba:9a:57:34:6d,Network Error Found,WPA2,-71,8,Asiatelc,none,14.646772,121.052420
2018-04-03 00:44:56.174526,2018-04-03 00:44:56.174526,50:a7:2b:75:f5:d7,AdminWifi,WPA2,-79,8,HuaweiTe,none,14.647085,121.052297
2018-04-03 00:51:16.361599,2018-04-03 00:51:16.361599,34:ba:9a:56:6e:e2,mervinsayon@yahoo.com,WPA2/WPA,-64,8,Asiatelc,none,14.646772,121.052420
2018-04-03 00:45:15.627667,2018-04-03 00:45:15.627667,5c:54:6d:43:ba:08,HUAWEI-KNp6,WPA2/WPA,-68,7,HuaweiTe,none,14.646507,121.052433
2018-04-03 00:51:01.735702,2018-04-03 00:51:01.735702,2c:41:38:78:45:89,HP784589,OPN,-62,10,HewlettP,none,14.646183,121.052743
2018-04-03 00:51:02.064914,2018-04-03 00:51:02.064914,e0:8e:3c:21:38:cf,bayanDSLWIFI_38CF,WPA2/WPA,-67,11,AztechEl,none,14.646205,121.052730
2018-04-03 00:44:58.119967,2018-04-03 00:44:58.119967,90:61:0c:1f:aa:1c,PLDTHOMEDSL_iFARM,WPA2/WPA,-80,11,FidaInte,none,14.647038,121.052297
2018-04-03 00:44:59.833200,2018-04-03 00:44:59.833200,38:d8:2f:1f:c0:ac,PLDTHOMEDSL_GSW-1657,WPA2/WPA,-72,11,Zte,none,14.647035,121.052283
2018-04-03 00:45:19.194056,2018-04-03 00:45:19.194056,7c:7d:3d:28:9a:d8,HUAWEI-E5330-9AD8,WPA2,-83,10,HuaweiTe,none,14.646340,121.052537
2018-04-03 00:51:35.961862,2018-04-03 00:51:35.961862,00:26:75:cd:3c:14,M-riel Marketing,WPA,-84,10,AztechEl,none,14.647358,121.052647
2018-04-03 00:44:59.879827,2018-04-03 00:44:59.879827,e0:8e:3c:22:21:0b,I.P.G,WPA2/WPA,-79,11,AztechEl,none,14.647035,121.052283
2018-04-03 00:45:00.101373,2018-04-03 00:45:00.101373,30:b5:c2:86:40:02,IH_Goorahna,WPA2,-81,11,Tp-LinkT,none,14.647030,121.052265
2018-04-03 00:44:59.675974,2018-04-03 00:44:59.675974,c8:d7:19:da:83:02,KALAYAAN,WPA2,-87,11,Cisco-Li,none,14.647035,121.052283
2018-04-03 00:51:19.227022,2018-04-03 00:51:19.227022,48:e2:44:8d:cd:fb,SETUP,OPN,-77,11,HonHaiPr,none,14.646872,121.052370
2018-04-03 00:51:23.147691,2018-04-03 00:51:23.147691,ac:a2:13:9d:9c:8e,cindys wifi,WPA2/WPA,-72,11,Shenzhen,none,14.647003,121.052303
2018-04-03 00:45:00.661935,2018-04-03 00:45:00.661935,90:61:0c:3e:4a:8b,PLDTHOMEDSL19083,WPA2/WPA,-74,11,FidaInte,none,14.647030,121.052265
2018-04-03 00:51:24.493830,2018-04-03 00:51:24.493830,60:31:97:11:21:e5,PLDTMyDSLBiz21E40,WPA2/WPA,-66,13,ZyxelCom,none,14.647025,121.052288
2018-04-03 00:51:23.850318,2018-04-03 00:51:23.850318,aa:a6:68:77:ff:e7,Smart Bro_77FFE7,WPA2/WPA,-85,13,None,none,14.647003,121.052303
2018-04-03 00:45:22.443788,2018-04-03 00:45:22.443788,e0:8e:3c:22:6b:ef,UCLAW OFFICE,WPA,-76,1,AztechEl,none,14.646277,121.052598
2018-04-03 00:45:07.467091,2018-04-03 00:45:07.467091,00:13:33:fc:ce:6d,PLDTHOMEDSLNineZeroTwo,WPA2/WPA,-82,1,Baudtec,none,14.646873,121.052140
2018-04-03 00:51:28.379382,2018-04-03 00:51:28.379382,58:6d:8f:a5:dc:87,R_network,WPA2/WPA,-70,1,Cisco-Li,none,14.647090,121.052335
2018-04-03 00:45:06.050797,2018-04-03 00:45:06.050797,c4:6e:1f:ea:e8:ed,Itemhound,WPA2,-78,1,Tp-LinkT,none,14.646942,121.052148
2018-04-03 00:45:05.037348,2018-04-03 00:45:05.037348,6c:b7:f4:56:4f:01,JIP,WPA2,-81,1,SamsungE,none,14.646942,121.052148
2018-04-03 00:51:08.176578,2018-04-03 00:51:08.176578,70:9f:2d:a0:e7:14,bayanDSLWiFi_E714,WPA2/WPA,-72,1,Zte,none,14.646385,121.052633
2018-04-03 00:45:08.094980,2018-04-03 00:45:08.094980,0e:41:58:01:00:0e,EKRDO,WPA2,-82,1,None,none,14.646830,121.052165
2018-04-03 00:58:05.917345,2018-04-03 00:58:05.917345,30:b5:c2:3e:da:72,TOKWING-WIFI,WPA2/WPA,-82,1,Tp-LinkT,none,14.647503,121.052882
2018-04-03 00:51:28.540320,2018-04-03 00:51:28.540320,f0:98:38:3e:03:a8,HUAWEI-j66T,WPA2/WPA,-75,1,HuaweiTe,none,14.647090,121.052335
2018-04-03 00:45:09.506311,2018-04-03 00:45:09.506311,fc:2d:5e:0a:70:69,GLOBE_0A7069,WPA2/WPA,-81,2,Zte,none,14.646790,121.052203
2018-04-03 00:45:09.568237,2018-04-03 00:45:09.568237,f8:01:13:07:95:81,HUAWEI-E5330-9581,WPA2,-87,2,HuaweiTe,none,14.646790,121.052203
2018-04-03 00:51:09.487615,2018-04-03 00:51:09.487615,00:26:75:f4:b3:c5,QCGAS 3,WPA2/WPA,-67,3,AztechEl,none,14.646438,121.052605
2018-04-03 00:45:25.284782,2018-04-03 00:45:25.284782,5c:6a:80:a4:03:7b,FIGARO KALAYAAN,WPA2/WPA,-70,4,ZyxelCom,none,14.646180,121.052652
2018-04-03 00:51:13.523226,2018-04-03 00:51:13.523226,5c:a8:6a:df:3c:b9,Police Clearance Section,WPA2/WPA,-79,5,HuaweiTe,none,14.646655,121.052493
2018-04-03 00:45:12.156553,2018-04-03 00:45:12.156553,60:31:97:13:7b:13,PLDTMyDSLBiz7B120,WPA2/WPA,-86,5,ZyxelCom,none,14.646647,121.052328
2018-04-03 00:45:12.933792,2018-04-03 00:45:12.933792,00:22:75:ee:24:33,cenpeg,WPA2/WPA,-71,6,BelkinIn,none,14.646597,121.052360
2018-04-03 00:51:14.282397,2018-04-03 00:51:14.282397,dc:09:4c:9a:74:a5,HUAWEI-74A5,WPA2,-71,6,HuaweiTe,none,14.646698,121.052467
2018-04-03 00:51:14.053142,2018-04-03 00:51:14.053142,aa:6b:ad:2b:38:f3,DIRECT-f3-HP M132 LaserJet,WPA2,-84,6,None,none,14.646698,121.052467
2018-04-03 00:45:15.864408,2018-04-03 00:45:15.864408,9c:de:d0:c5:c8:08,Print Hub,WPA2,-77,7,None,none,14.646507,121.052433
2018-04-03 00:45:15.609546,2018-04-03 00:45:15.609546,98:de:d0:c5:c8:08,Print Hub,WPA2,-78,7,Tp-LinkT,none,14.646507,121.052433
2018-04-03 00:51:15.916531,2018-04-03 00:51:15.916531,60:a4:d0:78:8a:29,AndroidAP,WPA2,-75,6,SamsungE,none,14.646737,121.052442
2018-04-03 00:45:17.428578,2018-04-03 00:45:17.428578,bc:c0:0f:7e:e2:50,PLDTHOMEFIBRee250,WPA2/WPA,-80,9,Fiberhom,none,14.646422,121.052487
2018-04-03 00:45:20.249068,2018-04-03 00:45:20.249068,d8:37:be:fd:64:53,PLDTHOMEDSLEGCG,WPA2,-75,11,Shenzhen,none,14.646305,121.052557
2018-04-03 00:45:20.310934,2018-04-03 00:45:20.310934,90:61:0c:2c:82:76,VIRUS,WPA2,-74,11,FidaInte,none,14.646305,121.052557
2018-04-03 00:45:22.617966,2018-04-03 00:45:22.617966,54:b1:21:8d:00:56,HUAWEI-0056,WPA2,-71,1,HuaweiTe,none,14.646277,121.052598
2018-04-03 00:51:05.740371,2018-04-03 00:51:05.740371,b4:75:0e:ad:af:cc,Health,WPA2,-76,1,BelkinIn,none,14.646275,121.052700
2018-04-03 00:45:23.190145,2018-04-03 00:45:23.190145,90:61:0c:35:cd:44,TopmedDiagnostic&ABC,WPA2/WPA,-77,1,FidaInte,none,14.646250,121.052613
2018-04-03 00:45:24.380804,2018-04-03 00:45:24.380804,14:91:82:7d:77:af,VTK Kalayaan Avenue,WPA2,-75,1,BelkinIn,none,14.646222,121.052635
2018-04-03 00:45:24.028672,2018-04-03 00:45:24.028672,14:b9:68:f3:b1:6e,TIP SHS ,WPA2,-83,1,HuaweiTe,none,14.646222,121.052635
2018-04-03 00:51:06.007636,2018-04-03 00:51:06.007636,72:70:0d:bd:cc:a0,Rolly Cruz,WPA2,-78,1,None,none,14.646275,121.052700
2018-04-03 00:58:06.446961,2018-04-03 00:58:06.446961,cc:06:77:5e:c6:70,PLDTHOMEFIBRec670,WPA2/WPA,-86,1,Fiberhom,none,14.647470,121.052875
2018-04-03 00:50:49.587767,2018-04-03 00:50:49.587767,00:13:33:fc:66:85,PLDTHOMEDSL,WPA2/WPA,-81,2,Baudtec,none,14.645728,121.052982
2018-04-03 00:45:25.615967,2018-04-03 00:45:25.615967,20:a6:80:44:8b:57,LH_Dteh,WPA2/WPA,-73,3,HuaweiTe,none,14.646180,121.052652
2018-04-03 00:45:24.600202,2018-04-03 00:45:24.600202,f0:98:38:3d:87:cc,ASH LETRATO INC.,WPA2/WPA,-87,2,HuaweiTe,none,14.646222,121.052635
2018-04-03 00:45:29.632235,2018-04-03 00:45:29.632235,00:1d:7e:69:45:a9,Lupon Kalayaan,WPA,-71,6,Cisco-Li,none,14.645980,121.052762
2018-04-03 00:50:56.450575,2018-04-03 00:50:56.450575,1c:b9:c4:12:6c:48,EGCC,WPA2,-79,6,RuckusWi,none,14.646048,121.052827
2018-04-03 00:50:18.052159,2018-04-03 00:50:18.052159,5c:6a:80:19:ec:8a,ADMINCONFIDENTIAL,WPA2/WPA,-76,6,ZyxelCom,none,14.645662,121.052715
2018-04-03 00:45:29.581578,2018-04-03 00:45:29.581578,8c:79:67:bc:d3:0c,ZTE MF920WPlus_D30C,WPA2,-85,6,Zte,none,14.645980,121.052762
2018-04-03 00:45:29.459965,2018-04-03 00:45:29.459965,88:dc:96:18:8a:d2,FHGWF-KAL,WPA2/WPA,-78,6,SenaoNet,none,14.645980,121.052762
2018-04-03 00:45:29.719286,2018-04-03 00:45:29.719286,34:ba:9a:57:30:32,jojitski,WPA2,-87,6,Asiatelc,none,14.645980,121.052762
2018-04-03 00:45:30.290700,2018-04-03 00:45:30.290700,58:6d:8f:66:af:95,Cisco94472,WPA2,-88,6,Cisco-Li,none,14.645932,121.052790
2018-04-03 00:50:18.780105,2018-04-03 00:50:18.780105,ac:f9:70:ed:2f:14,NEHEMIAH,WPA2/WPA,-83,7,HuaweiTe,none,14.645662,121.052715
2018-04-03 00:45:31.996265,2018-04-03 00:45:31.996265,5c:f2:86:27:df:da,Globe_LTE MIFI_DFDA,WPA2/WPA,-82,8,IeeeRegi,none,14.645848,121.052843
2018-04-03 00:45:37.666926,2018-04-03 00:45:37.666926,a4:71:74:4d:82:05,B315_D8205,WPA2/WPA,-59,11,HuaweiTe,none,14.645697,121.052920
2018-04-03 00:50:40.756376,2018-04-03 00:50:40.756376,78:c1:a7:01:dc:88,pinuno,WPA,-65,11,Zte,none,14.645728,121.052785
2018-04-03 00:45:38.177257,2018-04-03 00:45:38.177257,dc:ee:06:c6:3a:bf,inkman_kal,WPA2/WPA,-68,11,HuaweiTe,none,14.645668,121.052920
2018-04-03 00:45:39.014859,2018-04-03 00:45:39.014859,36:69:87:e8:34:50,Circle c hot spot,WPA2/WPA,-75,13,None,none,14.645637,121.052915
2018-04-03 00:50:12.978593,2018-04-03 00:50:12.978593,5c:e2:8c:32:96:29,PLDTMyDSLBizab,WPA2,-62,2,ZyxelCom,none,14.645528,121.052520
2018-04-03 00:45:41.902623,2018-04-03 00:45:41.902623,78:54:2e:f7:d6:38,IM KALAYAAN,WPA2/WPA,-71,1,D-LinkIn,none,14.645573,121.052890
2018-04-03 00:50:12.467253,2018-04-03 00:50:12.467253,00:13:33:ef:6e:b0,PLDTHOMEDSLLegalSolution,WPA2/WPA,-65,1,Baudtec,none,14.645493,121.052483
2018-04-03 00:45:42.487468,2018-04-03 00:45:42.487468,8c:18:d9:67:7b:a2,Mitsubishi Wireless TV 002,OPN,-76,1,Shenzhen,none,14.645540,121.052872
2018-04-03 00:45:42.319548,2018-04-03 00:45:42.319548,72:81:eb:19:3c:67,Babae sa Banga,WPA2,-92,1,None,none,14.645540,121.052872
2018-04-03 00:45:46.629296,2018-04-03 00:45:46.629296,94:46:96:1e:9b:96,PLDTHOMEDSLFMFR0,WPA2/WPA,-67,5,Baudtec,none,14.645438,121.052720
2018-04-03 00:45:51.948210,2018-04-03 00:45:51.948210,78:c1:a7:03:3d:e0,DOLHAU3,WPA,-52,6,Zte,none,14.645325,121.052493
