GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-05 13:07:23,2018-04-03 14:32:50.285983,a4:7e:39:ae:03:84,bayanDSLWiFi_0384,WPA2/WPA,-59,1,Zte,none,14.645758,121.054200
2018-04-05 12:55:26,2018-04-03 14:20:53.495779,ac:f9:70:ec:7d:60,BAGUIO,WPA2/WPA,-47,2,HuaweiTe,none,14.646047,121.054703
2018-04-05 12:54:09,2018-04-03 14:19:36.760826,98:fc:11:f8:d7:bc,Gersom Clark,WPA2,-85,3,Cisco-Li,none,14.645853,121.054577
2018-04-05 12:55:15,2018-04-03 14:20:41.939089,f0:98:38:3d:ea:04,Gersom Clark 2,WPA2/WPA,-71,5,HuaweiTe,none,14.645728,121.054150
2018-04-05 12:33:10,2018-04-03 13:58:36.799000,bc:66:41:80:c7:6c,Comclark_AP,WPA2,-59,6,IeeeRegi,none,14.645540,121.054213
2018-04-05 12:33:11,2018-04-03 13:58:38.159161,00:25:9c:48:a0:8c,linksys,WPA,-82,6,Cisco-Li,none,14.645498,121.054237
2018-04-05 12:54:17,2018-04-03 14:19:44.777181,90:61:0c:28:c2:ff,SparkLab_guest,WPA2/WPA,-71,11,FidaInte,none,14.645675,121.054228
2018-04-05 13:06:56,2018-04-03 14:32:22.940520,70:73:cb:bd:2a:4f,Apple Network bd2a4f,WPA2/WPA,-75,10,Apple,none,14.645032,121.053533
2018-04-05 12:33:16,2018-04-03 13:58:43.140699,00:13:33:e1:bc:3b,PLDTHOMEDSL,WPA2/WPA,-68,11,Baudtec,none,14.645245,121.054377
2018-04-05 12:38:09,2018-04-03 14:03:36.017551,d0:17:c2:b0:04:a0,NLL,WPA2,-90,10,AsustekC,none,14.645417,121.055518
2018-04-05 12:33:14,2018-04-03 13:58:41.328775,b0:b2:dc:fa:a4:64,PLDTMyDSL,WPA2/WPA,-79,11,ZyxelCom,none,14.645357,121.054323
2018-04-05 12:33:18,2018-04-03 13:58:44.681459,80:1f:02:0b:1a:a8,Edimax,WPA,-72,11,EdimaxTe,none,14.645128,121.054442
2018-04-05 12:33:15,2018-04-03 13:58:42.604793,bc:96:80:d9:b1:4e,PLDTMyDSL,WPA2/WPA,-95,11,Shenzhen,none,14.645302,121.054350
2018-04-05 12:33:20,2018-04-03 13:58:46.802671,90:61:0c:2e:9d:3b,PLDTHOMEDSL40251,WPA2/WPA,-90,1,FidaInte,none,14.645005,121.054498
2018-04-05 12:33:20,2018-04-03 13:58:46.621379,f0:9f:c2:34:07:af,Ubiquiti_Sparklab,WPA2,-84,1,Ubiquiti,none,14.645005,121.054498
2018-04-05 12:33:20,2018-04-03 13:58:46.723911,50:09:59:db:10:66,EddyMac,WPA2/WPA,-89,1,Technico,none,14.645005,121.054498
2018-04-05 12:55:22,2018-04-03 14:20:49.741934,00:13:33:f0:1d:5b,PLDTHOMEDSL,WPA2/WPA,-72,1,Baudtec,none,14.645937,121.054508
2018-04-05 13:19:33,2018-04-03 14:45:00.377896,6c:3b:6b:76:58:2b,Verjandel Hotel,OPN,-74,1,Routerbo,none,14.642357,121.054470
2018-04-05 12:33:21,2018-04-03 13:58:48.145862,f0:98:38:a0:11:9c,HUAWEI-gmYS,WPA2/WPA,-75,2,HuaweiTe,none,14.644943,121.054522
2018-04-05 12:33:21,2018-04-03 13:58:47.519206,90:61:0c:33:a7:cd,October94,WPA2/WPA,-90,1,FidaInte,none,14.644943,121.054522
2018-04-05 12:33:24,2018-04-03 13:58:51.141185,4c:f9:5d:85:b3:5c,infiniti108,WPA2/WPA,-88,3,HuaweiTe,none,14.644747,121.054597
2018-04-05 12:33:25,2018-04-03 13:58:52.069928,94:46:96:16:4d:64,PLDTHOMEDSLLAL50,WPA2/WPA,-85,4,Baudtec,none,14.644680,121.054623
2018-04-05 12:33:29,2018-04-03 13:58:56.187519,18:a6:f7:c4:7c:1e,CVP (2nd floor),WPA2,-68,6,Tp-LinkT,none,14.644398,121.054743
2018-04-05 12:33:27,2018-04-03 13:58:53.906522,34:ce:00:1e:c2:12,Converge_plus,WPA2/WPA,-76,6,XiaomiEl,none,14.644545,121.054685
2018-04-05 12:33:29,2018-04-03 13:58:55.918863,84:16:f9:3d:05:46,onu_wifi_DB8_EXT,WPA2/WPA,-63,6,Tp-LinkT,none,14.644398,121.054743
2018-04-05 12:33:27,2018-04-03 13:58:54.050208,bc:66:41:80:6a:86,Converge,WPA2,-82,6,IeeeRegi,none,14.644545,121.054685
2018-04-05 12:33:29,2018-04-03 13:58:56.316578,bc:66:41:87:2d:b8,onu_wifi_DB8,WPA2,-73,6,IeeeRegi,none,14.644398,121.054743
2018-04-05 13:07:29,2018-04-03 14:32:56.097050,f8:32:e4:b8:61:a4,ASUS,WPA2,-83,6,AsustekC,none,14.645945,121.054547
2018-04-05 12:33:30,2018-04-03 13:58:56.799522,98:de:d0:cc:96:e0,TPLINK@STRAD,WPA2/WPA,-87,7,Tp-LinkT,none,14.644325,121.054772
2018-04-05 12:33:30,2018-04-03 13:58:56.955422,74:cc:39:8d:0d:48,4523858,WPA2/WPA,-77,9,Fiberhom,none,14.644325,121.054772
2018-04-05 12:33:31,2018-04-03 13:58:57.752881,ac:f9:70:ec:66:cc,Emerald  Fresh,WPA2/WPA,-86,8,HuaweiTe,none,14.644257,121.054800
2018-04-05 12:33:36,2018-04-03 13:59:02.843450,00:13:33:ea:7b:52,PLDTHOMEDSL,WPA2/WPA,-73,11,Baudtec,none,14.643960,121.054910
2018-04-05 12:33:35,2018-04-03 13:59:02.167575,fc:8b:97:38:e7:1a,PLDTMyDSL-perez,WPA2/WPA,-65,11,Shenzhen,none,14.644002,121.054895
2018-04-05 12:33:36,2018-04-03 13:59:02.814738,80:29:94:67:bb:15,Free wifi,WPA2/WPA,-85,11,Technico,none,14.643960,121.054910
2018-04-05 12:33:36,2018-04-03 13:59:03.543696,00:13:33:d6:37:15,PLDTHOMEDSL,WPA2/WPA,-74,11,Baudtec,none,14.643960,121.054910
2018-04-05 12:33:35,2018-04-03 13:59:02.033293,00:13:33:dc:5d:20,PLDTHOMEDSL,WPA2/WPA,-92,11,Baudtec,none,14.644002,121.054895
2018-04-05 12:59:43,2018-04-03 14:25:10.044074,5c:e2:8c:38:a7:7f,kiram5thfloor,WPA2/WPA,-64,12,ZyxelCom,none,14.643117,121.054195
2018-04-05 12:33:41,2018-04-03 13:59:07.557750,90:61:0c:3f:0c:41,BALAYLILAK,WPA2/WPA,-63,1,FidaInte,none,14.643880,121.055022
2018-04-05 12:34:00,2018-04-03 13:59:26.909470,74:cc:39:ba:ae:b8,MonGabriel,WPA2/WPA,-65,2,Fiberhom,none,14.644127,121.055755
2018-04-05 13:06:27,2018-04-03 14:31:54.271657,34:ce:00:1e:cc:f0,PENDRAGON_FREE_WIFI_1_plus,WPA2/WPA,-79,3,XiaomiEl,none,14.643133,121.054320
2018-04-05 12:33:46,2018-04-03 13:59:12.521847,c8:d7:19:07:e9:fb,de0ff8_2,WPA2,-77,4,Cisco-Li,none,14.643957,121.055218
2018-04-05 12:33:45,2018-04-03 13:59:11.884787,94:46:96:14:b6:1d,PLDTHOMEDSL7U7L0,WPA2/WPA,-73,5,Baudtec,none,14.643942,121.055170
2018-04-05 12:33:47,2018-04-03 13:59:13.684468,14:ab:f0:4e:0d:00,rc.morales,WPA2,-79,6,ArrisGro,none,14.643975,121.055267
2018-04-05 12:33:47,2018-04-03 13:59:14.023375,78:c3:e9:0b:aa:58,AndroidAP,WPA2,-89,6,SamsungE,none,14.643975,121.055267
2018-04-05 12:33:49,2018-04-03 13:59:16.048703,bc:c0:0f:2e:76:80,mahinawifiko,WPA2/WPA,-83,9,Fiberhom,none,14.644010,121.055375
2018-04-05 12:33:54,2018-04-03 13:59:20.882595,78:c1:a7:03:41:14,RedDiamond,WPA,-77,10,Zte,none,14.644082,121.055548
2018-04-05 12:33:56,2018-04-03 13:59:23.401641,00:26:75:f9:d8:6e,bayanDSLWiFi_D86E,WPA2/WPA,-76,11,AztechEl,none,14.644100,121.055613
2018-04-05 12:33:56,2018-04-03 13:59:23.541461,60:38:e0:13:23:4e,Banana,WPA2,-81,11,BelkinIn,none,14.644100,121.055613
2018-04-05 12:33:56,2018-04-03 13:59:23.557879,62:38:e0:10:23:4e,Banana-guest,OPN,-82,11,None,none,14.644100,121.055613
2018-04-05 12:34:01,2018-04-03 13:59:27.649588,e0:a3:ac:4e:ec:96,HUAWEI-EC96,WPA2,-63,1,HuaweiTe,none,14.644118,121.055740
2018-04-05 12:37:54,2018-04-03 14:03:21.759978,88:3f:d3:2c:2f:84,DontTouchTheFiber,WPA2/WPA,-71,1,HuaweiTe,none,14.644998,121.055705
2018-04-05 12:33:59,2018-04-03 13:59:25.488929,70:5a:9e:84:20:34,SKYbroadband2031,WPA2/WPA,-80,1,Technico,none,14.644115,121.055707
2018-04-05 12:34:01,2018-04-03 13:59:28.242769,4c:81:20:f3:9e:07,PLDTHOMEDSL39E07,WPA2/WPA,-83,1,TaicangT,none,14.644118,121.055740
2018-04-05 12:34:01,2018-04-03 13:59:28.418506,f0:98:38:f9:5c:cc,HUAWEI-G9k8,WPA2/WPA,-71,1,HuaweiTe,none,14.644118,121.055740
2018-04-05 12:34:06,2018-04-03 13:59:32.435352,48:fd:8e:b9:1b:94,rylaiah,WPA2/WPA,-52,3,HuaweiTe,none,14.644193,121.055987
2018-04-05 12:34:02,2018-04-03 13:59:29.369592,00:1d:73:d9:bc:b4,001D73D9BCB4,WPA,-89,2,Buffalo,none,14.644127,121.055762
2018-04-05 12:34:02,2018-04-03 13:59:29.176334,d0:04:92:01:1c:e0,PLDTHOMEFIBR_011ce0,WPA2,-83,2,Fiberhom,none,14.644127,121.055762
2018-04-05 12:34:03,2018-04-03 13:59:30.177650,4c:f9:5d:85:c3:e4,Mabait,WPA2/WPA,-73,4,HuaweiTe,none,14.644138,121.055795
2018-04-05 12:37:41,2018-04-03 14:03:08.936494,8c:eb:c6:cd:d8:3d,Rose Bonita,WPA2/WPA,-63,5,HuaweiTe,none,14.644738,121.056087
2018-04-05 12:34:06,2018-04-03 13:59:33.182406,c8:6c:87:9a:52:2a,PLDTMyDSLirieman,WPA,-73,6,ZyxelCom,none,14.644193,121.055987
2018-04-05 12:37:42,2018-04-03 14:03:09.094807,54:e6:fc:d3:11:70,TP-LINK_D31170  ,WPA2/WPA,-85,5,Tp-LinkT,none,14.644717,121.056060
2018-04-05 12:34:09,2018-04-03 13:59:35.939269,14:ab:f0:4b:98:50,ARRIS-9852,WPA2,-86,6,ArrisGro,none,14.644227,121.056188
2018-04-05 12:34:32,2018-04-03 13:59:59.256215,bc:c0:0f:20:10:98,PLDTHOMEFIBR01098,WPA2/WPA,-73,8,Fiberhom,none,14.644403,121.057458
2018-04-05 12:34:11,2018-04-03 13:59:38.274283,bc:c0:0f:1f:8f:c8,PLDTWIFI,WPA2/WPA,-92,8,Fiberhom,none,14.644238,121.056318
2018-04-05 12:34:13,2018-04-03 13:59:39.657949,ec:08:6b:75:c2:7b,Goody,WPA2/WPA,-82,10,Tp-LinkT,none,14.644267,121.056437
2018-04-05 12:34:15,2018-04-03 13:59:42.091428,80:3f:5d:50:f3:c4,PLDTHOMEDSL_EXT,WPA2/WPA,-79,11,Winstars,none,14.644288,121.056560
2018-04-05 12:34:18,2018-04-03 13:59:44.782201,e4:72:e2:f3:b3:7c,xNonex,WPA,-74,11,HuaweiTe,none,14.644320,121.056743
2018-04-05 12:34:16,2018-04-03 13:59:42.813806,bc:96:80:d9:8a:7e,PLDTMyDSLRodriguez,WPA2/WPA,-87,11,Shenzhen,none,14.644302,121.056620
2018-04-05 12:34:21,2018-04-03 13:59:47.625042,34:ce:00:1e:67:7c,FIBERHOME_7cdd8_plus,WPA2/WPA,-82,1,XiaomiEl,none,14.644342,121.056938
2018-04-05 12:34:23,2018-04-03 13:59:49.574028,20:aa:4b:4f:0c:fd,ducknest,WPA2/WPA,-79,1,Cisco-Li,none,14.644353,121.057078
2018-04-05 12:34:23,2018-04-03 13:59:49.428143,20:aa:4b:4f:0c:fe,ducknest-guest,OPN,-79,1,Cisco-Li,none,14.644353,121.057078
2018-04-05 12:34:21,2018-04-03 13:59:47.976541,08:95:2a:e4:82:8c,linksys101,WPA2/WPA,-83,1,Technico,none,14.644342,121.056938
2018-04-05 12:34:23,2018-04-03 13:59:50.433746,c8:3a:35:51:d4:00,Ofelg,WPA,-77,1,TendaTec,none,14.644353,121.057078
2018-04-05 12:34:22,2018-04-03 13:59:48.892565,74:cc:39:97:cd:d8,FIBERHOME_7cdd8,WPA2/WPA,-86,1,Fiberhom,none,14.644345,121.057008
2018-04-05 12:34:24,2018-04-03 13:59:50.845161,88:3f:d3:05:cc:74,Seven_Dragons,WPA2/WPA,-65,3,HuaweiTe,none,14.644363,121.057143
2018-04-05 12:34:24,2018-04-03 13:59:50.583645,46:d2:44:4c:c3:eb,DIRECT-444C43EB,WPA2,-78,3,None,none,14.644363,121.057143
2018-04-05 12:34:24,2018-04-03 13:59:51.323279,34:ce:00:1e:67:3d,Seven_Dragons_qa,WPA2/WPA,-81,3,XiaomiEl,none,14.644363,121.057143
2018-04-05 12:34:26,2018-04-03 13:59:52.472636,34:ce:00:10:e8:36,Seven_Dragons_plus,WPA2/WPA,-71,3,XiaomiEl,none,14.644373,121.057273
2018-04-05 12:34:24,2018-04-03 13:59:51.205487,ec:08:6b:60:46:7e,KEITH,WPA2,-87,2,Tp-LinkT,none,14.644363,121.057143
2018-04-05 12:34:24,2018-04-03 13:59:51.060337,e0:8e:3c:21:37:3b,MABAIT ST,WPA2/WPA,-85,1,AztechEl,none,14.644363,121.057143
2018-04-05 12:34:25,2018-04-03 13:59:51.578170,ac:f9:70:ec:28:b4,SARMIENTO,WPA2/WPA,-90,3,HuaweiTe,none,14.644368,121.057212
2018-04-05 12:34:28,2018-04-03 13:59:54.712274,f4:9e:ef:d0:56:cc,PLDTHOMEDSLLOR,WPA2/WPA,-82,5,TaicangT,none,14.644385,121.057375
2018-04-05 12:34:45,2018-04-03 14:00:12.328475,cc:06:77:e1:40:c0,piggy,WPA2/WPA,-68,5,Fiberhom,none,14.644478,121.058090
2018-04-05 12:37:24,2018-04-03 14:02:51.038504,f0:98:38:07:d1:fc,HUAWEI-NNyf,WPA2/WPA,-79,6,HuaweiTe,none,14.644975,121.057097
2018-04-05 12:34:29,2018-04-03 13:59:56.281202,f0:98:38:07:dc:7c,COC,WPA2/WPA,-87,6,HuaweiTe,none,14.644393,121.057405
2018-04-05 12:37:24,2018-04-03 14:02:51.814195,f0:98:38:07:74:6c,HUAWEI-2m5B,WPA2/WPA,-76,7,HuaweiTe,none,14.644975,121.057097
2018-04-05 12:37:25,2018-04-03 14:02:51.965534,00:1f:33:22:23:45,Hulaan Mo!,WPA2,-63,7,Netgear,none,14.644970,121.057033
2018-04-05 12:34:33,2018-04-03 13:59:59.814700,bc:c0:0f:2e:88:70,PLDTHOMEFIBRe8870,WPA2/WPA,-77,8,Fiberhom,none,14.644405,121.057493
2018-04-05 12:34:37,2018-04-03 14:00:04.170275,00:18:f8:70:f5:2b,linksys4f,WPA2,-85,11,Cisco-Li,none,14.644430,121.057657
2018-04-05 12:34:37,2018-04-03 14:00:04.297518,94:fb:b2:59:f1:58,PLDTHOMEDSL,WPA2/WPA,-80,11,Shenzhen,none,14.644430,121.057657
2018-04-05 12:34:39,2018-04-03 14:00:06.208188,bc:96:80:2b:20:d5,PLDTMyDSL,WPA2/WPA,-88,11,Shenzhen,none,14.644437,121.057763
2018-04-05 12:34:41,2018-04-03 14:00:08.219275,90:61:0c:37:76:e9,PLDTHOMEDSL30441,WPA2/WPA,-84,1,FidaInte,none,14.644455,121.057868
2018-04-05 12:37:18,2018-04-03 14:02:45.354088,cc:06:77:e1:6c:38,Allen Fiber,WPA2/WPA,-75,1,Fiberhom,none,14.645008,121.057310
2018-04-05 12:34:43,2018-04-03 14:00:09.984150,48:00:33:a7:88:85,SKYbroadband8882,WPA2/WPA,-88,1,Technico,none,14.644470,121.057982
2018-04-05 12:34:46,2018-04-03 14:00:12.801338,bc:c0:0f:7b:e4:58,razacimo24,WPA2/WPA,-61,3,Fiberhom,none,14.644482,121.058142
2018-04-05 12:34:43,2018-04-03 14:00:10.350863,00:13:33:ed:62:78,PLDTHOMEDSL,WPA2/WPA,-89,2,Baudtec,none,14.644470,121.057982
2018-04-05 12:34:47,2018-04-03 14:00:14.108392,cc:06:77:70:7b:f8,PLDTHOMEFIBR07bf8,WPA2/WPA,-73,5,Fiberhom,none,14.644482,121.058193
2018-04-05 12:34:48,2018-04-03 14:00:15.351213,38:d5:47:0d:ce:3c,ASUS,WPA2,-56,6,AsustekC,none,14.644485,121.058245
2018-04-05 12:34:47,2018-04-03 14:00:14.340951,60:83:34:4f:5d:98,ella,WPA2/WPA,-76,5,HuaweiTe,none,14.644482,121.058193
2018-04-05 12:34:49,2018-04-03 14:00:15.538999,38:d5:47:0d:ce:39,ASUS_RPT,WPA2,-78,6,AsustekC,none,14.644487,121.058295
2018-04-05 12:34:49,2018-04-03 14:00:15.916949,ec:08:6b:5b:27:ef,TP-LINK_27EF,WPA2/WPA,-77,6,Tp-LinkT,none,14.644487,121.058295
2018-04-05 12:34:47,2018-04-03 14:00:14.125758,00:23:69:f8:41:b6,linksys,WPA2/WPA,-71,6,Cisco-Li,none,14.644482,121.058193
2018-04-05 12:37:03,2018-04-03 14:02:29.868429,74:cc:39:97:e8:c8,FIBERHOME,WPA2/WPA,-67,6,Fiberhom,none,14.645062,121.057932
2018-04-05 12:34:52,2018-04-03 14:00:19.001226,84:16:f9:70:42:18,mariano,WPA2,-93,8,Tp-LinkT,none,14.644505,121.058452
2018-04-05 12:34:53,2018-04-03 14:00:19.495978,ac:22:0b:d2:aa:80,KARIMAN,WPA2,-66,10,AsustekC,none,14.644513,121.058507
2018-04-05 12:34:53,2018-04-03 14:00:19.597433,40:9b:cd:60:00:e8,KARIMAN2,WPA2/WPA,-87,10,D-LinkIn,none,14.644513,121.058507
2018-04-05 12:34:59,2018-04-03 14:00:26.191664,90:61:0c:11:d6:cb,PLDTMyDSL,WPA2/WPA,-63,11,FidaInte,none,14.644522,121.058857
2018-04-05 12:34:59,2018-04-03 14:00:26.446845,f0:8c:fb:7f:ec:d0,PLDTHOMEFIBR_7fecd0,WPA2/WPA,-80,12,Fiberhom,none,14.644522,121.058857
2018-04-05 13:16:01,2018-04-03 14:41:28.393127,88:d2:74:86:bf:9c,bayanDSLWIFI_BF9C,WPA2/WPA,-77,1,Zte,none,14.644168,121.059778
2018-04-05 12:35:02,2018-04-03 14:00:29.101216,48:00:33:a8:8d:7d,maningat,WPA2/WPA,-80,1,Technico,none,14.644548,121.059027
2018-04-05 12:35:01,2018-04-03 14:00:28.405199,48:00:33:62:4c:59,Dumo - Villafuerte - Magrata,WPA2/WPA,-96,1,Technico,none,14.644533,121.058970
2018-04-05 12:35:58,2018-04-03 14:01:24.918569,70:5a:9e:40:f5:e2,SKYbroadbandF5DF,WPA2/WPA,-86,1,Technico,none,14.644432,121.059765
2018-04-05 12:35:09,2018-04-03 14:00:35.821737,cc:06:77:5e:7f:d0,PLDTHOMEFIBRe7fd0,WPA2/WPA,-50,5,Fiberhom,none,14.644822,121.059355
2018-04-05 12:36:25,2018-04-03 14:01:51.841295,6e:b0:ce:20:7b:98,NETGEAR-Guest,WPA2,-71,6,None,none,14.644950,121.059582
2018-04-05 12:35:09,2018-04-03 14:00:35.682174,cc:06:77:76:43:80,Pldtfibre1,WPA2/WPA,-89,6,Fiberhom,none,14.644822,121.059355
2018-04-05 13:15:35,2018-04-03 14:41:01.939471,bc:c0:0f:1f:8f:f0,PLDT F9,WPA2/WPA,-50,8,Fiberhom,none,14.645165,121.059235
2018-04-05 12:36:31,2018-04-03 14:01:58.720650,14:b7:f8:0b:9b:ab,SKYbroadband9BA8,WPA2/WPA,-61,11,Technico,none,14.645078,121.059347
2018-04-05 12:36:30,2018-04-03 14:01:57.370286,00:13:33:fe:92:2f,PLDTHOMEDSL,WPA2/WPA,-61,10,Baudtec,none,14.645057,121.059395
2018-04-05 12:35:14,2018-04-03 14:00:41.421705,d0:b2:c4:2b:f5:1a,MARCELO2,WPA2/WPA,-80,11,Technico,none,14.644978,121.059473
2018-04-05 12:35:14,2018-04-03 14:00:41.334109,c8:d7:19:19:75:6a,MARCELO3,WPA2,-88,10,Cisco-Li,none,14.644978,121.059473
2018-04-05 13:15:19,2018-04-03 14:40:46.214146,00:13:33:e8:fd:31,PLDTHOMEDSLayzariz,WPA2/WPA,-38,11,Baudtec,none,14.645357,121.058653
2018-04-05 12:35:15,2018-04-03 14:00:42.333704,12:a0:96:fe:2f:8e,DIRECT-6K-BRAVIA,WPA2,-89,11,None,none,14.644988,121.059492
2018-04-05 12:36:33,2018-04-03 14:02:00.473720,94:46:96:20:6a:48,PLDTHOMEDSLD3DH0,WPA2/WPA,-74,11,Baudtec,none,14.645108,121.059243
2018-04-05 12:35:52,2018-04-03 14:01:19.159341,00:13:33:e8:fe:3f,PLDTHOMEDSL,WPA2/WPA,-56,11,Baudtec,none,14.644435,121.059760
2018-04-05 13:15:59,2018-04-03 14:41:25.969394,00:1f:fb:c6:61:89,HomeBro_ULTERA,WPA2,-88,11,GreenPac,none,14.644267,121.059763
2018-04-05 13:15:36,2018-04-03 14:41:03.943890,00:13:33:f5:91:89,PLDTHOMEDSL,WPA2/WPA,-79,11,Baudtec,none,14.645152,121.059277
2018-04-05 13:15:45,2018-04-03 14:41:12.379847,d8:5d:4c:a7:29:e8,Villanueva,WPA2,-53,1,Tp-LinkT,none,14.644917,121.059668
2018-04-05 12:35:20,2018-04-03 14:00:46.850899,5c:54:6d:43:74:e4,Pakabit Ka WiFi Mo,WPA2/WPA,-77,1,HuaweiTe,none,14.644908,121.059648
2018-04-05 12:35:20,2018-04-03 14:00:47.084296,90:61:0c:3e:4d:cd,PLDTHOMEDSL19917,WPA2/WPA,-79,1,FidaInte,none,14.644908,121.059648
2018-04-05 13:15:43,2018-04-03 14:41:10.219878,cc:06:77:21:76:10,PLDTHOMEFIBR17610,WPA2/WPA,-59,1,Fiberhom,none,14.645005,121.059613
2018-04-05 12:35:21,2018-04-03 14:00:47.622750,c8:94:bb:65:de:9b,BASCONR,WPA2/WPA,-92,1,HuaweiTe,none,14.644880,121.059677
2018-04-05 12:35:41,2018-04-03 14:01:07.462574,50:c7:bf:34:32:cc,TP-LINK_32CC,WPA2/WPA,-74,2,Tp-LinkT,none,14.644505,121.059747
2018-04-05 13:15:46,2018-04-03 14:41:12.982357,70:54:d2:0e:ef:4b,40b226,WPA2/WPA,-68,1,Pegatron,none,14.644870,121.059687
2018-04-05 12:35:21,2018-04-03 14:00:48.612797,ec:1a:59:b4:42:18,belkin.218,WPA2/WPA,-90,1,BelkinIn,none,14.644880,121.059677
2018-04-05 12:36:17,2018-04-03 14:01:44.284210,84:16:f9:3c:ef:e4,SKYbroadbandE44E_EXT,WPA2/WPA,-87,1,Tp-LinkT,none,14.644683,121.059702
2018-04-05 12:35:38,2018-04-03 14:01:05.372309,bc:c0:0f:be:99:98,PLDTHOMEFIBRe9998,WPA2/WPA,-72,2,Fiberhom,none,14.644505,121.059747
