Common,320
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-10 13:47:11,2018-05-08 13:53:08.861890,d8:fe:e3:75:98:ae,dlink,WPA2/WPA,-83,5,D-LinkIn,Unidentified,14.703672,121.095962
2018-05-08 16:40:42,2018-05-08 08:40:43.639107,d0:13:fd:4f:83:ba,V20_1573,WPA2,-6,1,LgElectr,Unidentified,14.703992,121.09634
2018-05-09 12:46:15,2018-05-08 10:23:14.190931,d0:04:92:01:a3:e0,PLDTHOMEFIBR_01a3e0,WPA2/WPA,-67,9,Fiberhom,Fiber,14.704005,121.096298
2018-05-09 13:45:38,2018-05-08 10:52:03.855706,88:d2:74:86:b8:16,jackwifi,WPA2/WPA,-55,9,Zte,Unidentified,14.703898,121.096583
2018-05-09 13:45:38,2018-05-08 10:52:03.698457,88:d2:74:86:b8:17,jackwifi,WPA,-54,9,Zte,Unidentified,14.703898,121.096583
2018-05-09 14:19:18,2018-05-08 11:25:43.923433,f8:d1:11:8b:9a:5c,Free_Virus,WPA2,-74,6,Tp-LinkT,Unidentified,14.703762,121.09656
2018-05-10 12:44:21,2018-05-08 12:50:18.983231,cc:06:77:e3:f6:50,ESPORTS,WPA2/WPA,-47,4,Fiberhom,Fiber,14.703705,121.096643
2018-05-08 16:47:06,2018-05-08 08:47:07.215857,9c:6f:52:35:1b:67,bayanDSLWIFI_1B67,WPA2/WPA,-71,11,Zte,Broadband,14.703598,121.096917
2018-05-08 16:47:11,2018-05-08 08:47:12.637436,e0:8e:3c:2f:4c:39,THALIA&ATHINA,WPA2/WPA,-54,1,AztechEl,Unidentified,14.703682,121.096855
2018-05-09 11:58:27,2018-05-08 09:35:26.172111,cc:06:77:e1:97:c8,blessed*,WPA2/WPA,-90,11,Fiberhom,Fiber,14.703582,121.096942
2018-05-09 13:45:27,2018-05-08 10:51:52.648562,28:ff:3e:3d:df:26,Gp Payatas,WPA2/WPA,-49,1,Zte,Unidentified,14.703683,121.096785
2018-05-09 14:19:29,2018-05-08 11:25:54.273239,48:fd:8e:ce:49:58,MayPasoknaBukas,WPA2/WPA,-74,11,HuaweiTe,Unidentified,14.703635,121.096883
2018-05-10 13:45:44,2018-05-08 13:51:41.629619,94:a7:b7:3d:0a:27,xNonex,WPA2/WPA,-72,11,Zte,Unidentified,14.703655,121.096763
2018-05-10 12:42:19,2018-05-08 12:48:16.296347,d0:04:92:01:b9:c8,qwerty,WPA2/WPA,-56,13,Fiberhom,Fiber,14.703625,121.096765
2018-05-08 16:46:12,2018-05-08 08:46:13.126246,cc:06:77:b3:d6:40,PLDTHOMEFIBR3d640,WPA2/WPA,-77,1,Fiberhom,Fiber,14.703745,121.098005
2018-05-09 14:00:40,2018-05-08 11:07:05.324716,6c:b7:49:00:dc:9b,HUAWEI-DC9B,WPA2,-63,2,HuaweiTe,Unidentified,14.703922,121.098027
2018-05-09 14:00:37,2018-05-08 11:07:02.890915,cc:06:77:e1:8b:b8,PLDTHOMEFIBR18bb8,WPA2/WPA,-38,1,Fiberhom,Fiber,14.703877,121.098005
2018-05-09 14:00:29,2018-05-08 11:06:54.769078,9c:6f:52:35:15:3f,Wala ng wifi,WPA2/WPA,-66,10,Zte,Unidentified,14.703683,121.097928
2018-05-09 14:20:23,2018-05-08 11:26:48.750996,8c:79:67:cc:32:df,Familyonly,WPA2/WPA,-60,10,Zte,Unidentified,14.703807,121.097995
2018-05-09 14:00:43,2018-05-08 11:07:08.669645,cc:06:77:72:de:78,PLDTHOMEFIBR2de78,WPA2/WPA,-80,6,Fiberhom,Fiber,14.703997,121.098062
2018-05-08 15:49:13,2018-05-08 07:49:14.729495,94:46:96:1f:4d:4d,JhaydenAndNhicole,WPA2/WPA,-72,209,Baudtec,Unidentified,14.703177,121.09605
2018-05-09 13:24:32,2018-05-08 10:30:57.215283,90:61:0c:2d:ed:4e,PLDTHOMEDSL60750,WPA2/WPA,-46,1,FidaInte,Broadband,14.7035,121.095933
2018-05-10 13:47:17,2018-05-08 13:53:14.420688,78:54:2e:f7:25:12,Jheyskie,WPA2/WPA,-61,9,D-LinkIn,Unidentified,14.703377,121.095932
2018-05-10 11:25:04,2018-05-08 11:31:01.140380,58:f9:87:24:e8:88,HUAWEI-FAVd,WPA2/WPA,-81,6,HuaweiTe,Unidentified,14.70315,121.09618
2018-05-10 13:28:07,2018-05-08 13:34:04.595322,c8:3a:35:52:07:b8,Tenda_5207B8,WPA,-55,9,TendaTec,Unidentified,14.703317,121.095983
2018-05-08 16:46:54,2018-05-08 08:46:55.158635,ec:8a:4c:a6:a3:2c,bayanDSLWiFi_A32C,WPA2/WPA,-70,1,Zte,Broadband,14.703472,121.097182
2018-05-08 16:46:58,2018-05-08 08:46:59.516426,cc:06:77:b3:d3:d8,Chabubil,WPA2/WPA,-60,5,Fiberhom,Fiber,14.703512,121.097112
2018-05-09 14:24:30,2018-05-08 11:30:54.994221,f0:8c:fb:7f:ed:60,PLDTHOMEFIBR7fed60,WPA2/WPA,-56,8,Fiberhom,Fiber,14.70347,121.097102
2018-05-09 13:59:53,2018-05-08 11:06:18.002563,90:61:0c:34:d6:d1,pisowifi,WPA2/WPA,-79,11,FidaInte,Unidentified,14.703552,121.09704
2018-05-10 12:44:11,2018-05-08 12:50:08.347586,f8:df:a8:7b:e4:40,GLOBE_7BE440,WPA2/WPA,-61,11,Zte,Unidentified,14.703555,121.09692
2018-05-08 16:46:38,2018-05-08 08:46:38.754065,cc:06:77:e2:74:58,PLDTHOMEFIBR27458,WPA2/WPA,-40,3,Fiberhom,Fiber,14.703377,121.097622
2018-05-09 14:24:22,2018-05-08 11:30:47.256540,48:fd:8e:ce:24:3c,HUAWEI-hdPD,WPA2/WPA,-63,1,HuaweiTe,Unidentified,14.703413,121.09733
2018-05-09 14:02:07,2018-05-08 11:08:32.649741,48:fd:8e:4c:2a:54,ky01angPW,WPA2/WPA,-51,10,HuaweiTe,Unidentified,14.703417,121.097468
2018-05-09 13:40:06,2018-05-08 10:46:31.396473,e0:8e:3c:2f:1d:a9,The Owner,WPA2/WPA,-64,1,AztechEl,Unidentified,14.703288,121.097617
2018-05-09 14:24:24,2018-05-08 11:30:49.911697,00:e0:20:29:d5:87,Joyzzzzzzzz,WPA2/WPA,-69,5,Tecnomen,Unidentified,14.703437,121.097263
2018-05-10 13:40:23,2018-05-08 13:46:20.262074,b8:55:10:af:3e:74,Ecniv Wifi,WPA2,-53,1,ZioncomE,Unidentified,14.703442,121.097362
2018-05-10 12:44:03,2018-05-08 12:50:00.866954,cc:06:77:72:db:c0,PLDTHOMEFIBR2dbc0,WPA2/WPA,-61,6,Fiberhom,Fiber,14.703478,121.097242
2018-05-10 13:40:28,2018-05-08 13:46:25.863411,c4:ff:1f:57:e2:ac,Verizon Fios 50,WPA2/WPA,-75,5,HuaweiTe,Unidentified,14.703423,121.097478
2018-05-08 16:46:30,2018-05-08 08:46:31.305527,a0:8d:16:f2:88:15,B315_28815,WPA2/WPA,-56,11,HuaweiTe,Unidentified,14.703383,121.097838
2018-05-08 16:46:31,2018-05-08 08:46:32.448459,e0:8e:3c:1a:5d:fb,bayanDSLWIFI_5DFB,WPA2/WPA,-69,1,AztechEl,Broadband,14.703367,121.097807
2018-05-09 13:40:16,2018-05-08 10:46:40.901604,cc:06:77:e0:a8:b8,PLDTHOMEFIBR0a8b8,WPA2/WPA,-47,10,Fiberhom,Fiber,14.703182,121.097945
2018-05-09 14:01:58,2018-05-08 11:08:24.178007,f4:e3:fb:e5:37:c3,BOTIKAT8Zone,WPA2/WPA,-43,10,HuaweiTe,Unidentified,14.703353,121.097787
2018-05-09 13:44:23,2018-05-08 10:50:48.933431,cc:06:77:e3:1c:b8,PLDTHOMEFIBR31cb8,WPA2/WPA,-58,11,Fiberhom,Fiber,14.703268,121.098117
2018-05-09 13:40:18,2018-05-08 10:46:42.967898,cc:06:77:e2:73:80,PLDTHOMEFIBR27380,WPA2/WPA,-83,9,Fiberhom,Fiber,14.70316,121.097987
2018-05-10 12:42:52,2018-05-08 12:48:49.171614,e0:8e:3c:16:6a:bd,Manuel-Salas-2,WPA2/WPA,-71,10,AztechEl,Unidentified,14.703342,121.097833
2018-05-10 13:44:52,2018-05-08 13:50:49.491523,88:d2:74:86:b9:8b,Globe bayandsl,WPA2/WPA,-44,1,Zte,Broadband,14.703248,121.09807
2018-05-08 13:25:12,2018-05-08 05:25:13.214121,c4:86:e9:71:1a:9c,B315_11A9C,WPA2/WPA,-65,11,HuaweiTe,Unidentified,14.703082,121.095828
2018-05-08 13:55:58,2018-05-08 05:55:59.238805,3c:78:43:31:f6:98,Quezon City Unlimited Data,WPA2/WPA,-66,10,HuaweiTe,Unidentified,14.702952,121.09598
2018-05-08 14:11:17,2018-05-08 06:11:18.390753,3c:78:43:87:cd:0c,HUAWEI-p20,WPA2/WPA,-48,2,HuaweiTe,Unidentified,14.70307,121.095968
2018-05-08 15:36:07,2018-05-08 07:36:07.831492,2c:dd:95:f4:27:2e,PCGAMERDIGITAL,WPA2,-60,7,TaicangT,Unidentified,14.702955,121.096055
2018-05-08 15:36:12,2018-05-08 07:36:13.336898,e0:8e:3c:2e:2b:d1,bayantelglobe,WPA2/WPA,-68,11,AztechEl,Unidentified,14.702772,121.096005
2018-05-09 15:02:33,2018-05-08 11:45:47.122864,8c:68:c8:c0:0e:24,bayanDSLWIFI_0E24,WPA2/WPA,-83,1,None,Broadband,14.702952,121.096018
2018-05-10 12:12:45,2018-05-08 12:18:42.573523,00:13:33:cc:de:35,PLDTHOMEDSL,WPA2/WPA,-54,11,Baudtec,Broadband,14.703118,121.095903
2018-05-10 11:25:52,2018-05-08 11:31:49.307854,28:ff:3e:3d:e6:a3,bayanDSLWIFI_E6A3,WPA2/WPA,-63,2,Zte,Broadband,14.702785,121.095963
2018-05-09 12:00:28,2018-05-08 09:37:26.883677,cc:06:77:e4:47:08,DoringLpgDelivery,WPA2/WPA,-45,5,Fiberhom,Fiber,14.702852,121.097803
2018-05-09 11:59:14,2018-05-08 09:36:13.220041,48:fd:8e:b9:8d:bc,Zybreian,WPA2/WPA,-70,6,HuaweiTe,Unidentified,14.702697,121.098062
2018-05-09 12:00:21,2018-05-08 09:37:20.440520,c8:3a:35:d3:67:28,Cybernetix Battleground,WPA2/WPA,-63,11,TendaTec,Unidentified,14.702702,121.098007
2018-05-09 11:59:10,2018-05-08 09:36:09.713607,e0:8e:3c:1b:bf:0b,Lopez residence,WPA2/WPA,-70,1,AztechEl,Unidentified,14.702783,121.09793
2018-05-09 12:00:24,2018-05-08 09:37:23.100854,9c:6f:52:35:03:32,bayanDSLWIFI_0332,WPA2/WPA,-75,1,Zte,Broadband,14.702763,121.097905
2018-05-10 12:43:31,2018-05-08 12:49:28.479402,c8:94:bb:4b:e2:1f,B315_BE21F,WPA2/WPA,-45,9,HuaweiTe,Unidentified,14.702985,121.097823
2018-05-10 12:43:02,2018-05-08 12:48:59.575197,00:1f:fb:bb:01:89,HomeBro_ULTERA,WPA2,-55,1,GreenPac,Mobile broadband,14.703078,121.09782
2018-05-10 12:43:03,2018-05-08 12:49:00.882640,00:13:33:f5:8d:42,PLDTHOMEDSL,WPA2/WPA,-73,2,Baudtec,Broadband,14.703057,121.097823
2018-05-10 12:43:24,2018-05-08 12:49:21.253421,88:d2:74:86:d3:44,AMTAMS07,WPA2/WPA,-73,5,Zte,Unidentified,14.702873,121.097875
2018-05-09 13:43:57,2018-05-08 10:50:22.676818,cc:06:77:e3:2f:08,PLDTHOMEFIBR32f08,WPA2/WPA,-55,4,Fiberhom,Fiber,14.703092,121.0986
2018-05-09 13:43:52,2018-05-08 10:50:17.492828,00:26:75:b7:73:d8,Frank,WPA2/WPA,-63,2,AztechEl,Unidentified,14.703052,121.09874
2018-05-09 13:43:52,2018-05-08 10:50:17.320651,9c:6f:52:35:0c:a6,bayanDSLWIFI_0CA6,WPA2/WPA,-84,1,Zte,Broadband,14.703052,121.09874
2018-05-09 13:40:45,2018-05-08 10:47:10.110105,88:d2:74:86:c7:44,bayanDSLWIFI_C744,WPA2/WPA,-74,2,Zte,Broadband,14.702838,121.09877
2018-05-10 13:44:38,2018-05-08 13:50:35.453204,cc:06:77:e3:f3:a0,I N I T I A L - D,WPA2/WPA,-51,5,Fiberhom,Fiber,14.70307,121.098728
2018-05-10 13:40:55,2018-05-08 13:46:52.762283,e0:8e:3c:22:2b:73,No_Entry,WPA2/WPA,-54,10,AztechEl,Unidentified,14.703093,121.098613
2018-05-09 13:43:11,2018-05-08 10:49:36.842783,94:a7:b7:26:5e:7a,qbojt%1bdai,WPA2/WPA,-71,1,Zte,Unidentified,14.702723,121.099648
2018-05-09 13:42:55,2018-05-08 10:49:20.399103,38:d8:2f:22:54:f0,Tamad mo,WPA2/WPA,-63,1,Zte,Unidentified,14.7028,121.099932
2018-05-09 13:41:34,2018-05-08 10:47:59.395753,cc:06:77:e3:f4:18,Gundam Fiber,WPA2/WPA,-58,11,Fiberhom,Fiber,14.702925,121.099765
2018-05-09 13:41:38,2018-05-08 10:48:03.024767,48:fd:8e:4b:f1:90,HUAWEI-chichi,WPA2/WPA,-81,1,HuaweiTe,Unidentified,14.702995,121.099857
2018-05-10 13:43:59,2018-05-08 13:49:56.752778,48:fd:8e:b8:7f:98,HUAWEI-6dgC,WPA2/WPA,-65,5,HuaweiTe,Unidentified,14.702848,121.099788
2018-05-10 13:41:38,2018-05-08 13:47:35.703095,9c:6f:52:35:14:39,Bayantel,WPA,-72,1,Zte,Unidentified,14.70292,121.0998
2018-05-10 13:41:39,2018-05-08 13:47:36.901821,28:ff:3e:3d:eb:d1,si onyok at si agua,WPA2/WPA,-76,1,Zte,Unidentified,14.702945,121.099805
2018-05-10 13:41:37,2018-05-08 13:47:34.804659,9c:6f:52:35:14:38,bayanDSLWIFI_1438,WPA2/WPA,-72,1,Zte,Broadband,14.702898,121.099795
2018-05-10 13:41:40,2018-05-08 13:47:38.074144,e0:8e:3c:2f:3c:99,smile ka lang,WPA2/WPA,-56,1,AztechEl,Unidentified,14.702972,121.099817
2018-05-10 13:43:56,2018-05-08 13:49:53.978018,48:fd:8e:4b:f3:f4,No Connection,WPA2/WPA,-69,1,HuaweiTe,Unidentified,14.702878,121.0998
2018-05-09 13:42:41,2018-05-08 10:49:06.859028,48:fd:8e:4b:f3:38,Tito Krain,WPA2/WPA,-49,7,HuaweiTe,Unidentified,14.703072,121.100245
2018-05-09 13:42:47,2018-05-08 10:49:12.816633,cc:06:77:e2:57:60,Yanyan,WPA2/WPA,-59,10,Fiberhom,Fiber,14.702975,121.100085
2018-05-09 13:41:54,2018-05-08 10:48:19.605755,50:04:b8:94:9c:4a,HUAWEI-9C4A,WPA2,-53,11,HuaweiTe,Unidentified,14.703048,121.100075
2018-05-09 13:42:50,2018-05-08 10:49:15.508375,cc:7b:35:cf:74:54,No Signal,WPA2/WPA,-74,13,Zte,Unidentified,14.70291,121.100008
2018-05-09 13:42:31,2018-05-08 10:48:56.775413,a4:7e:39:ad:dd:84,LAQUINDANUM,WPA2/WPA,-58,13,Zte,Unidentified,14.703122,121.100352
2018-05-09 13:42:30,2018-05-08 10:48:55.044367,88:d2:74:86:c2:14,"Evopogi (,)",WPA2/WPA,-84,10,Zte,Unidentified,14.703117,121.100373
2018-05-09 13:41:55,2018-05-08 10:48:20.494449,a4:7e:39:ae:19:f4,bayanDSLWiFi_19F4,WPA2/WPA,-80,13,Zte,Broadband,14.703047,121.100085
2018-05-09 13:42:16,2018-05-08 10:48:41.161792,1c:15:1f:a6:c1:3e,guinto fam,WPA2/WPA,-69,1,HuaweiTe,Unidentified,14.703117,121.10029
2018-05-09 13:42:18,2018-05-08 10:48:43.451138,cc:06:77:e3:ef:60,pldthomefibr2,WPA2/WPA,-56,1,Fiberhom,Fiber,14.703117,121.100303
2018-05-09 13:42:18,2018-05-08 10:48:43.500954,e0:8e:3c:2f:14:49,jomitron,WPA2/WPA,-53,1,AztechEl,Unidentified,14.703117,121.100303
2018-05-09 13:41:57,2018-05-08 10:48:22.485217,d4:6e:0e:9e:fa:ec,send nudes,WPA2/WPA,-54,1,Tp-LinkT,Unidentified,14.703047,121.100097
2018-05-09 13:42:18,2018-05-08 10:48:43.291071,e0:8e:3c:20:1f:83,bayanDSLWIFI_1F83,WPA2/WPA,-64,1,AztechEl,Broadband,14.703117,121.100303
2018-05-09 13:42:23,2018-05-08 10:48:48.332035,cc:06:77:e4:16:90,Caliwag Fem,WPA2/WPA,-88,6,Fiberhom,Fiber,14.70309,121.100353
2018-05-08 13:58:25,2018-05-08 05:58:26.365040,88:d2:74:86:aa:eb,tangina kayo,WPA2/WPA,-73,1,Zte,Unidentified,14.70236,121.095775
2018-05-10 12:10:08,2018-05-08 12:16:06.065391,c4:ff:1f:55:b1:58,HUAWEI-RVGU,WPA2/WPA,-61,5,HuaweiTe,Unidentified,14.702427,121.09565
2018-05-10 13:38:24,2018-05-08 13:44:21.832718,90:61:0c:37:7a:85,DickHead,WPA2/WPA,-55,11,FidaInte,Unidentified,14.702257,121.09578
2018-04-30 12:06:11,2018-04-24 15:42:51.126297,90:61:0c:2e:f1:a6,ZZZZZZZZZZ,WPA2/WPA,-82,1,FidaInte,Unidentified,14.702507,121.09589
2018-05-08 13:55:47,2018-05-08 05:55:48.574755,88:d2:74:86:cd:93,bayanDSLWIFI_CD93,WPA2/WPA,-82,1,Zte,Broadband,14.70258,121.095843
2018-05-08 15:36:17,2018-05-08 07:36:18.627196,e0:8e:3c:2f:39:19,bayanDSLWIFI_3919,WPA2/WPA,-64,1,AztechEl,Broadband,14.702538,121.095917
2018-04-30 12:01:57,2018-04-24 15:38:36.701377,90:61:0c:34:ff:b3,Trojan.exe,WPA2/WPA,-67,10,FidaInte,Unidentified,14.70212,121.095677
