GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-04-24 12:02:09,2018-04-24 04:02:10.366662,06:d6:aa:66:f8:b7,SeungHo,WPA2,-76,11,None,Unidentified,14.643530,121.060963
2018-04-24 12:02:17,2018-04-24 04:02:17.951553,c8:38:70:d0:56:1b,AndroidAP Ferdz,WPA2,-71,6,SamsungE,Phone,14.643452,121.061012
2018-04-24 12:02:18,2018-04-24 04:02:18.846984,c8:b5:ad:c9:76:60,MPW WI-FI,WPA2,-77,6,HewlettP,Not an AP,14.643437,121.061002
2018-04-24 12:02:17,2018-04-24 04:02:18.493937,c8:b5:ad:c9:76:61,MPW GUEST WI-FI,OPN,-77,6,HewlettP,Not an AP,14.643452,121.061012
2018-04-24 12:02:56,2018-04-24 04:02:56.831735,02:9f:c2:3d:d6:40,xNonex,WPA2,-76,6,None,Unidentified,14.642988,121.060895
2018-04-24 12:03:15,2018-04-24 04:03:15.446937,fc:3f:db:e3:91:88,DIRECT-87-HP DeskJet 4530 series,WPA2,-86,6,HewlettP,Not an AP,14.642917,121.060893
2018-04-24 12:02:54,2018-04-24 04:02:54.791290,4c:81:20:f3:29:df,Tereso,WPA2/WPA,-91,5,TaicangT,Unidentified,14.643003,121.060903
2018-04-24 12:03:05,2018-04-24 04:03:06.226496,50:9f:27:0c:3f:4c,Rhomer,WPA2/WPA,-90,1,HuaweiTe,Unidentified,14.642950,121.060902
2018-04-24 12:03:06,2018-04-24 04:03:07.252098,cc:06:77:6f:1c:c8,PLDTHOMEFIBRf1cc8,WPA2/WPA,-87,1,Fiberhom,Fiber,14.642945,121.060897
2018-04-24 12:03:08,2018-04-24 04:03:09.149619,a0:f3:c1:c1:01:72,RBGM Warehouse,WPA2,-87,3,Tp-LinkT,Unidentified,14.642938,121.060892
2018-04-24 12:03:10,2018-04-24 04:03:11.049337,ec:08:6b:bd:eb:72,RBGM ADMIN,WPA2,-93,4,Tp-LinkT,Unidentified,14.642935,121.060898
2018-04-24 12:03:24,2018-04-24 04:03:25.213405,28:ff:3e:3d:db:bf,WIFI_DBBF,WPA2/WPA,-87,1,Zte,Unidentified,14.642925,121.060830
2018-04-24 12:03:24,2018-04-24 04:03:25.250342,48:00:33:9d:41:ac,SKYbroadband41A9,WPA2,-94,1,Technico,Broadband,14.642925,121.060830
2018-04-24 12:04:43,2018-04-24 04:04:44.047691,08:10:73:56:2f:8f,secret,WPA2,-61,1,None,Unidentified,14.642933,121.060070
2018-04-24 12:04:44,2018-04-24 04:04:45.066401,e0:8e:3c:16:7c:fd,malingap,WPA2/WPA,-73,1,AztechEl,Unidentified,14.642933,121.060062
2018-04-24 12:04:05,2018-04-24 04:04:05.747311,48:f8:b3:0f:d8:65,ROSEY-PC_Network_1,WPA2,-84,1,Cisco-Li,Unidentified,14.642918,121.060373
2018-04-24 12:04:15,2018-04-24 04:04:15.906852,5c:f2:86:2b:0c:a3,Globe_LTE MIFI_0CA3,WPA2/WPA,-68,7,IeeeRegi,Hotspot,14.642928,121.060295
2018-04-24 12:24:39,2018-04-24 04:24:39.409767,70:5a:9e:41:50:5e,SKYbroadband505B,WPA2/WPA,-57,11,Technico,Broadband,14.643078,121.059835
2018-04-24 12:04:39,2018-04-24 04:04:39.576490,00:26:75:f6:e8:34,EDDED,WPA,-80,11,AztechEl,Unidentified,14.642928,121.060108
2018-04-24 12:05:22,2018-04-24 04:05:22.743486,b4:30:52:95:c9:25,reodicas,WPA2,-67,2,HuaweiTe,Unidentified,14.642963,121.059668
2018-04-24 12:24:29,2018-04-24 04:24:29.864489,a0:8c:fd:8e:8a:31,DIRECT-B1-HP DeskJet 3830 series,WPA2,-59,6,HewlettP,Not an AP,14.643020,121.059860
2018-04-24 12:05:30,2018-04-24 04:05:30.497511,58:70:c6:f5:c5:41,YICarCam_f5c541,WPA2,-66,7,Shanghai,Not an AP,14.642932,121.059590
2018-04-24 12:07:26,2018-04-24 04:07:26.753509,74:cc:39:c9:fc:d0,PLDTHOMEFIBR9fcd0,WPA2/WPA,-76,9,Fiberhom,Fiber,14.642818,121.058205
2018-04-24 12:05:17,2018-04-24 04:05:17.132392,2c:4d:54:20:49:f1,pids_Guest,WPA2,-89,10,AsustekC,Unidentified,14.642950,121.059737
2018-04-24 12:07:26,2018-04-24 04:07:26.679965,b0:4e:26:02:99:ac,Anonymous2,WPA2/WPA,-79,11,Tp-LinkT,Unidentified,14.642818,121.058205
2018-04-24 12:05:30,2018-04-24 04:05:30.478026,8c:18:d9:68:e0:2d,Mitsubishi Wireless TV 103,OPN,-79,6,Shenzhen,Not an AP,14.642932,121.059590
2018-04-24 12:25:09,2018-04-24 04:25:09.929695,74:cc:39:87:fa:78,NewPrivateNetwork_PLDT,WPA2,-88,9,Fiberhom,Fiber,14.643440,121.059767
2018-04-24 12:12:51,2018-04-24 04:12:52.115687,78:c1:a7:00:4a:18,ZTEH108N_04A18,WPA,-79,11,Zte,Broadband,14.642742,121.058022
2018-04-24 12:07:40,2018-04-24 04:07:40.808757,90:f6:52:45:2d:6a,TP-LINK,WPA2/WPA,-65,7,Tp-LinkT,Unidentified,14.642807,121.058055
2018-04-24 12:13:58,2018-04-24 04:13:58.590413,da:c4:6a:a1:dc:ec,Gracie,WPA2,-73,6,None,Unidentified,14.642777,121.058025
2018-04-24 12:06:22,2018-04-24 04:06:22.860710,00:23:cd:12:08:78,chazz infinity,WEP,-90,4,Tp-LinkT,Unidentified,14.642867,121.058910
2018-04-24 12:07:25,2018-04-24 04:07:25.564396,5c:e2:8c:38:a7:7f,kiram5thfloor,WPA2/WPA,-87,9,ZyxelCom,Unidentified,14.642818,121.058217
2018-04-24 12:13:24,2018-04-24 04:13:25.129976,5c:6a:80:25:8f:40,Chef mo`s Ribhouse,WPA2/WPA,-86,12,ZyxelCom,Unidentified,14.642782,121.058027
2018-04-24 12:14:49,2018-04-24 04:14:50.431386,4c:81:20:92:da:a2,PLDTHOMEDSL2DAA2,WPA2,-82,2,TaicangT,Broadband,14.642782,121.058028
2018-04-24 12:13:40,2018-04-24 04:13:40.188858,00:1f:fb:c5:d5:75,HomeBro_ULTERA,WPA2,-74,6,GreenPac,Mobile broadband,14.642780,121.058028
2018-04-24 12:07:12,2018-04-24 04:07:12.754357,a8:a6:68:e0:2d:23,ladiontrans,WPA2/WPA,-81,1,Zte,Unidentified,14.642787,121.058372
2018-04-24 12:13:49,2018-04-24 04:13:49.579411,5a:8b:f3:70:34:88,EEPPPI,WPA,-80,1,None,Unidentified,14.642783,121.058027
2018-04-24 12:12:52,2018-04-24 04:12:52.786570,78:c1:a7:04:20:54,INKFINITY,WPA,-81,11,Zte,Unidentified,14.642753,121.058020
2018-04-24 12:15:21,2018-04-24 04:15:22.191065,d4:40:f0:f6:ab:91,Studio 925,WPA2/WPA,-88,11,HuaweiTe,Unidentified,14.642775,121.058035
2018-04-24 12:07:37,2018-04-24 04:07:37.467011,bc:c0:0f:7b:d4:e0,FIBERHOME_bd4e0,WPA2/WPA,-82,4,Fiberhom,Fiber,14.642833,121.058083
2018-04-24 12:07:37,2018-04-24 04:07:37.404201,58:70:c6:f2:7e:cc,YICarCam_f27ecc,WPA2,-72,5,Shanghai,Not an AP,14.642833,121.058083
2018-04-24 12:07:21,2018-04-24 04:07:21.360458,b4:74:43:5d:21:2b,xNonex,WPA2,-87,6,SamsungE,Phone,14.642807,121.058258
2018-04-24 12:07:32,2018-04-24 04:07:32.700655,50:04:b8:2f:da:d2,Yangfi,WPA2,-83,1,HuaweiTe,Unidentified,14.642837,121.058138
2018-04-24 12:07:35,2018-04-24 04:07:35.369053,34:ce:00:d4:ef:a4,isa-camera-isc5_miapEFA4,WPA2,-89,2,XiaomiEl,Unidentified,14.642833,121.058112
2018-04-24 12:13:40,2018-04-24 04:13:40.099035,5a:c5:cb:32:c0:3b,theo dennz,OPN,-89,6,None,Unidentified,14.642780,121.058028
2018-04-24 12:08:26,2018-04-24 04:08:26.991440,fc:8b:97:35:61:8a,PLDTMyDSL,WPA2/WPA,-78,11,Shenzhen,Broadband,14.642222,121.058063
2018-04-24 12:11:41,2018-04-24 04:11:41.424527,a0:40:a0:59:9e:c5,CasaLucas_EXT,WPA2/WPA,-86,1,Netgear,Unidentified,14.642033,121.058073
2018-04-24 12:09:47,2018-04-24 04:09:47.274009,b0:48:7a:a3:bb:6e,CLEVELAND,WPA2,-74,1,Tp-LinkT,Unidentified,14.641357,121.058170
2018-04-24 12:08:39,2018-04-24 04:08:39.286126,b4:75:0e:30:d8:50,belkin.850,WPA2,-90,6,BelkinIn,Unidentified,14.642068,121.058083
2018-04-24 12:09:17,2018-04-24 04:09:18.408267,94:46:96:1d:42:0a,PLDTHOMEDSLJYJY0,WPA2/WPA,-68,7,Baudtec,Broadband,14.641672,121.058148
2018-04-24 12:11:51,2018-04-24 04:11:51.450536,f4:9e:ef:a0:88:7c,PLDTHOMEDSL_CasaPlatt,WPA2,-87,8,TaicangT,Broadband,14.642138,121.058052
2018-04-24 12:10:40,2018-04-24 04:10:39.912822,9e:ae:d3:99:e2:fb,DIRECT-D39962FB,WPA2,-70,11,None,Unidentified,14.641355,121.058090
2018-04-24 12:09:05,2018-04-24 04:09:06.070360,c4:e9:84:4f:51:c1,TP-LINK_51C1,WPA2,-88,11,Tp-LinkT,Unidentified,14.641798,121.058148
2018-04-24 12:10:00,2018-04-24 04:10:01.193901,cc:06:77:64:2e:60,xNonex,WPA2/WPA,-81,11,Fiberhom,Fiber,14.641207,121.058190
2018-04-24 12:11:22,2018-04-24 04:11:22.804218,fe:2d:5e:71:3e:d3,Smart Bro_713ED3,OPN,-82,1,None,Unidentified,14.641830,121.058088
2018-04-24 12:10:53,2018-04-24 04:10:54.018226,fc:b4:e6:a8:f4:83,SKYbroadband389B,WPA2/WPA,-76,6,AskeyCom,Broadband,14.641498,121.058100
2018-04-24 12:09:20,2018-04-24 04:09:20.476850,bc:c0:0f:2e:75:08,ManingningFibre,WPA2/WPA,-80,8,Fiberhom,Fiber,14.641642,121.058150
2018-04-24 12:10:22,2018-04-24 04:10:22.335578,48:7b:6b:f0:73:94,HUAWEI-n9RF,WPA2/WPA,-60,11,HuaweiTe,Unidentified,14.641185,121.058153
2018-04-24 12:09:09,2018-04-24 04:09:09.415857,70:4f:57:d0:f5:64,none,none,-92,1,none,Unidentified,14.641757,121.058148
2018-04-24 12:10:52,2018-04-24 04:10:52.602325,60:a4:d0:39:0d:14,bayanDSLWifi_362D,WPA2,-86,6,SamsungE,Phone,14.641487,121.058097
2018-04-24 12:09:19,2018-04-24 04:09:19.497406,00:18:25:03:54:94,PLDTSMART,WPA2/WPA,-84,8,Private,Unidentified,14.641652,121.058148
2018-04-24 12:09:19,2018-04-24 04:09:19.641199,00:18:25:03:54:90,Project 2 S1,WPA2,-83,8,Private,Unidentified,14.641652,121.058148
2018-04-24 12:10:54,2018-04-24 04:10:55.140415,cc:06:77:5d:ab:f0,Audipie,WPA2/WPA,-88,8,Fiberhom,Fiber,14.641508,121.058102
2018-04-24 12:09:20,2018-04-24 04:09:20.966925,00:18:25:03:54:91,PLDT Smart WiFi Zone,OPN,-86,8,Private,Unidentified,14.641642,121.058150
2018-04-24 12:09:21,2018-04-24 04:09:21.682737,c8:d7:19:04:57:2b,Uhmest,WPA2,-86,9,Cisco-Li,Unidentified,14.641633,121.058150
2018-04-24 12:09:22,2018-04-24 04:09:22.871808,1c:74:0d:1a:71:b8,PLDTHOMEDSLNACXY,WPA2/WPA,-89,10,ZyxelCom,Broadband,14.641623,121.058150
2018-04-24 12:09:23,2018-04-24 04:09:24.020030,50:64:2b:4d:5e:40,Aquino_CCTV,WPA2/WPA,-92,11,XiaomiEl,Unidentified,14.641613,121.058148
2018-04-24 12:09:26,2018-04-24 04:09:26.376223,0e:02:8e:96:87:a8,Fort Maningning Orbi,WPA2,-87,13,None,Unidentified,14.641580,121.058152
2018-04-24 12:09:26,2018-04-24 04:09:26.452657,12:02:8e:96:87:a8,xNonex,WPA2,-90,13,None,Unidentified,14.641580,121.058152
2018-04-24 12:09:27,2018-04-24 04:09:27.545180,16:02:8e:96:87:a8,xNonex,WPA2,-92,13,None,Unidentified,14.641573,121.058153
2018-04-24 12:09:29,2018-04-24 04:09:29.385722,90:61:0c:3a:64:9e,PLDTHOMEDSL25758,WPA2/WPA,-87,1,FidaInte,Broadband,14.641557,121.058153
2018-04-24 12:09:32,2018-04-24 04:09:32.363997,e0:8e:3c:1c:2c:e7,lolagerman,WPA,-85,1,AztechEl,Unidentified,14.641528,121.058148
2018-04-24 12:09:28,2018-04-24 04:09:29.239658,00:1f:fb:91:6c:79,HomeBro_ULTERA,WPA2,-92,1,GreenPac,Mobile broadband,14.641563,121.058153
2018-04-24 12:09:37,2018-04-24 04:09:37.267522,bc:66:41:80:a6:58,CrisConverge,WPA2,-85,6,IeeeRegi,Unidentified,14.641468,121.058153
2018-04-24 12:10:02,2018-04-24 04:10:03.023977,00:26:75:dd:21:34,Aztech5018_D2137,WPA,-70,11,AztechEl,Unidentified,14.641187,121.058190
2018-04-24 12:10:01,2018-04-24 04:10:01.827700,cc:06:77:64:2e:61,xNonex,WPA2,-80,11,Fiberhom,Fiber,14.641198,121.058188
2018-04-24 12:09:48,2018-04-24 04:09:48.796193,e8:9e:b4:e4:fc:e3,PS4-E9B3740E4E0B,WPA2,-90,2,HonHaiPr,Unidentified,14.641345,121.058172
2018-04-24 12:10:18,2018-04-24 04:10:19.021872,c8:3a:35:30:f7:50,NOTYOURwifi,WPA2/WPA,-81,10,TendaTec,Unidentified,14.641145,121.058162
2018-04-24 12:10:04,2018-04-24 04:10:05.211921,90:61:0c:3a:33:e7,PLDTHOMEDSL13287,WPA2/WPA,-89,1,FidaInte,Broadband,14.641167,121.058190
2018-04-24 12:10:07,2018-04-24 04:10:07.352789,36:69:87:ab:f1:c3,Artemis,WPA2/WPA,-58,1,None,Unidentified,14.641135,121.058190
2018-04-24 12:10:45,2018-04-24 04:10:45.577952,00:13:33:fc:86:38,PLDTHOMEDSL,WPA2/WPA,-89,1,Baudtec,Broadband,14.641412,121.058092
2018-04-24 12:10:52,2018-04-24 04:10:52.542010,f0:98:38:9f:c9:48,War-room2,WPA2/WPA,-78,6,HuaweiTe,Unidentified,14.641487,121.058097
2018-04-24 12:10:52,2018-04-24 04:10:52.458778,34:ce:00:59:fe:2d,2nd floor,WPA2/WPA,-74,6,XiaomiEl,Unidentified,14.641487,121.058097
2018-04-24 12:10:53,2018-04-24 04:10:54.196166,94:46:96:14:b6:f9,PLDTHOMEDSL_ACRUZ,WPA2/WPA,-86,7,Baudtec,Broadband,14.641498,121.058100
2018-04-24 12:11:41,2018-04-24 04:11:41.383992,34:bf:90:38:bb:58,PLDTFIBR_38bb58,WPA,-88,1,Fiberhom,Fiber,14.642033,121.058073
2018-04-24 12:12:11,2018-04-24 04:12:11.634249,8c:34:fd:60:91:26,Taekwando,WPA2,-67,9,HuaweiTe,Unidentified,14.642333,121.058040
2018-04-24 12:16:51,2018-04-24 04:16:52.203309,54:27:58:e7:2f:c0,****,WPA2,-68,6,Motorola,Unidentified,14.643283,121.057885
2018-04-24 12:12:19,2018-04-24 04:12:19.315593,8c:79:67:b5:1e:59,KamiVideo,WPA2/WPA,-83,2,Zte,Unidentified,14.642422,121.058050
2018-04-24 12:12:43,2018-04-24 04:12:43.654316,94:0e:6b:d9:c6:c2,HUAWEI-C6C2,WPA2,-58,4,HuaweiTe,Unidentified,14.642667,121.058032
2018-04-24 12:13:37,2018-04-24 04:13:37.659915,0c:54:a5:fc:1d:b8,5d572d,WPA2/WPA,-88,5,Pegatron,Unidentified,14.642778,121.058025
2018-04-24 12:16:57,2018-04-24 04:16:58.149978,90:61:0c:39:fe:ba,PLDTHOMEDSL65210,WPA2/WPA,-77,11,FidaInte,Broadband,14.643345,121.057853
2018-04-24 12:12:53,2018-04-24 04:12:53.957900,0a:05:81:f0:f2:80,xNonex,WPA2,-87,11,None,Unidentified,14.642760,121.058020
2018-04-24 12:13:41,2018-04-24 04:13:41.256874,f8:01:13:c6:b4:4b,E5151-b44b,WPA2/WPA,-59,6,HuaweiTe,Unidentified,14.642783,121.058032
2018-04-24 12:14:56,2018-04-24 04:14:57.573859,58:70:c6:c3:6f:e3,YICarCam_c36fe3,WPA2,-44,6,Shanghai,Not an AP,14.642790,121.058023
2018-04-24 12:13:40,2018-04-24 04:13:40.253882,2c:33:7a:5f:6a:e3,HP-Print-E3-Color LaserJet Pro,OPN,-88,6,HonHaiPr,Unidentified,14.642780,121.058028
2018-04-24 12:13:59,2018-04-24 04:13:59.573423,5c:f2:86:2d:b9:22,Globe_LTE MIFI_B922,WPA2/WPA,-94,7,IeeeRegi,Hotspot,14.642775,121.058025
2018-04-24 12:14:30,2018-04-24 04:14:31.228621,84:20:96:88:4b:9c,DashCamStealth_842096884b9c,WPA2,-73,1,Shenzhen,Not an AP,14.642768,121.058022
2018-04-24 12:14:57,2018-04-24 04:14:57.662574,36:69:87:4d:6c:03,xNonex,WPA2/WPA,-81,6,None,Unidentified,14.642790,121.058025
2018-04-24 12:15:08,2018-04-24 04:15:09.344867,da:6c:02:8f:fd:e7,BW5J-SnVseg,OPN,-84,1,None,Unidentified,14.642782,121.058030
2018-04-24 12:16:47,2018-04-24 04:16:48.519302,08:ec:a9:45:96:04,rom,WPA2,-63,6,SamsungE,Phone,14.643238,121.057898
2018-04-24 12:15:45,2018-04-24 04:15:46.209994,f0:98:38:07:7d:30,xNonex,WPA2/WPA,-85,1,HuaweiTe,Unidentified,14.642773,121.058033
2018-04-24 12:19:29,2018-04-24 04:19:30.140293,90:61:0c:41:04:ff,CD-R KING,WPA2/WPA,-60,11,FidaInte,Unidentified,14.643980,121.057642
2018-04-24 12:16:58,2018-04-24 04:16:59.328855,00:13:33:de:a8:b6,PLDTHOMEDSL,WPA2/WPA,-87,11,Baudtec,Broadband,14.643355,121.057850
2018-04-24 12:17:35,2018-04-24 04:17:36.452088,fc:2d:5e:78:86:da,ZTE_7886DA,WPA2,-92,11,Zte,Unidentified,14.643738,121.057702
2018-04-24 12:17:58,2018-04-24 04:17:59.446965,90:61:0c:3a:05:28,skyechai,WPA2/WPA,-80,1,FidaInte,Unidentified,14.643958,121.057593
2018-04-24 12:17:57,2018-04-24 04:17:58.185798,00:13:33:fc:67:3e,PLDTHOMEDSLHackPaMore,WPA2/WPA,-82,1,Baudtec,Broadband,14.643947,121.057593
2018-04-24 12:17:46,2018-04-24 04:17:47.433909,00:27:19:18:10:18,PACISNET,WPA2/WPA,-89,6,Tp-LinkT,Unidentified,14.643840,121.057648
2018-04-24 12:17:55,2018-04-24 04:17:56.212282,b4:75:0e:15:69:c2,Chasenet,WPA2/WPA,-81,11,BelkinIn,Unidentified,14.643928,121.057605
2018-04-24 12:17:53,2018-04-24 04:17:54.224155,fa:8f:ca:73:a6:3a,xNonex,OPN,-89,11,None,Unidentified,14.643912,121.057615
2018-04-24 12:17:55,2018-04-24 04:17:55.758738,e0:8e:3c:28:e6:bc,quench,WPA,-81,11,AztechEl,Unidentified,14.643928,121.057605
2018-04-24 12:20:05,2018-04-24 04:20:05.745826,00:13:33:ea:78:82,PLDTHOMEDSL,WPA2/WPA,-89,11,Baudtec,Broadband,14.644020,121.058047
2018-04-24 12:17:55,2018-04-24 04:17:55.778393,54:be:f7:3a:9b:e0,AITA,WPA2/WPA,-92,11,Pegatron,Unidentified,14.643928,121.057605
2018-04-24 12:18:54,2018-04-24 04:18:54.649108,fc:b4:e6:a9:0b:46,SKYbroadband7A7A,WPA2/WPA,-78,1,AskeyCom,Broadband,14.644340,121.057542
2018-04-24 12:18:04,2018-04-24 04:18:05.375510,00:23:69:21:5a:cc,LRRV,WPA2/WPA,-85,6,Cisco-Li,Unidentified,14.644015,121.057570
2018-04-24 12:18:15,2018-04-24 04:18:15.557052,f0:98:38:3d:92:5c,Yorozuya,WPA2/WPA,-80,11,HuaweiTe,Unidentified,14.644143,121.057542
2018-04-24 12:18:36,2018-04-24 04:18:36.644883,a2:4c:5b:87:a1:8b,BbD0-aXJlbmUucy5hbmRheWE,OPN,-85,1,None,Unidentified,14.644357,121.057427
2018-04-24 12:39:47,2018-04-24 04:39:48.247413,88:3f:d3:05:cc:74,Seven_Dragons,WPA2/WPA,-86,4,HuaweiTe,Unidentified,14.644498,121.057538
2018-04-24 12:39:50,2018-04-24 04:39:50.392059,34:ce:00:10:e8:36,Seven_Dragons_plus,WPA2/WPA,-84,4,XiaomiEl,Unidentified,14.644498,121.057577
2018-04-24 12:19:12,2018-04-24 04:19:13.468468,90:61:0c:3a:43:34,PLDTHOMEDSL17204,WPA2/WPA,-87,1,FidaInte,Broadband,14.644167,121.057598
2018-04-24 12:19:13,2018-04-24 04:19:14.227246,12:08:c1:9b:97:ae,DIRECT-AP[TV][LG]47LB5820-TB,WPA2,-87,1,None,Unidentified,14.644162,121.057598
2018-04-24 12:20:09,2018-04-24 04:20:09.755670,14:b7:f8:64:bb:76,SKYbroadbandBB73,WPA2,-71,1,Technico,Broadband,14.644015,121.058073
2018-04-24 12:20:14,2018-04-24 04:20:15.259919,bc:c0:0f:1f:08:e0,PLDTHOMEFIBRf08e0,WPA2/WPA,-77,5,Fiberhom,Fiber,14.644025,121.058130
2018-04-24 12:20:27,2018-04-24 04:20:27.667485,74:cc:39:89:c5:68,Geobunny,WPA2,-77,13,Fiberhom,Fiber,14.644040,121.058280
2018-04-24 12:20:27,2018-04-24 04:20:27.826340,ec:08:6b:62:bc:28,M_Sec,WPA2,-71,13,Tp-LinkT,Unidentified,14.644040,121.058280
