SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
PLDTMyDSL_Obet Pisonet,90:61:0C:16:BA:84,14.64688873,121.06257629,wpa2,infra,20140508-00000,"2014-05-02, 05:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
HulaanMoPasswordKo,94:46:96:18:04:4C,14.64696312,121.06249237,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
HUAWEI-69A2,8C:25:05:2E:69:A2,14.64683628,121.06266022,wpa2,infra,20171026-00000,"2017-10-27, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
Rofiles-Wifi,C8:D7:19:07:EB:5D,14.64694881,121.06269836,wpa2,infra,20130207-00000,"2013-02-08, 05:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
HUAWEI-E5330-9649,80:71:7A:F0:96:49,14.64686966,121.06261444,wpa2,infra,20150726-00000,"2015-02-28, 07:00:00 PM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Calma family,E0:8E:3C:1B:65:B7,14.64675522,121.06266785,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
bayanDSLWIFI_F797,E0:8E:3C:1A:F7:97,14.64665604,121.06266022,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
TP-LINK_C458,C4:E9:84:77:C4:58,14.64682388,121.06237793,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTHOMEDSLjun,00:13:33:FE:CC:B8,14.64668179,121.06270599,wpa2,infra,20170715-00000,"2017-06-23, 04:00:00 PM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
PLDTHOMEDSL,00:13:33:D2:49:C5,14.64695358,121.06263733,wpa2,infra,20150726-00000,"2015-04-27, 11:00:00 PM","2017-10-15, 06:00:00 PM","2017-10-15, 06:00:00 PM"
PLDTHOMEDSLGRABTAPSI,00:13:33:FC:69:69,14.64698792,121.06246948,wpa2,infra,20160321-00000,"2016-03-22, 03:00:00 AM","2017-10-28, 02:00:00 PM","2017-10-28, 02:00:00 PM"
PLDTHOMEDSLvirus,00:13:33:D4:A9:4F,14.64694881,121.06273651,wpa2,infra,20160907-00000,"2016-09-04, 05:00:00 AM","2017-10-15, 06:00:00 PM","2017-10-15, 06:00:00 PM"
PLDTHOMEDSL,00:13:33:FE:E3:0B,14.6466856,121.06271362,wpa2,infra,20171015-00000,"2017-10-16, 07:00:00 AM","2017-10-15, 06:00:00 PM","2017-10-15, 06:00:00 PM"
Maineden,00:1A:EF:2A:94:09,14.64670467,121.06271362,wpa2,infra,20171015-00000,"2017-10-16, 07:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
WiTV_0320896,88:61:5A:32:08:96,14.64696789,121.06300354,unknown,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
bayanDSLWiFi_62C0,A4:7E:39:AE:62:C0,14.64659119,121.06293488,wpa2,infra,20150120-00000,"2015-01-12, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Morning Joggers,18:A6:F7:45:7F:13,14.64699078,121.06307983,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
DIRECT-lc-Telpad Dual S_2745,52:9F:27:24:1C:B0,14.64694977,121.06279755,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Smart Bro_D4D442,9E:A9:E4:D4:D4:42,14.64694977,121.06279755,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
HUAWEI-E3E8,A4:71:74:4A:E3:E8,14.64697552,121.06289673,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
Hiei@Wifi,EC:8C:A2:70:FF:28,14.64655209,121.05899811,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Hiei@Wifi,EC:8C:A2:70:FF:2C,14.64657879,121.05892944,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
DANNAH,EE:1D:7F:A1:32:B7,14.64646149,121.05865479,wpa2,infra,20160227-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Almond,8E:79:67:93:50:44,14.64641094,121.05882263,wpa2,infra,20170129-00000,"2017-01-30, 04:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Hiei@Wifi,0C:F4:D5:55:99:2C,14.64651775,121.05878448,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
CallaoMan 5,00:90:A9:0E:55:0D,14.64654446,121.0587616,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
JoSa,2E:F0:A2:64:14:E8,14.64650917,121.05899048,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
HUAWEI-E5330-F506,24:DF:6A:B3:F5:06,14.64656734,121.05862427,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
CCTV,5C:F2:86:21:96:EA,14.64653587,121.05879211,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
pb,8C:34:FD:CA:22:45,14.64651966,121.05891418,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Aztech5068_99CBB,E0:8E:3C:19:9C:BB,14.64657307,121.05892944,wpa,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
BOBO's PIZZERIA,E4:77:23:A5:4E:04,14.64656162,121.05865479,wpa2,infra,20141013-00000,"2014-10-11, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
uFi_90696D,EE:1D:7F:90:69:6D,14.64650822,121.05898285,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
#SmartWifi @StrEATMag,EC:8C:A2:30:FF:2C,14.64654827,121.05899048,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
kianUNDERGROUNDtattoo,FE:2D:5E:0F:A9:E2,14.64649487,121.05892944,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
SunkenGalleon5,00:90:A9:10:89:7D,14.64640236,121.05886841,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
TVE CCTV,24:A4:3C:94:EA:FE,14.64651871,121.05875397,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
no wifi,14:1F:78:E7:9D:95,14.64642429,121.05870056,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
xhanneley20,24:DF:6A:6D:25:FE,14.64655972,121.05893707,wpa2,infra,20170404-00000,"2017-04-01, 03:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
#SmartWifi @StrEATMag,0C:F4:D5:15:99:2C,14.64647388,121.05867004,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL29VC1,1C:74:0D:17:C9:A0,14.64636898,121.05902863,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTHOMEFIBRe9090,BC:C0:0F:1E:90:90,14.64655113,121.05889893,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
OPPO A37f,4C:1A:3D:22:A1:49,14.64650059,121.059021,wpa,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
BLX1-TmVicmU,62:FE:1E:67:24:E9,14.64656734,121.05862427,wep,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-03-03, 12:00:00 PM","2017-03-03, 12:00:00 PM"
deepdream,5C:F2:86:25:C6:25,14.64635849,121.0589447,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
PLDTMyDSL,90:61:0C:11:8D:26,14.64642906,121.0589447,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Holla,5C:F2:86:25:C3:B1,14.64653587,121.05879211,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
The Multiverse,5C:F2:86:2E:E0:77,14.64653587,121.05879211,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
TBT,D2:5B:A8:9B:6C:06,14.64646626,121.05867767,wpa2,infra,20160604-00000,"2016-05-28, 03:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
scan,D2:5B:A8:32:A2:7C,14.64635849,121.0589447,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
SKYbroadband7B2C_EXT,A4:2B:B0:C1:4C:87,14.64653683,121.05876923,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
WiFiConnect 317,CC:79:CF:2E:F3:E0,14.64637566,121.05892181,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
TrojanVirus,0C:D6:BD:5B:95:CA,14.64642429,121.05870056,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
#SmartWifi @StrEATMag,EC:8C:A2:30:FF:28,14.64655304,121.05899048,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
SKYbroadband4494,14:B7:F8:0B:44:97,14.64649105,121.0590744,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
TwinxGuileRyzenRiza,94:A7:B7:3D:01:90,14.64640331,121.05944061,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
markylicious,14:1F:78:97:20:DE,14.64650631,121.05905914,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
SunkenGalleon,00:90:A9:10:89:7B,14.64653683,121.05911255,wpa2,infra,20140422-00000,"2014-04-23, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
GuestWiFi,00:90:A9:10:89:7C,14.64654922,121.05905151,wpa2,infra,20140422-00000,"2014-04-23, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Mitsubishi Wireless TV 478,7C:C7:09:C6:48:AE,14.64641476,121.05924988,unknown,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
GLOBE_A203B8,8C:79:67:A2:03:B8,14.64648438,121.05912781,wpa2,infra,20170619-00000,"2017-06-15, 11:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
FIND7,8C:0E:E3:11:01:F6,14.64634514,121.05918884,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
rosima,AA:A6:68:DA:44:BD,14.646492,121.05924988,wpa2,infra,20150808-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTHOMEFIBRnoentry,BC:98:89:9C:F0:E0,14.64620876,121.05921936,wpa2,infra,20150216-00000,"2015-02-10, 01:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
RAWRRR FACTOR,24:DF:6A:24:79:A1,14.64633274,121.05922699,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
HUAWEI-FA07,48:DB:50:B2:FA:07,14.64640808,121.0592804,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
ROLEXFEL,5C:F2:86:23:D0:F9,14.64650059,121.05910492,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSLUJU40,94:46:96:1D:46:CE,14.64635754,121.05944824,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
bayanDSLWIFI_4FB2,94:A7:B7:26:4F:B2,14.64657688,121.05923462,wpa2,infra,20150808-00000,"2015-08-08, 06:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
ElwinGalaxyS5,84:38:38:AE:37:BA,14.64654064,121.05905151,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
bayanDSL,CC:1A:FA:97:CF:B8,14.64648533,121.05939484,wpa,infra,20131110-00000,"2013-11-10, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Jasvin,5C:F2:86:26:BF:65,14.64641285,121.05937195,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Deans office,98:E7:F5:94:07:8A,14.64652538,121.05915833,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
SM Free Wifi,AA:A6:68:BF:0B:25,14.64652538,121.05915833,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
_Beadel,C8:F2:30:29:07:7F,14.64635372,121.05910492,wpa,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
OXO ORIGINAL,B4:30:52:E0:47:9A,14.64636898,121.05937958,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
MDROA35,00:04:ED:1E:7B:01,14.64644909,121.05935669,none,infra,20130317-00000,"2013-03-18, 05:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTHOMEDSL,00:13:33:DF:9B:B8,14.64651394,121.05923462,wpa2,infra,20150726-00000,"2015-07-26, 07:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSLadmin,00:13:33:EA:7B:20,14.64655399,121.05918121,wpa2,infra,20160227-00000,"2001-01-01, 04:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
trendzoneqc,00:13:33:EA:7B:21,14.64656258,121.0591507,wpa2,infra,20160227-00000,"2001-01-01, 04:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
neon-s,36:69:87:A1:A6:57,14.64630604,121.0598526,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
DIRECT-Jx-BRAVIA,1A:4F:32:45:96:6B,14.64628792,121.05970001,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
ACPRINTS,08:10:73:63:33:68,14.64623737,121.05967712,wpa,infra,20130722-00000,"2013-07-22, 08:00:00 PM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
MBOSOFFICE,74:CC:39:BA:CD:F0,14.64627934,121.05973053,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Shayne,5C:F2:86:25:B3:81,14.64628983,121.05982208,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
ContinuingMandamus,0C:BD:51:F3:44:7D,14.64628315,121.05963898,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
HUAWEI-E5220-24c9,D4:6E:5C:1B:24:C9,14.64629459,121.05988312,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
hejri2017,94:46:96:15:25:15,14.64637184,121.05969238,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
King Albert,EE:1D:7F:BA:36:2D,14.6462574,121.05974579,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
HUAWEI-4A32,F4:CB:52:8D:4A:32,14.64626884,121.05969238,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
History Has Its Eyes On You,F2:C5:F3:75:36:19,14.64624405,121.05975342,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
DV1KIS Wireless,00:B0:C0:02:77:50,14.64643574,121.05965424,wpa2,infra,20130802-00000,"2013-07-31, 02:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
bads,30:39:26:27:1D:83,14.64620304,121.05981445,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
FatPipe@BosCoffee,30:B5:C2:B5:33:12,14.64627838,121.05967712,unknown,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
None,4C:60:DE:D0:03:EC,14.64629173,121.05955505,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
SKYbroadband6FF1,70:5A:9E:92:6F:F4,14.64619637,121.05994415,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEFIBR0f108,74:CC:39:C0:F1:08,14.64627266,121.05986786,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Globe_LTE MIFI_6DEC,5C:F2:86:2E:6D:EC,14.64624786,121.05978394,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
DMDigs,98:E7:F5:A3:8F:7D,14.64628029,121.05964661,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Galaxy Note 3,F0:25:B7:0C:E8:96,14.6462841,121.05964661,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
Louie T.?s iPhone,6A:BF:6B:4E:F6:A5,14.64630604,121.0598526,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
HUAWEI-E5330-E36A,24:DF:6A:B3:E3:6A,14.64629936,121.05957031,wpa2,infra,20160511-00000,"2016-05-12, 04:00:00 AM","2017-07-15, 09:00:00 AM","2017-11-12, 04:00:00 PM"
Virus,6E:74:BF:B1:E3:74,14.6463089,121.05957031,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTHOMEFIBRa3538,74:CC:39:CA:35:38,14.64623165,121.05969238,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
wifidental,84:9F:B5:3E:81:8C,14.64626884,121.05969238,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
iPhone,AE:61:EA:ED:67:EF,14.64627075,121.05967712,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
HUAWEI-7790,D0:65:CA:92:77:90,14.64623737,121.05982971,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Cupcakes by Gremlins,E0:8E:3C:1A:ED:7F,14.64622879,121.05975342,wpa2,infra,20170303-00000,"2017-03-04, 04:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEFIBRfc2f0,BC:C0:0F:1F:C2:F0,14.64623165,121.05969238,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Zaril ,94:A7:B7:26:4D:F6,14.64629936,121.05963135,wpa2,infra,20150812-00000,"2015-08-13, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL,00:13:33:D6:2C:6B,14.64641094,121.05954742,wpa2,infra,20160227-00000,"2016-02-28, 04:00:00 AM","2017-04-04, 12:00:00 PM","2017-04-04, 12:00:00 PM"
PLDTHOMEDSL,00:13:33:E1:63:DF,14.64636517,121.05954742,wpa2,infra,20150812-00000,"2015-08-13, 05:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
saugerties2,00:1B:2F:E2:2E:EC,14.64628124,121.05963898,wpa2,infra,20170609-00000,"2017-06-04, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
MRS,00:18:4D:95:5D:B0,14.64618492,121.05986023,wpa,infra,20130222-00000,"2013-02-23, 06:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Magiting S2,00:18:25:03:49:C1,14.6461668,121.05975342,wpa,infra,20130621-00000,"2013-06-12, 04:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
Chibutt,14:B7:F8:0B:38:33,14.64620304,121.06000519,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
CM.02.02,34:8A:7B:4D:38:A2,14.64616203,121.06022644,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Keecomatsing,34:8A:7B:2E:9C:F2,14.64621449,121.06016541,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Cheesering,50:68:0A:BD:69:1E,14.64613342,121.06018066,wpa2,infra,20170715-00000,"2017-07-16, 12:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
grandwinner,5C:F2:86:21:FA:F8,14.646245,121.06001282,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
AFMaginhawaOffice,74:CC:39:BB:51:38,14.64652157,121.06041718,wpa2,infra,20170303-00000,"2017-03-04, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
searching...,7C:11:CB:6F:09:09,14.64614964,121.06024933,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
Blackmamba,9C:5C:8E:A8:D9:16,14.64623165,121.06001282,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
RedLion,20:AA:4B:1D:8B:3C,14.64622879,121.06008911,wpa2,infra,20160227-00000,"2001-01-01, 04:00:00 PM","2017-03-03, 03:00:00 PM","2017-03-03, 03:00:00 PM"
PLDT Smart WiFi Zone,00:18:25:03:49:C0,14.64614105,121.06006622,none,infra,20130207-00000,"2013-02-08, 05:00:00 AM","2017-05-07, 01:00:00 PM","2017-05-07, 01:00:00 PM"
ZTE-MF65M-FE33,8E:79:67:98:FE:33,14.64613914,121.06052399,wpa2,infra,20170729-00000,"2017-07-17, 03:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
PLDTHOMEDSL54550,90:61:0C:2E:D5:16,14.64631653,121.06087494,wpa2,infra,20161206-00000,"2016-12-05, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
PLDTHOMEDSL,00:13:33:C0:57:33,14.64637852,121.06061554,wpa2,infra,20150120-00000,"2015-01-12, 03:00:00 AM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
glyph,E8:CD:2D:7F:11:4D,14.64657497,121.06116486,wpa2,infra,20140422-00000,"2014-04-23, 04:00:00 AM","2017-10-26, 02:00:00 PM","2017-10-26, 02:00:00 PM"
FRANCISCO-PC_Network,00:24:01:B8:D1:9D,14.64630222,121.06092072,wpa2,infra,20130301-00000,"2013-02-25, 04:00:00 AM","2017-07-15, 09:00:00 AM","2017-07-15, 09:00:00 AM"
PLDTMyDSL,00:07:26:28:C8:66,14.64649296,121.0613327,wpa2,infra,20130206-00000,"2013-02-07, 03:00:00 PM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
LAWPD,C0:56:27:90:C5:57,14.6462574,121.06105042,wpa2,infra,20160227-00000,"2016-01-30, 02:00:00 AM","2017-07-29, 09:00:00 PM","2017-07-29, 09:00:00 PM"
