GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-15 07:00:10,2018-05-14 23:00:10.985136,34:bf:90:3a:c4:d8,PLDTHOMEFIBRPOTCHIE,WPA2/WPA,-92,9,Fiberhom,Fiber,14.706477,121.097892
2018-05-15 07:56:44,2018-05-14 23:56:44.733841,cc:06:77:e3:f6:70,PLDTHOMEFIBR3f670,WPA2/WPA,-79,11,Fiberhom,Fiber,14.706278,121.097553
2018-05-15 07:00:38,2018-05-14 23:00:38.721668,c4:ff:1f:56:d9:48,HUAWEI-aYxx,WPA2/WPA,-83,1,HuaweiTe,Unidentified,14.706178,121.097785
2018-05-15 07:00:35,2018-05-14 23:00:36.522789,70:9f:2d:a0:b3:d4,tyronaaron,WPA2/WPA,-79,1,Zte,Unidentified,14.706198,121.097780
2018-05-15 07:58:18,2018-05-14 23:58:19.204348,88:d2:74:86:bf:7f,bayanDSLWIFI_BF7F,WPA2/WPA,-88,10,Zte,Broadband,14.705618,121.096970
2018-05-15 07:00:35,2018-05-14 23:00:36.328548,ec:8a:4c:a6:c0:68,TOLONGGIS,WPA2/WPA,-88,1,Zte,Unidentified,14.706198,121.097780
2018-05-15 07:56:31,2018-05-14 23:56:32.688853,00:26:75:ac:8c:a7,xNonex,WPA2/WPA,-78,1,AztechEl,Unidentified,14.706193,121.097678
2018-05-15 07:56:16,2018-05-14 23:56:17.741451,8c:4c:ad:07:6a:51,ASUS,WPA2/WPA,-87,6,Evoluzn,Unidentified,14.706062,121.097758
2018-05-15 07:01:14,2018-05-14 23:01:15.513438,e0:8e:3c:2f:27:69,Spongebob Squarepants,WPA2/WPA,-81,1,AztechEl,Unidentified,14.706235,121.097535
2018-05-15 07:01:16,2018-05-14 23:01:17.107331,48:fd:8e:b9:7d:34,xNonex,WPA2/WPA,-87,2,HuaweiTe,Unidentified,14.706245,121.097515
2018-05-15 07:01:23,2018-05-14 23:01:23.779008,cc:06:77:da:29:b0,PLDTHOMEFIBRa29b0,WPA2/WPA,-94,6,Fiberhom,Fiber,14.706267,121.097442
2018-05-15 07:02:24,2018-05-14 23:02:25.154954,02:1a:11:f9:a9:d2,BKbx-Y2VsYnJpb25lczY1NA,OPN,-72,6,None,Unidentified,14.706427,121.096840
2018-05-15 07:05:07,2018-05-14 23:05:08.345777,18:a6:f7:59:b6:1a,TP-LINK_B61A,WPA2,-83,4,Tp-LinkT,Unidentified,14.705607,121.095655
2018-05-15 07:04:57,2018-05-14 23:04:58.295098,00:26:75:f4:98:e5,bayanDSLWiFi_98E5,WPA2/WPA,-88,10,AztechEl,Broadband,14.705713,121.095690
2018-05-15 07:05:16,2018-05-14 23:05:16.916550,e0:8e:3c:17:df:34,Aztech5018_7DF37,WPA,-82,11,AztechEl,Unidentified,14.705520,121.095615
2018-05-15 07:05:03,2018-05-14 23:05:04.789804,00:1f:fb:ba:6d:71,HomeBro_ULTERA,WPA2,-79,1,GreenPac,Mobile broadband,14.705648,121.095665
2018-05-15 07:06:22,2018-05-14 23:06:23.769377,cc:06:77:e4:4e:28,PLDTHOMEFIBR44e28,WPA2/WPA,-60,1,Fiberhom,Fiber,14.705050,121.095262
2018-05-15 07:05:55,2018-05-14 23:05:56.543503,9c:6f:52:35:0c:bf,GOD BLESS US !,WPA2/WPA,-91,10,Zte,Unidentified,14.705168,121.095472
2018-05-15 07:06:00,2018-05-14 23:06:01.785006,9c:6f:52:35:0e:67,bayanDSLWIFI_0E67,WPA2/WPA,-90,1,Zte,Broadband,14.705175,121.095425
2018-05-15 07:06:39,2018-05-14 23:06:39.846811,cc:06:77:e1:42:e0,PLDTHOMEFIBR142e0,WPA2/WPA,-86,1,Fiberhom,Fiber,14.704930,121.095130
2018-05-15 07:09:55,2018-05-14 23:09:56.145485,e4:7d:eb:03:02:0a,laklak,WPA2,-64,4,Shanghai,Unidentified,14.705158,121.094792
2018-05-15 07:08:36,2018-05-14 23:08:36.902159,c4:86:e9:a7:45:b7,lucas,WPA2/WPA,-76,1,HuaweiTe,Unidentified,14.705662,121.094365
2018-05-15 07:10:10,2018-05-14 23:10:10.771554,48:fd:8e:b8:8c:58,HUAWEI-p4Q6,WPA2/WPA,-84,3,HuaweiTe,Unidentified,14.705027,121.094887
2018-05-15 07:07:23,2018-05-14 23:07:24.694788,e8:de:27:4c:ae:bc,TP-LINK_4CAEBC,WPA2,-93,6,Tp-LinkT,Unidentified,14.705037,121.094853
2018-05-15 07:08:34,2018-05-14 23:08:35.516466,e0:8e:3c:1b:89:bb,No Internet Connection :(,WPA2/WPA,-85,1,AztechEl,Unidentified,14.705650,121.094377
2018-05-15 07:10:08,2018-05-14 23:10:09.278977,94:a7:b7:26:52:cd,bayanDSLWIFI_52CD,WPA2/WPA,-83,1,Zte,Broadband,14.705053,121.094888
2018-05-15 07:09:31,2018-05-14 23:09:32.542775,c4:86:e9:a8:d6:d9,Bayad muna bgo wifi,WPA2/WPA,-87,1,HuaweiTe,Unidentified,14.705315,121.094582
2018-05-15 07:08:02,2018-05-14 23:08:03.140317,00:1f:fb:b2:c0:69,Mahinay Family,WPA2,-93,5,GreenPac,Mobile broadband,14.705415,121.094588
2018-05-15 07:08:33,2018-05-14 23:08:34.572919,28:ff:3e:3d:ee:ba,loading,WPA2/WPA,-80,1,Zte,Unidentified,14.705645,121.094385
2018-05-15 07:08:33,2018-05-14 23:08:34.115266,94:a7:b7:26:4a:b7,Kyle@network,WPA2/WPA,-89,1,Zte,Unidentified,14.705645,121.094385
2018-05-15 07:08:24,2018-05-14 23:08:25.250630,74:cc:39:87:a7:00,Baseone,WPA2/WPA,-88,8,Fiberhom,Fiber,14.705588,121.094447
2018-05-15 07:08:24,2018-05-14 23:08:25.422949,28:ff:3e:3d:e4:70,Crossfire,WPA2/WPA,-87,8,Zte,Unidentified,14.705588,121.094447
2018-05-15 07:08:26,2018-05-14 23:08:27.358966,b0:ee:7b:d8:3d:35,xNonex,WPA2,-88,9,Roku,Not an AP,14.705603,121.094432
2018-05-15 07:08:44,2018-05-14 23:08:45.278609,d0:04:92:01:4f:78,PLDTHOMEFIBRBuds,WPA2/WPA,-70,9,Fiberhom,Fiber,14.705700,121.094298
2018-05-15 07:08:34,2018-05-14 23:08:35.395364,8c:68:c8:c0:0d:02,Tanong Mo Sa Parak,WPA2/WPA,-90,1,None,Unidentified,14.705650,121.094377
2018-05-15 07:09:14,2018-05-14 23:09:15.310240,74:cc:39:c9:e5:58,BULLIED,WPA2/WPA,-88,3,Fiberhom,Fiber,14.705470,121.094517
2018-05-15 07:10:02,2018-05-14 23:10:03.205947,b0:4e:26:f8:6d:e6,mags50918,WPA2,-62,10,Tp-LinkT,Unidentified,14.705100,121.094855
2018-05-15 07:10:32,2018-05-14 23:10:32.946442,d4:6e:0e:f3:65:c0,ANTHONY_WIFI4RENT,OPN,-85,4,Tp-LinkT,Unidentified,14.704842,121.094945
2018-05-15 07:17:12,2018-05-14 23:17:13.572633,e4:8d:8c:5e:3b:e0,teamclash,WPA2/WPA,-74,1,Routerbo,Unidentified,14.704525,121.094640
2018-05-15 07:11:06,2018-05-14 23:11:07.620068,b0:4e:26:f8:57:4e,pon41118,WPA2,-88,1,Tp-LinkT,Unidentified,14.704612,121.094655
2018-05-15 07:11:07,2018-05-14 23:11:08.662048,48:fd:8e:4b:f4:14,TOKHANG,WPA2/WPA,-89,1,HuaweiTe,Unidentified,14.704607,121.094643
2018-05-15 07:11:08,2018-05-14 23:11:09.174416,e6:8d:8c:5e:3b:e0,tc2,WPA2/WPA,-86,1,None,Unidentified,14.704602,121.094640
2018-05-15 07:11:08,2018-05-14 23:11:09.472490,3c:78:43:63:b7:80,HUAWEI,WPA2/WPA,-88,2,HuaweiTe,Unidentified,14.704602,121.094640
2018-05-15 07:15:59,2018-05-14 23:16:00.468020,b0:55:08:2b:3f:ec,Error Connection,WPA2/WPA,-39,4,HuaweiTe,Unidentified,14.703917,121.095110
2018-05-15 07:16:34,2018-05-14 23:16:35.695432,ec:8a:4c:a6:55:90,yhanzcey_WiFi,WPA2/WPA,-79,1,Zte,Unidentified,14.704208,121.094855
2018-05-15 07:16:13,2018-05-14 23:16:13.817246,e0:8e:3c:1b:79:53,godbless,WPA2/WPA,-53,1,AztechEl,Unidentified,14.704030,121.094972
2018-05-15 07:12:32,2018-05-14 23:12:33.396007,bc:3f:8f:d5:50:04,HUAWEI-PaCy,WPA2/WPA,-86,9,HuaweiTe,Unidentified,14.703988,121.094727
2018-05-15 07:15:49,2018-05-14 23:15:50.248131,24:1f:a0:94:6c:7d,B315_46C7D,WPA2,-83,10,HuaweiTe,Unidentified,14.703850,121.095175
2018-05-15 07:15:53,2018-05-14 23:15:53.795331,bc:96:80:51:8b:b9,PLDTMyDSL,WPA2/WPA,-56,11,Shenzhen,Broadband,14.703880,121.095148
2018-05-15 07:15:55,2018-05-14 23:15:55.953746,e0:8e:3c:04:a4:1b,ANU GINAGAWA MUE,WPA2/WPA,-69,1,AztechEl,Unidentified,14.703895,121.095140
2018-05-15 07:15:18,2018-05-14 23:15:19.230761,8c:68:c8:c0:21:3c,bayanDSLWIFI_213C,WPA2/WPA,-48,1,None,Broadband,14.703555,121.095073
2018-05-15 07:15:23,2018-05-14 23:15:23.920258,50:c7:bf:0f:d5:fb,POSADAS-WIFI 2.5ghz,WPA2/WPA,-61,6,Tp-LinkT,Unidentified,14.703580,121.095113
2018-05-15 07:14:05,2018-05-14 23:14:06.371749,48:fd:8e:4c:30:60,POSADAS-Converge,WPA2/WPA,-65,6,HuaweiTe,Unidentified,14.703813,121.095165
2018-05-15 07:14:27,2018-05-14 23:14:28.205471,bc:3f:8f:d2:0e:c0,Trinx-X1sS,WPA2/WPA,-56,8,HuaweiTe,Unidentified,14.703620,121.095102
2018-05-15 07:13:57,2018-05-14 23:13:58.373178,e0:8e:3c:2e:0f:25,LoLomoPanot,WPA2/WPA,-85,1,AztechEl,Unidentified,14.703892,121.095123
2018-05-15 07:19:32,2018-05-14 23:19:33.405344,dc:09:4c:32:66:77,HUAWEI-E5330-6677,WPA2,-81,5,HuaweiTe,Hotspot,14.704068,121.095637
2018-05-15 07:15:08,2018-05-14 23:15:09.376997,8c:25:05:5e:9f:89,anong password,WPA2/WPA,-75,8,HuaweiTe,Unidentified,14.703482,121.095020
2018-05-15 07:14:31,2018-05-14 23:14:32.648098,88:d2:74:86:c8:6d,sheng,WPA2/WPA,-81,11,Zte,Unidentified,14.703585,121.095072
2018-05-15 07:15:13,2018-05-14 23:15:14.445129,c8:3a:35:f7:53:99,Tenda_AP V2 old,WPA2,-87,12,TendaTec,Unidentified,14.703512,121.095040
2018-05-15 07:14:42,2018-05-14 23:14:43.131306,e2:41:36:87:c6:e8,PSALM23,WPA2/WPA,-63,5,None,Unidentified,14.703517,121.095018
2018-05-15 07:15:05,2018-05-14 23:15:05.820062,36:69:87:5e:5e:46,Wormvirus3,WPA2,-73,6,None,Unidentified,14.703463,121.094995
2018-05-15 07:14:47,2018-05-14 23:14:48.553229,28:ff:3e:3d:e4:62,bayanDSLWIFI_E462,WPA2/WPA,-72,9,Zte,Broadband,14.703490,121.094980
2018-05-15 07:15:24,2018-05-14 23:15:25.216533,e4:8d:8c:f8:6a:57,WIFI 4RENT-1,OPN,-92,6,Routerbo,Unidentified,14.703587,121.095120
2018-05-15 07:15:42,2018-05-14 23:15:43.439664,02:20:13:00:00:92,BQ9a-Q2hhcmxlc0RhbmllbEhhYmF5,OPN,-91,6,None,Unidentified,14.703772,121.095212
2018-05-15 07:16:33,2018-05-14 23:16:33.964784,e0:8e:3c:2f:b1:d9,WAGKANGMAKIWIFI ./.,WPA2/WPA,-86,1,AztechEl,Unidentified,14.704198,121.094862
2018-05-15 07:16:59,2018-05-14 23:16:59.845210,48:fd:8e:ce:3d:34,Lor,WPA2/WPA,-89,5,HuaweiTe,Unidentified,14.704423,121.094685
2018-05-15 07:19:28,2018-05-14 23:19:29.567792,e0:8e:3c:1b:6a:fb,bayanDSLWIFI_6AFB,WPA2/WPA,-87,1,AztechEl,Broadband,14.704103,121.095602
2018-05-15 07:20:25,2018-05-14 23:20:26.150192,9c:6f:52:35:17:de,bayanDSLWIFI_17DE,WPA2/WPA,-60,2,Zte,Broadband,14.703872,121.096083
2018-05-15 07:19:58,2018-05-14 23:19:59.316528,fc:3f:7c:6b:53:d9,B315_B53D9,WPA2/WPA,-77,11,HuaweiTe,Unidentified,14.703875,121.095822
2018-05-15 07:23:39,2018-05-14 23:23:39.928086,48:db:50:1a:c6:73,Lee Yoon ah,WPA2/WPA,-79,10,HuaweiTe,Unidentified,14.703810,121.096617
2018-05-15 08:03:31,2018-05-15 00:03:32.328236,98:9c:57:a1:b7:ac,HUAWEI P8 lite 2017,WPA2,-51,11,HuaweiTe,Unidentified,14.702603,121.095897
2018-05-15 07:21:37,2018-05-14 23:21:38.107389,88:d2:74:86:c6:f6,KapalMukaMo,WPA2/WPA,-84,10,Zte,Unidentified,14.704448,121.096078
2018-05-15 07:21:53,2018-05-14 23:21:54.379548,74:cc:39:8a:f3:78,xNonex,WPA2/WPA,-84,8,Fiberhom,Fiber,14.704583,121.095962
2018-05-15 07:22:30,2018-05-14 23:22:31.384174,9a:dd:ea:18:2c:47,wifi,WPA2,-73,6,None,Unidentified,14.704310,121.096185
2018-05-15 07:30:47,2018-05-14 23:30:48.390504,94:0e:6b:37:3f:17,babylove,WPA2/WPA,-56,1,HuaweiTe,Unidentified,14.703178,121.098430
2018-05-15 07:31:05,2018-05-14 23:31:06.651625,84:16:f9:3e:99:0a,Echo<>ghit,WPA2,-63,1,Tp-LinkT,Unidentified,14.703128,121.098598
2018-05-15 07:29:11,2018-05-14 23:29:12.082907,1c:15:1f:fb:0f:d5,HUAWEI-0FD5,WPA2,-48,2,HuaweiTe,Unidentified,14.702988,121.097777
2018-05-15 07:27:03,2018-05-14 23:27:03.933424,bc:20:10:0c:3f:3e,HS-U988,WPA2,-71,6,None,Unidentified,14.702665,121.098173
2018-05-15 07:26:10,2018-05-14 23:26:11.296103,c4:86:e9:a8:bd:66,Intel_Inside,WPA2/WPA,-88,10,HuaweiTe,Unidentified,14.703013,121.097793
2018-05-15 07:26:37,2018-05-14 23:26:38.307287,9c:6f:52:35:12:7c,bayanDSLWIFI_127C,WPA2/WPA,-81,1,Zte,Broadband,14.702753,121.097887
2018-05-15 07:28:24,2018-05-14 23:28:25.063022,88:d2:74:86:ad:18,bayanDSLWIFI_AD18,WPA2/WPA,-84,11,Zte,Broadband,14.702692,121.098147
2018-05-15 07:27:16,2018-05-14 23:27:17.393736,64:d1:54:b8:69:73,myCloud On Air,OPN,-93,3,Routerbo,Unidentified,14.702620,121.098303
2018-05-15 07:27:11,2018-05-14 23:27:11.922497,00:15:6d:b2:27:19,SERVER WIFILAN2,WPA2,-96,12,Ubiquiti,Unidentified,14.702650,121.098250
2018-05-15 07:27:25,2018-05-14 23:27:26.385462,50:68:0a:66:86:d3,jeah Wi-connect,WPA2/WPA,-87,9,HuaweiTe,Unidentified,14.702578,121.098405
2018-05-15 07:39:16,2018-05-14 23:39:17.812115,00:1f:fb:a4:8c:55,Ako nga pala yung sinayang mo,WPA2,-84,11,GreenPac,Mobile broadband,14.702847,121.099283
2018-05-15 07:27:53,2018-05-14 23:27:54.225320,d0:5b:a8:8f:63:74,Smart Bro_8F6374,WPA2/WPA,-91,1,Zte,Unidentified,14.702552,121.098457
2018-05-15 07:40:49,2018-05-14 23:40:50.377001,e0:8e:3c:16:69:b9,(*MAGKULOP BOY`S*),WPA2/WPA,-77,11,AztechEl,Unidentified,14.703197,121.098427
2018-05-15 07:31:14,2018-05-14 23:31:15.647274,9c:6f:52:35:1b:df,Walang Net,WPA2/WPA,-74,9,Zte,Unidentified,14.703100,121.098690
2018-05-15 07:32:44,2018-05-14 23:32:45.204021,8c:68:c8:c0:0d:82,bayanDSLWIFI_0D82,WPA2/WPA,-76,5,None,Broadband,14.702697,121.099623
2018-05-15 07:44:23,2018-05-14 23:44:24.185593,00:1f:fb:bb:53:dd,HomeBro_ULTERA,WPA2,-87,11,GreenPac,Mobile broadband,14.703613,121.099207
2018-05-15 07:39:02,2018-05-14 23:39:03.398302,e0:8e:3c:1f:e7:6f,bayanDSLWIFI_E76F,WPA2/WPA,-61,1,AztechEl,Broadband,14.702778,121.099437
2018-05-15 07:32:31,2018-05-14 23:32:32.495524,e0:8e:3c:2f:51:01,xNonex,WPA2/WPA,-87,185,AztechEl,Unidentified,14.702745,121.099515
2018-05-15 07:34:00,2018-05-14 23:34:01.469977,1c:15:1f:e3:2e:9f,HUAWEI-2E9F,WPA2,-68,6,HuaweiTe,Unidentified,14.703198,121.100172
2018-05-15 07:34:14,2018-05-14 23:34:15.306628,cc:06:77:e2:86:c0,PLDTHOMEFIBR286c0,WPA2/WPA,-62,3,Fiberhom,Fiber,14.703213,121.100340
2018-05-15 07:36:29,2018-05-14 23:36:29.976545,e4:77:23:a6:43:3c,LOZANO Jr.,WPA2/WPA,-83,1,Zte,Unidentified,14.703238,121.100743
2018-05-15 07:36:27,2018-05-14 23:36:28.602084,94:a7:b7:3c:f8:de,bayanDSLWIFI_F8DE,WPA2,-79,1,Zte,Broadband,14.703233,121.100760
2018-05-15 07:34:49,2018-05-14 23:34:49.524103,00:26:75:fa:0b:1a,balatucan,WPA2/WPA,-88,11,AztechEl,Unidentified,14.703200,121.100740
2018-05-15 07:35:17,2018-05-14 23:35:18.415445,b0:4e:26:ec:41:a9,TP-Link_41AA,WPA2,-82,6,Tp-LinkT,Unidentified,14.703245,121.101018
2018-05-15 07:35:35,2018-05-14 23:35:36.019819,88:d2:74:86:ca:8b,xNonex,WPA2/WPA,-85,2,Zte,Unidentified,14.703210,121.101185
2018-05-15 07:38:12,2018-05-14 23:38:13.377972,54:27:58:93:a5:72,Bhmt-TkFUSEFO,OPN,-89,6,Motorola,Unidentified,14.702893,121.099830
2018-05-15 07:38:51,2018-05-14 23:38:52.194543,cc:06:77:e2:78:20,Loading....,WPA2/WPA,-90,6,Fiberhom,Fiber,14.702743,121.099535
2018-05-15 07:40:45,2018-05-14 23:40:46.031506,ec:8a:4c:a6:ca:7c,bayanDSLWiFi_CA7C,WPA2/WPA,-82,5,Zte,Broadband,14.703178,121.098473
2018-05-15 07:43:24,2018-05-14 23:43:25.610028,00:1f:fb:e7:16:9d,HomeUltera_E7169C,WPA2,-57,11,GreenPac,Mobile broadband,14.703763,121.098553
2018-05-15 07:43:36,2018-05-14 23:43:37.847270,88:d2:74:86:c8:74,bayanDSLWIFI_C874,WPA2/WPA,-89,7,Zte,Broadband,14.703715,121.098673
2018-05-15 07:50:42,2018-05-14 23:50:43.129961,74:4a:a4:f1:f0:9f,GLOBE_F1F09F,WPA2/WPA,-73,1,Zte,Unidentified,14.703725,121.099180
2018-05-15 07:50:19,2018-05-14 23:50:20.102268,e0:8e:3c:2f:21:3d,we$tside nigguh ,WPA2/WPA,-87,1,AztechEl,Unidentified,14.703955,121.099233
2018-05-15 07:44:34,2018-05-14 23:44:35.629462,20:d7:5a:54:0e:eb,BLnh-YW5naWVseW4ucm9uZWw,OPN,-85,6,PoshMobi,Unidentified,14.703742,121.099202
2018-05-15 07:50:06,2018-05-14 23:50:06.607376,cc:06:77:b3:df:58,PLDTHOMEFIBR3df58,WPA2/WPA,-73,5,Fiberhom,Fiber,14.704100,121.099273
2018-05-15 07:45:21,2018-05-14 23:45:22.330846,e4:7d:eb:0f:fa:d0,R01_FFAD0,WPA2,-90,10,Shanghai,Unidentified,14.704212,121.099258
2018-05-15 07:47:49,2018-05-14 23:47:50.668447,b0:e1:7e:e3:63:87,B315_36387,WPA2/WPA,-86,5,HuaweiTe,Unidentified,14.705228,121.100133
2018-05-15 07:45:50,2018-05-14 23:45:51.698775,c8:14:51:5a:04:76,HUAWEI-0476,WPA2,-83,1,HuaweiTe,Unidentified,14.704502,121.099347
2018-05-15 07:49:15,2018-05-14 23:49:15.912993,88:d2:74:86:c2:3c,bayanDSLWIFI_C23C,WPA2/WPA,-77,9,Zte,Broadband,14.704540,121.099523
2018-05-15 07:49:13,2018-05-14 23:49:14.455891,c8:3a:35:04:ed:08,Kaspersky,WPA,-84,9,TendaTec,Unidentified,14.704545,121.099547
2018-05-15 07:46:46,2018-05-14 23:46:47.840874,50:04:b8:4a:ef:09,HUAWEI-EF09,WPA2,-83,1,HuaweiTe,Unidentified,14.704828,121.099785
2018-05-15 07:47:43,2018-05-14 23:47:44.037600,cc:06:77:b3:df:00,PLDTHOMEFIBR3df00,WPA2/WPA,-66,1,Fiberhom,Fiber,14.705262,121.100162
2018-05-15 07:48:35,2018-05-14 23:48:36.492670,88:d2:74:86:c4:49,bayanDSLWIFI_C449,WPA2/WPA,-73,10,Zte,Broadband,14.704872,121.099810
2018-05-15 07:46:46,2018-05-14 23:46:47.000442,88:d2:74:86:a8:cf,bayanDSLWIFI_A8CF,WPA2/WPA,-78,1,Zte,Broadband,14.704828,121.099785
2018-05-15 07:48:04,2018-05-14 23:48:04.996938,88:d2:74:86:b6:c2,Shanti Dope,WPA2/WPA,-88,1,Zte,Unidentified,14.705088,121.100025
2018-05-15 07:47:33,2018-05-14 23:47:33.867158,cc:06:77:e2:5d:98,PLDTHOMEFIBR25d98,WPA2/WPA,-80,7,Fiberhom,Fiber,14.705185,121.100102
2018-05-15 07:47:49,2018-05-14 23:47:50.392486,cc:06:77:e2:87:e0,PLDTHOMEFIBR287e0,WPA2/WPA,-88,5,Fiberhom,Fiber,14.705228,121.100133
2018-05-15 07:47:12,2018-05-14 23:47:13.006398,94:46:96:1d:00:92,PLDTHOMEDSLFCFT0,WPA2/WPA,-90,5,Baudtec,Broadband,14.705028,121.099932
2018-05-15 07:47:42,2018-05-14 23:47:43.485017,78:c1:a7:02:c9:7c,ZTEH108N_2C97C,WPA,-92,1,Zte,Broadband,14.705258,121.100163
2018-05-15 07:47:48,2018-05-14 23:47:49.534493,84:16:f9:5e:51:12,sunwifiTP,WPA2,-89,4,Tp-LinkT,Unidentified,14.705237,121.100142
2018-05-15 07:47:30,2018-05-14 23:47:31.294053,00:1f:fb:ac:34:cd,HomeBro_ULTERA,WPA2,-92,5,GreenPac,Mobile broadband,14.705167,121.100080
2018-05-15 07:47:43,2018-05-14 23:47:44.056977,cc:06:77:e1:96:80,PLDTHOMEFIBR19680,WPA2/WPA,-90,1,Fiberhom,Fiber,14.705262,121.100162
2018-05-15 07:50:22,2018-05-14 23:50:23.269092,e0:8e:3c:2f:3b:21,bayanDSLWIFI_3B21,WPA2/WPA,-90,2,AztechEl,Broadband,14.703923,121.099230
2018-05-15 07:50:45,2018-05-14 23:50:46.490604,9c:6f:52:35:11:d8,bayanDSLWIFI_11D8,WPA2/WPA,-86,10,Zte,Broadband,14.703687,121.099167
2018-05-15 07:51:09,2018-05-14 23:51:10.583960,38:d8:2f:22:7e:9c,bayanDSLWiFi_7E9C,WPA2/WPA,-90,10,Zte,Broadband,14.703697,121.098932
2018-05-15 07:52:31,2018-05-14 23:52:31.862359,00:13:33:ce:fc:ba,xNonex,WPA2/WPA,-90,11,Baudtec,Unidentified,14.703917,121.098110
2018-05-15 07:52:31,2018-05-14 23:52:32.113934,00:13:33:ce:fc:bb,AyalaMalls@wifi,WPA2/WPA,-87,11,Baudtec,Unidentified,14.703917,121.098110
2018-05-15 07:52:56,2018-05-14 23:52:57.096359,4c:09:b4:a3:09:45,maikabaho,WPA,-88,1,Zte,Unidentified,14.704138,121.098080
