GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-15 19:39:13,2018-05-15 03:25:41.865639,00:1f:fb:b7:f5:bd,Thunderbird,WPA2,-90,11,GreenPac,Mobile broadband,14.700920,121.093380
2018-05-15 19:39:18,2018-05-15 03:25:46.334398,cc:06:77:e2:53:38,Trojan.exe,WPA2/WPA,-85,56,Fiberhom,Fiber,14.700908,121.093315
2018-05-15 19:39:17,2018-05-15 03:25:45.603829,cc:06:77:72:fa:58,PLDTHOMEFIBR2fa58,WPA2/WPA,-85,254,Fiberhom,Fiber,14.700907,121.093328
2018-05-15 19:40:01,2018-05-15 03:26:29.407190,78:8a:20:24:b0:79,JUN WiFi Rental,OPN,-88,6,Ubiquiti,Unidentified,14.701412,121.093988
2018-05-15 19:40:02,2018-05-15 03:26:30.278561,8c:eb:c6:ae:6b:02,JhinGhoy,WPA2/WPA,-89,7,HuaweiTe,Unidentified,14.701420,121.094015
2018-05-15 19:40:15,2018-05-15 03:26:42.866772,28:ff:3e:3d:e0:77,racalfamily,WPA2/WPA,-88,2,Zte,Unidentified,14.701340,121.094192
2018-05-15 19:40:45,2018-05-15 03:27:13.513118,b0:4e:26:dc:f5:92,PRIVATELINK,WPA2,-70,11,Tp-LinkT,Unidentified,14.700925,121.094672
2018-05-15 19:40:51,2018-05-15 03:27:18.931142,34:cd:be:2b:4c:41,SMART-BRO-4C41,WPA2,-79,1,HuaweiTe,Unidentified,14.700842,121.094842
2018-05-15 19:40:39,2018-05-15 03:27:07.467115,ec:8a:4c:94:8b:6d,bayanDSLWiFi_8B6D,WPA2/WPA,-84,6,Zte,Broadband,14.701025,121.094533
2018-05-15 19:40:52,2018-05-15 03:27:20.342034,f4:8e:92:e5:47:c4,HUAWEI-E5330-47C4,WPA2,-80,1,HuaweiTe,Hotspot,14.700833,121.094877
2018-05-15 19:41:26,2018-05-15 03:27:53.683600,60:fe:1e:d7:85:4e,BPtr-RmxhcmVfUzVfbWluaW1p,OPN,-87,11,ChinaPal,Unidentified,14.700617,121.095502
2018-05-15 19:42:19,2018-05-15 03:28:47.608038,fc:3f:7c:43:2d:09,magdata kanalang,WPA2,-66,11,HuaweiTe,Unidentified,14.701890,121.095730
2018-05-15 19:42:39,2018-05-15 03:29:07.864339,8e:57:9b:03:13:74,DIRECT-9F-BRAVIA,WPA2,-77,9,None,Not an AP,14.702468,121.095838
2018-05-15 19:43:07,2018-05-15 03:29:35.015104,9c:6f:52:35:17:de,bayanDSLWIFI_17DE,WPA2/WPA,-73,2,Zte,Broadband,14.703540,121.095885
2018-05-15 19:42:52,2018-05-15 03:29:20.673463,aa:a6:68:b4:9d:63,Smart Bro_B49D63,WPA2/WPA,-95,6,None,Unidentified,14.702848,121.095840
2018-05-15 19:42:56,2018-05-15 03:29:24.517297,54:2a:a2:3c:03:4e,Jhef22,WPA2,-81,9,AlphaNet,Unidentified,14.703003,121.095783
2018-05-15 20:02:54,2018-05-15 03:49:22.344624,48:db:50:1a:c6:73,Lee Yoon ah,WPA2/WPA,-81,11,HuaweiTe,Unidentified,14.704928,121.096827
2018-05-15 19:44:04,2018-05-15 03:30:31.955796,24:df:6a:b3:f0:82,HUAWEI-E5330-F082,WPA2,-38,3,HuaweiTe,Hotspot,14.703615,121.096667
2018-05-15 19:44:23,2018-05-15 03:30:51.610808,36:69:87:b2:a1:70,ZTE-MF65M-A170,WPA2,-86,4,None,Hotspot,14.703468,121.096868
2018-05-15 19:44:31,2018-05-15 03:30:59.783778,00:1f:fb:c6:85:09,HomeBro_ULTERA,WPA2,-81,10,GreenPac,Mobile broadband,14.703523,121.097162
2018-05-15 19:51:57,2018-05-15 03:38:25.608733,d0:ff:98:26:38:52,-,WPA2/WPA,-70,1,HuaweiTe,Unidentified,14.703255,121.097977
2018-05-15 19:45:09,2018-05-15 03:31:37.027298,1c:15:1f:fb:0f:d5,HUAWEI-0FD5,WPA2,-64,9,HuaweiTe,Unidentified,14.703168,121.097803
2018-05-15 19:45:30,2018-05-15 03:31:58.475205,02:ed:5b:26:83:14,BKtn-YW5nZWxh,OPN,-46,11,None,Unidentified,14.702775,121.097975
2018-05-15 19:45:18,2018-05-15 03:31:46.262683,9c:6f:52:35:12:7c,bayanDSLWIFI_127C,WPA2/WPA,-85,1,Zte,Broadband,14.702945,121.097880
2018-05-15 19:45:56,2018-05-15 03:32:24.815750,50:04:b8:8f:0e:1d,HUAWEI-0E1D,WPA2,-88,1,HuaweiTe,Unidentified,14.702625,121.098405
2018-05-15 19:45:57,2018-05-15 03:32:24.944657,5c:c3:07:28:3a:0f,FREEWiFi,WPA2/WPA,-80,1,HuaweiTe,Unidentified,14.702622,121.098420
2018-05-15 19:45:39,2018-05-15 03:32:07.822831,64:d1:54:b8:69:73,myCloud On Air,OPN,-92,3,Routerbo,Unidentified,14.702705,121.098135
2018-05-15 19:46:03,2018-05-15 03:32:31.118749,3c:fa:43:7f:51:02,HUAWEI-5102,WPA2,-84,5,HuaweiTe,Unidentified,14.702612,121.098450
2018-05-15 19:46:09,2018-05-15 03:32:37.346106,c4:ff:1f:57:7a:1c,HUAWEI-WDn3,WPA2/WPA,-88,9,HuaweiTe,Unidentified,14.702598,121.098472
2018-05-15 19:46:16,2018-05-15 03:32:44.622221,e0:8e:3c:21:3f:a7,bayanDSLWIFI_3FA7,WPA2/WPA,-76,1,AztechEl,Broadband,14.702567,121.098468
2018-05-15 19:46:31,2018-05-15 03:32:59.247402,88:d2:74:86:ad:18,bayanDSLWIFI_AD18,WPA2/WPA,-85,11,Zte,Broadband,14.702598,121.098253
2018-05-15 19:47:26,2018-05-15 03:33:54.683574,e0:8e:3c:16:69:b9,(*MAGKULOP BOY`S*),WPA2/WPA,-85,11,AztechEl,Unidentified,14.703202,121.098233
2018-05-15 19:47:31,2018-05-15 03:33:59.353622,94:0e:6b:37:3f:17,babylove,WPA2/WPA,-64,1,HuaweiTe,Unidentified,14.703183,121.098338
2018-05-15 19:48:14,2018-05-15 03:34:42.739884,8c:68:c8:c0:0d:82,bayanDSLWIFI_0D82,WPA2/WPA,-82,5,None,Broadband,14.702830,121.099220
2018-05-15 19:47:42,2018-05-15 03:34:10.265599,9c:6f:52:35:1b:df,Walang Net,WPA2/WPA,-80,9,Zte,Unidentified,14.703060,121.098540
2018-05-15 19:51:11,2018-05-15 03:37:39.788305,e0:8e:3c:1f:e7:6f,bayanDSLWIFI_E76F,WPA2/WPA,-63,10,AztechEl,Broadband,14.702683,121.099570
2018-05-15 19:51:59,2018-05-15 03:38:27.594796,54:40:ad:37:65:08,Bwt1-bWVs,OPN,-57,6,SamsungE,Phone,14.703283,121.097927
2018-05-15 19:51:27,2018-05-15 03:37:55.583296,3a:b1:db:2b:8b:90,DIRECT-az-BRAVIA,WPA2,-82,8,None,Not an AP,14.702852,121.099125
2018-05-15 19:50:04,2018-05-15 03:36:32.440618,f4:cb:52:6a:0d:88,HUAWEI-0D88,WPA2,-86,4,HuaweiTe,Unidentified,14.703165,121.101072
2018-05-15 19:49:09,2018-05-15 03:35:37.114605,cc:06:77:e2:86:c0,PLDTHOMEFIBR286c0,WPA2/WPA,-72,3,Fiberhom,Fiber,14.703045,121.100152
2018-05-15 19:49:24,2018-05-15 03:35:52.411044,48:fd:8e:b9:9c:38,BALATUCAN,WPA2/WPA,-87,1,HuaweiTe,Unidentified,14.703215,121.100553
2018-05-15 19:49:25,2018-05-15 03:35:53.245676,94:a7:b7:3c:f8:de,bayanDSLWIFI_F8DE,WPA2,-86,1,Zte,Broadband,14.703212,121.100583
2018-05-15 19:49:30,2018-05-15 03:35:58.332741,b0:4e:26:ec:41:a9,TP-Link_41AA,WPA2,-96,6,Tp-LinkT,Unidentified,14.703208,121.100752
2018-05-15 19:50:02,2018-05-15 03:36:30.630060,88:d2:74:86:ca:8b,xNonex,WPA2/WPA,-79,2,Zte,Unidentified,14.703168,121.101098
2018-05-15 19:49:44,2018-05-15 03:36:12.486544,98:e7:f5:bf:95:47,HUAWEI-E5330-9547,WPA2,-86,3,HuaweiTe,Hotspot,14.703167,121.101152
2018-05-15 19:50:50,2018-05-15 03:37:17.990792,c6:8e:8f:1e:35:40,DIRECT-RG-BRAVIA,WPA2,-85,8,None,Not an AP,14.703068,121.099977
2018-05-15 19:51:12,2018-05-15 03:37:40.755273,42:49:0f:99:be:a3,DIRECT-AT-BRAVIA,WPA2,-89,11,None,Not an AP,14.702693,121.099540
2018-05-15 19:51:43,2018-05-15 03:38:11.541662,8c:1a:bf:30:1a:e0,B4DZ-Um9ucm9u,OPN,-88,6,SamsungE,Phone,14.703070,121.098587
2018-05-15 19:53:10,2018-05-15 03:39:38.499684,e0:8e:3c:2f:21:3d,we$tside nigguh ,WPA2/WPA,-81,1,AztechEl,Unidentified,14.703675,121.098993
2018-05-15 19:55:18,2018-05-15 03:41:46.350736,88:d2:74:86:c2:3c,bayanDSLWIFI_C23C,WPA2/WPA,-71,9,Zte,Broadband,14.704403,121.099577
2018-05-15 19:54:21,2018-05-15 03:40:49.163744,88:d2:74:86:c4:49,bayanDSLWIFI_C449,WPA2/WPA,-84,10,Zte,Broadband,14.704598,121.099647
2018-05-15 19:54:35,2018-05-15 03:41:03.084673,b0:e1:7e:e3:63:87,B315_36387,WPA2/WPA,-92,7,HuaweiTe,Unidentified,14.704893,121.099877
2018-05-15 19:54:35,2018-05-15 03:41:03.501481,cc:06:77:e2:5d:98,PLDTHOMEFIBR25d98,WPA2/WPA,-87,7,Fiberhom,Fiber,14.704893,121.099877
2018-05-15 19:55:16,2018-05-15 03:41:44.935675,c8:3a:35:04:ed:08,Kaspersky,WPA,-79,9,TendaTec,Unidentified,14.704410,121.099612
2018-05-15 19:55:30,2018-05-15 03:41:58.376516,cc:06:77:b3:df:58,PLDTHOMEFIBR3df58,WPA2/WPA,-93,5,Fiberhom,Fiber,14.704192,121.099438
2018-05-15 19:55:42,2018-05-15 03:42:10.074902,74:4a:a4:f1:f0:9f,GLOBE_F1F09F,WPA2/WPA,-89,1,Zte,Unidentified,14.704012,121.099338
2018-05-15 19:57:00,2018-05-15 03:43:28.269938,bc:3d:85:d5:c9:65,HUAWEI-C965,WPA2,-85,1,HuaweiTe,Unidentified,14.703930,121.098092
2018-05-15 19:57:05,2018-05-15 03:43:33.809360,64:16:f0:b4:7f:70,GlobeTattoo,WPA2,-80,6,HuaweiTe,Unidentified,14.704060,121.098053
2018-05-15 19:57:17,2018-05-15 03:43:45.158591,9e:30:5b:36:fe:07,DIRECT-CG-BRAVIA,WPA2,-73,1,None,Not an AP,14.704305,121.098090
2018-05-15 19:57:36,2018-05-15 03:44:04.251915,e0:8e:3c:21:3c:0f,Sarah gege,WPA2/WPA,-88,1,AztechEl,Unidentified,14.704952,121.098217
2018-05-15 19:57:41,2018-05-15 03:44:09.131366,50:04:b8:43:ae:be,B315_3AEBE,WPA2/WPA,-88,68,HuaweiTe,Unidentified,14.705123,121.098195
2018-05-15 19:57:54,2018-05-15 03:44:22.055708,d4:6e:0e:6c:f5:2f,VirusHaus_TP_24,WPA2,-85,1,Tp-LinkT,Unidentified,14.705588,121.098220
2018-05-15 19:58:19,2018-05-15 03:44:47.897559,d0:04:92:01:bf:90,Virushaus_P_,WPA2/WPA,-82,6,Fiberhom,Fiber,14.706013,121.097807
2018-05-15 19:58:13,2018-05-15 03:44:41.454996,70:9f:2d:a0:b3:d4,tyronaaron,WPA2/WPA,-92,1,Zte,Unidentified,14.705970,121.097845
2018-05-15 20:01:27,2018-05-15 03:47:55.907234,00:26:75:ac:8c:a7,xNonex,WPA2/WPA,-83,3,AztechEl,Unidentified,14.706110,121.097772
2018-05-15 20:01:37,2018-05-15 03:48:05.614415,cc:06:77:e3:f6:70,PLDTHOMEFIBR3f670,WPA2/WPA,-84,11,Fiberhom,Fiber,14.706155,121.097640
2018-05-15 19:59:59,2018-05-15 03:46:27.424110,5c:f2:86:21:ec:a3,WHENG,WPA2,-90,10,IeeeRegi,Unidentified,14.707072,121.096780
2018-05-15 19:58:58,2018-05-15 03:45:26.593358,02:1a:11:f9:a9:d2,BKbx-Y2VsYnJpb25lczY1NA,OPN,-76,6,None,Unidentified,14.706278,121.097047
2018-05-15 19:59:33,2018-05-15 03:46:01.899498,bc:c0:0f:c8:70:28,PLDTHOMEFIBR87028,WPA2/WPA,-87,5,Fiberhom,Fiber,14.706718,121.096380
2018-05-15 19:59:33,2018-05-15 03:46:01.951117,24:1f:a0:c3:1a:03,HUAWEI-E5330-1A03,WPA2,-88,5,HuaweiTe,Hotspot,14.706718,121.096380
2018-05-15 19:59:46,2018-05-15 03:46:14.260427,00:72:16:73:e0:cc,bayanDSLWIFI_0515,WPA2,-82,1,None,Broadband,14.706957,121.096398
2018-05-15 19:59:53,2018-05-15 03:46:21.154421,00:27:15:07:74:93,BZHm-SDg1MA,OPN,-89,6,ReboundT,Unidentified,14.707058,121.096630
2018-05-15 20:00:34,2018-05-15 03:47:02.728557,60:83:34:c9:9c:95,MegaMilk,WPA2,-64,8,HuaweiTe,Unidentified,14.706930,121.097522
2018-05-15 20:00:29,2018-05-15 03:46:57.748544,70:4f:57:1f:ed:1c,WAB_HotSpot_WiFi,OPN,-84,4,Tp-LinkT,Unidentified,14.706957,121.097368
2018-05-15 20:00:38,2018-05-15 03:47:06.547210,94:a7:b7:26:4e:b7,YesWifi,WPA2/WPA,-80,9,Zte,Unidentified,14.706883,121.097652
2018-05-15 20:00:53,2018-05-15 03:47:21.806324,20:54:00:78:06:4f,BbF7-TXlQaG9uZV9teTgx,OPN,-77,6,None,Unidentified,14.706683,121.097882
2018-05-15 20:02:05,2018-05-15 03:48:33.564240,60:fe:1e:7a:4c:9f,BYAO-RmxhcmVfSjE,OPN,-51,6,ChinaPal,Unidentified,14.706208,121.097218
2018-05-15 20:02:01,2018-05-15 03:48:29.723710,8c:34:fd:41:1b:c1,bambie,WPA2,-92,2,HuaweiTe,Unidentified,14.706218,121.097247
2018-05-15 20:02:07,2018-05-15 03:48:35.350339,6a:5a:cf:19:b5:62,BMt1-bWljb25nYXBhbGE,OPN,-70,6,None,Unidentified,14.706193,121.097215
2018-05-15 20:03:06,2018-05-15 03:49:34.584527,10:44:00:15:d6:2d,HUAWEI-D62D,WPA2,-71,8,HuaweiTe,Unidentified,14.704565,121.096695
2018-05-15 20:02:54,2018-05-15 03:49:22.845144,f8:df:a8:78:3d:74,GLOBE_783D74,WPA2/WPA,-87,11,Zte,Unidentified,14.704928,121.096827
2018-05-15 20:03:48,2018-05-15 03:50:16.930953,94:a7:b7:3d:01:ce,connecting to virus...,WPA2/WPA,-78,9,Zte,Unidentified,14.704430,121.096082
2018-05-15 20:07:18,2018-05-15 03:53:45.985827,f8:df:a8:7b:ea:39,GLOBE_7BEA39,WPA2/WPA,-66,7,Zte,Unidentified,14.705335,121.095525
2018-05-15 20:04:24,2018-05-15 03:50:52.890540,48:ba:4e:0c:8a:90,DIRECT-8F-HP DeskJet 2600 series,WPA2,-88,6,HewlettP,Not an AP,14.705073,121.095588
2018-05-15 20:06:48,2018-05-15 03:53:16.549890,bc:96:80:dc:d8:66,PLDTMyDSLSanPedroStreet,WPA2,-71,11,Shenzhen,Broadband,14.706002,121.095792
2018-05-15 20:04:39,2018-05-15 03:51:07.752111,00:1f:fb:ba:6d:71,HomeBro_ULTERA,WPA2,-70,1,GreenPac,Mobile broadband,14.705332,121.095545
2018-05-15 20:04:40,2018-05-15 03:51:08.626431,18:a6:f7:59:b6:1a,TP-LINK_B61A,WPA2,-79,4,Tp-LinkT,Unidentified,14.705355,121.095553
2018-05-15 20:04:50,2018-05-15 03:51:18.657427,8c:68:c8:c0:17:c0,bayanDSLWIFI_17C0,WPA2/WPA,-90,9,None,Broadband,14.705620,121.095612
2018-05-15 20:06:27,2018-05-15 03:52:55.227735,00:1c:10:94:9f:da,bongjet,WPA2,-85,11,Cisco-Li,Unidentified,14.706262,121.095958
2018-05-15 20:05:17,2018-05-15 03:51:45.365025,96:53:30:5d:a4:60,DIRECT-XC-BRAVIA,WPA2,-85,1,None,Not an AP,14.706145,121.095707
2018-05-15 20:05:36,2018-05-15 03:52:04.442904,00:1f:fb:ba:39:d7,HomeBro_ULTERA,WPA2,-90,1,GreenPac,Mobile broadband,14.706152,121.095835
2018-05-15 20:07:29,2018-05-15 03:53:57.700164,cc:06:77:e4:4e:28,PLDTHOMEFIBR44e28,WPA2/WPA,-59,1,Fiberhom,Fiber,14.705148,121.095347
2018-05-15 20:11:07,2018-05-15 03:57:35.318895,e4:7d:eb:03:02:0a,laklak,WPA2,-78,7,Shanghai,Unidentified,14.705535,121.094563
2018-05-15 20:11:17,2018-05-15 03:57:45.476685,b0:4e:26:f8:6d:e6,mags50918,WPA2,-71,1,Tp-LinkT,Unidentified,14.705330,121.094702
2018-05-15 20:10:04,2018-05-15 03:56:32.765645,48:fd:8e:ce:48:28,HUAWEI-kGCx,WPA2/WPA,-44,2,HuaweiTe,Unidentified,14.705057,121.094642
2018-05-15 20:09:54,2018-05-15 03:56:22.168102,5c:f2:86:2b:6c:6e,RK brothers,WPA2/WPA,-85,10,IeeeRegi,Unidentified,14.704853,121.094780
2018-05-15 20:09:59,2018-05-15 03:56:27.890810,c4:86:e9:a7:45:b7,lucas,WPA2/WPA,-87,1,HuaweiTe,Unidentified,14.704952,121.094705
2018-05-15 20:11:05,2018-05-15 03:57:33.641239,20:39:5a:47:e1:a6,BXDt-SmFtYWljYSByb3NhbGVz,OPN,-72,6,None,Unidentified,14.705567,121.094533
2018-05-15 20:10:31,2018-05-15 03:56:59.648901,d0:04:92:01:4f:78,PLDTHOMEFIBRBuds,WPA2/WPA,-74,9,Fiberhom,Fiber,14.705462,121.094370
2018-05-15 20:10:32,2018-05-15 03:57:00.690327,b0:ee:7b:d8:3d:35,xNonex,WPA2,-76,9,Roku,Not an AP,14.705472,121.094362
2018-05-15 20:10:32,2018-05-15 03:57:00.194891,94:a7:b7:3c:e6:84,Dont Yah Dare!,WPA2/WPA,-89,9,Zte,Unidentified,14.705472,121.094362
2018-05-15 20:10:34,2018-05-15 03:57:02.034970,00:26:75:b7:9b:2e,Terresita Dayagro,WPA2/WPA,-91,11,AztechEl,Unidentified,14.705473,121.094347
2018-05-15 20:10:37,2018-05-15 03:57:05.259271,28:ff:3e:3d:ee:ba,loading,WPA2/WPA,-84,1,Zte,Unidentified,14.705507,121.094283
2018-05-15 20:11:16,2018-05-15 03:57:44.303062,94:a7:b7:26:52:cd,bayanDSLWIFI_52CD,WPA2/WPA,-87,1,Zte,Broadband,14.705345,121.094690
2018-05-15 20:11:21,2018-05-15 03:57:49.610580,c8:38:70:08:f3:d1,AndroidAP,WPA2,-86,6,SamsungE,Phone,14.705240,121.094747
2018-05-15 20:12:04,2018-05-15 03:58:32.538406,fc:3f:7c:6b:53:d9,B315_B53D9,WPA2/WPA,-91,8,HuaweiTe,Unidentified,14.704120,121.095485
2018-05-15 20:16:46,2018-05-15 04:03:14.390320,bc:e6:3f:3e:2e:10,Whos your God?,WPA2,-85,6,SamsungE,Phone,14.697345,121.093992
2018-05-15 20:13:27,2018-05-15 03:59:55.796889,44:74:6c:52:72:28,none,none,-86,1,none,Unidentified,14.701522,121.095780
2018-05-15 20:14:12,2018-05-15 04:00:40.416499,08:16:08:00:0b:4f,HOSPOT_15,OPN,-90,6,None,Unidentified,14.699843,121.095193
2018-05-15 20:14:35,2018-05-15 04:01:03.416189,2e:5b:b8:d5:6a:6a,Bz9W-S2VuZHUgQ2FtcHVz,OPN,-33,6,None,Unidentified,14.699018,121.095547
2018-05-15 20:16:26,2018-05-15 04:02:54.507712,8c:68:c8:c0:1d:01,bayanDSLWIFI_1D01,WPA2/WPA,-68,1,None,Broadband,14.697390,121.093932
2018-05-15 20:15:35,2018-05-15 04:02:03.357256,3c:df:bd:c3:d2:9b,HUAWEI-E5220-d29b,WPA2/WPA,-75,6,HuaweiTe,Hotspot,14.697807,121.094760
