GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
04/02/1800:49:57.012502,04/02/1800:49:57.012502,2a:17:12:00:0c:07,3-EVOLUTION PREPAID HOT SPOT,OPN,-79,13,None,none,14.647565,121.064228
04/02/1800:49:39.287771,04/02/1800:49:39.287771,14:60:80:99:1a:44,bayanDSLWiFi_1A44,WPA2/WPA,-90,13,Zte,none,14.647318,121.063793
04/02/1800:51:51.686223,04/02/1800:51:51.686223,1a:17:12:00:0c:07,2-EVOLUTION PREPAID HOT SPOT,OPN,-80,13,None,none,14.647673,121.064868
04/02/1800:49:39.893269,04/02/1800:49:39.893269,b0:4e:26:cc:3f:e8,Rollen22 rice store,WPA2,-86,1,Tp-LinkT,none,14.647325,121.063798
04/02/1800:50:03.185304,04/02/1800:50:03.185304,ec:08:6b:82:db:d8,amom,WPA2/WPA,-84,5,Tp-LinkT,none,14.647592,121.064392
04/02/1800:49:45.435842,04/02/1800:49:45.435842,1a:17:23:00:02:85,EVOHOTSPOT 31,OPN,-87,6,None,none,14.647442,121.063943
04/02/1800:49:47.236478,04/02/1800:49:47.236478,2a:17:23:00:02:85,EVOHOTSPOT 32,OPN,-89,6,None,none,14.647472,121.064005
04/02/1800:49:53.476811,04/02/1800:49:53.476811,90:61:0c:16:a8:02,PLDTMyDSL,WPA2/WPA,-72,11,FidaInte,none,14.647537,121.064165
04/02/1800:50:09.789628,04/02/1800:50:09.789628,9c:6f:52:35:14:3d,Bawal! wag makulit.,WPA2/WPA,-80,10,Zte,none,14.647585,121.064628
04/02/1800:49:54.120228,04/02/1800:49:54.120228,00:26:75:b7:75:54,bayanDSLWiFi_7554,WPA2/WPA,-85,11,AztechEl,none,14.647545,121.064175
04/02/1800:50:14.381311,04/02/1800:50:14.381311,08:17:12:00:0c:07,0-EVOLUTION PREPAID HOT SPOT,OPN,-81,13,None,none,14.647617,121.064745
04/02/1800:49:56.983406,04/02/1800:49:56.983406,0a:17:12:00:0c:07,1-EVOLUTION PREPAID HOT SPOT,OPN,-79,13,None,none,14.647565,121.064228
04/02/1800:49:57.728746,04/02/1800:49:57.728746,28:ff:3e:3d:ea:e6,bayanDSLWIFI_EAE6,WPA2/WPA,-65,1,Zte,none,14.647565,121.064228
04/02/1800:50:01.347856,04/02/1800:50:01.347856,90:61:0c:3a:a9:18,PLDTHOMEDSL_JandB,WPA2/WPA,-73,1,FidaInte,none,14.647590,121.064332
04/02/1800:49:57.983267,04/02/1800:49:57.983267,e0:8e:3c:1a:d7:1f,Francisco,WPA2,-91,1,AztechEl,none,14.647573,121.064253
04/02/1800:50:00.817628,04/02/1800:50:00.817628,6c:b7:49:1b:a6:18,singson,WPA2/WPA,-76,1,HuaweiTe,none,14.647590,121.064332
04/02/1800:50:01.051676,04/02/1800:50:01.051676,90:61:0c:3e:71:f9,PLDTHOMEDSL29177,WPA2/WPA,-76,1,FidaInte,none,14.647590,121.064332
04/02/1800:50:01.619789,04/02/1800:50:01.619789,e4:7d:eb:03:00:bc,P01I-00BC,WPA2,-81,4,Shanghai,none,14.647590,121.064332
04/02/1800:50:02.097154,04/02/1800:50:02.097154,94:46:96:18:07:21,PLDTHOMEDSLH9H40,WPA2/WPA,-78,5,Baudtec,none,14.647592,121.064360
04/02/1800:50:06.723359,04/02/1800:50:06.723359,2c:5d:93:1a:b6:28,DILNET-WIFI,OPN,-79,6,RuckusWi,none,14.647580,121.064493
04/02/1800:51:41.008137,04/02/1800:51:41.008137,3c:df:bd:03:64:42,angelabad,WPA2/WPA,-73,6,HuaweiTe,none,14.647675,121.064868
04/02/1800:50:25.131788,04/02/1800:50:25.131788,2c:5d:93:1a:b5:d8,DILNET-WIFI,OPN,-82,6,RuckusWi,none,14.647675,121.064870
04/02/1800:51:45.413221,04/02/1800:51:45.413221,90:61:0c:3e:3f:08,PLDTHOMEDSL16136,WPA2/WPA,-81,9,FidaInte,none,14.647675,121.064868
04/02/1800:50:09.897987,04/02/1800:50:09.897987,2c:5d:93:1a:b5:88,DILNET-WIFI,OPN,-82,11,RuckusWi,none,14.647585,121.064628
04/02/1800:50:09.583038,04/02/1800:50:09.583038,e0:8e:3c:2f:6c:d5,bayanDSLWIFI_6CD5,WPA2/WPA,-88,10,AztechEl,none,14.647580,121.064597
04/02/1800:50:09.843787,04/02/1800:50:09.843787,88:d2:74:86:ac:0b,bayanDSLWIFI_AC0B,WPA2/WPA,-89,10,Zte,none,14.647585,121.064628
04/02/1800:51:09.488758,04/02/1800:51:09.488758,2c:5d:93:1a:b6:58,DILNET-WIFI,OPN,-82,11,RuckusWi,none,14.647673,121.064868
04/02/1800:50:58.646128,04/02/1800:50:58.646128,e0:8e:3c:21:e5:1f,Sellers Cooperative SELCO,WPA2/WPA,-73,1,AztechEl,none,14.647677,121.064868
04/02/1800:50:58.912352,04/02/1800:50:58.912352,2c:5d:93:1a:b5:68,DILNET-WIFI,OPN,-81,1,RuckusWi,none,14.647677,121.064867
04/02/1800:50:16.721916,04/02/1800:50:16.721916,e0:8e:3c:1a:bf:73,likhadiwa,WPA2/WPA,-85,1,AztechEl,none,14.647660,121.064805
04/02/1800:50:57.176663,04/02/1800:50:57.176663,e0:8e:3c:21:54:c7,UP CREDIT COOP,WPA2/WPA,-86,1,AztechEl,none,14.647677,121.064868
04/02/1800:50:19.240115,04/02/1800:50:19.240115,e0:8e:3c:20:08:1b,bayanDSLWIFI_081B,WPA2/WPA,-91,1,AztechEl,none,14.647657,121.064877
04/02/1800:52:12.875371,04/02/1800:52:12.875371,00:1f:fb:ac:f2:f3,Lim,WPA2,-88,1,GreenPac,none,14.647680,121.064865
04/02/1800:50:19.912601,04/02/1800:50:19.912601,90:61:0c:35:45:a1,PLDTHOME,WPA2/WPA,-91,2,FidaInte,none,14.647658,121.064880
04/02/1800:50:21.985776,04/02/1800:50:21.985776,08:86:3b:e2:9b:01,DChELab,WPA2/WPA,-85,6,BelkinIn,none,14.647670,121.064875
04/02/1800:50:43.979707,04/02/1800:50:43.979707,c8:f2:30:a7:7b:41,Jill,WPA2,-74,6,Guangdon,none,14.647675,121.064870
04/02/1800:51:03.299550,04/02/1800:51:03.299550,90:61:0c:37:36:b3,zamora_portal,WPA2,-90,6,FidaInte,none,14.647677,121.064868
04/02/1800:50:31.448683,04/02/1800:50:31.448683,54:3d:37:9d:15:78,ENGGNET,OPN,-89,11,RuckusWi,none,14.647675,121.064870
04/02/1800:50:32.344536,04/02/1800:50:32.344536,54:3d:37:dd:15:78,_WiFi@UPD,OPN,-87,11,RuckusWi,none,14.647675,121.064870
04/02/1800:50:32.410992,04/02/1800:50:32.410992,54:3d:37:5d:15:78,DILNET,OPN,-88,11,RuckusWi,none,14.647675,121.064870
04/02/1800:50:32.175501,04/02/1800:50:32.175501,00:13:33:ea:6e:37,PLDTHOMEDSL,WPA2/WPA,-82,11,Baudtec,none,14.647675,121.064870
04/02/1800:50:51.196767,04/02/1800:50:51.196767,94:46:96:19:2a:bb,CISCO2017,WPA2/WPA,-85,11,Baudtec,none,14.647677,121.064868
04/02/1800:51:36.880485,04/02/1800:51:36.880485,08:ea:40:a5:ff:2f,vYou_MINI_ZF9674,WPA2,-54,4,Shenzhen,none,14.647675,121.064868
04/02/1800:51:37.382987,04/02/1800:51:37.382987,e0:b9:4d:8a:31:67,vYou_MINI_ZF9674side,WPA2,-59,4,Shenzhen,none,14.647675,121.064868
04/02/1800:50:49.827273,04/02/1800:50:49.827273,00:13:33:fe:e2:d4,PLDTHOMEDSL,WPA2/WPA,-88,10,Baudtec,none,14.647677,121.064870
04/02/1800:50:51.237465,04/02/1800:50:51.237465,90:61:0c:0e:54:ad,PLDTMyDSL(BUPC),WPA2/WPA,-86,11,FidaInte,none,14.647677,121.064868
04/02/1800:51:34.370396,04/02/1800:51:34.370396,44:2c:05:d2:d8:af,vYou_M4Plus_ZF9674,WPA2,-72,1,AmpakTec,none,14.647675,121.064868
04/02/1800:51:15.387121,04/02/1800:51:15.387121,cc:c3:ea:86:38:a3,motorola,WPA2,-41,1,Motorola,none,14.647675,121.064870
04/02/1800:50:57.130374,04/02/1800:50:57.130374,e0:8e:3c:1a:7c:cb,bayanDSLWIFI_7CCB,WPA2/WPA,-89,1,AztechEl,none,14.647677,121.064868
04/02/1800:51:38.405937,04/02/1800:51:38.405937,58:70:c6:f7:9a:6c,YICarCam_f79a6c,WPA2,-71,5,Shanghai,none,14.647675,121.064868
04/02/1800:51:33.823053,04/02/1800:51:33.823053,b0:e1:7e:dc:78:15,HUAWEI-7815,WPA2,-91,1,HuaweiTe,none,14.647675,121.064868
04/02/1800:52:06.405359,04/02/1800:52:06.405359,e4:7d:eb:03:7a:35,P01I-7A35,WPA2,-45,11,Shanghai,none,14.647678,121.064873
04/02/1800:51:50.610013,04/02/1800:51:50.610013,8e:79:67:71:b1:46,Janaban_wifi,WPA2/WPA,-73,13,None,none,14.647673,121.064868
04/02/1800:51:54.389717,04/02/1800:51:54.389717,3a:f8:89:25:83:c4,huawei Y-600,WPA,-58,1,None,none,14.647678,121.064872
04/02/1800:52:11.967857,04/02/1800:52:11.967857,88:ce:fa:f4:f9:09,HUAWEI-B593-F909,WPA2/WPA,-74,1,HuaweiTe,none,14.647680,121.064867
04/02/1800:52:20.871455,04/02/1800:52:20.871455,34:ba:9a:4f:e9:d2,Smart_Bro_4FE9D2,WPA2,-77,8,Asiatelc,none,14.647685,121.064858
04/02/1800:52:12.135325,04/02/1800:52:12.135325,94:46:96:16:49:6d,none,none,-87,1,none,none,14.647680,121.064867
04/03/1800:29:30.900115,04/03/1800:29:30.900115,d0:65:ca:19:f5:c0,HUAWEI-F5C0,WPA2,-74,2,HuaweiTe,none,14.649932,121.052590
04/03/1801:14:59.436125,04/03/1801:14:59.436125,d4:6e:0e:49:d6:86,EstateMgmt,WPA,-73,5,Tp-LinkT,none,14.650190,121.052823
04/03/1800:31:26.708842,04/03/1800:31:26.708842,50:c7:bf:d8:62:57,NHA-WiFi-Guest,WPA2/WPA,-75,4,Tp-LinkT,none,14.650030,121.052990
04/03/1800:29:52.642036,04/03/1800:29:52.642036,58:70:c6:f4:ee:b2,YICarCam_f4eeb2,WPA2,-76,5,Shanghai,none,14.650027,121.052568
04/03/1800:29:37.958003,04/03/1800:29:37.958003,1c:67:58:ec:6e:69,BRIGHTSPEED39,WPA2,-83,8,HuaweiTe,none,14.650002,121.052550
04/03/1801:10:19.869974,04/03/1801:10:19.869974,74:ea:3a:df:99:36,CIED WiFi,WPA2/WPA,-65,11,Tp-LinkT,none,14.650120,121.053202
04/03/1800:29:43.119649,04/03/1800:29:43.119649,ee:1d:7f:a2:38:eb,SAPkq,WPA2/WPA,-87,11,None,none,14.650025,121.052555
04/03/1800:42:49.924561,04/03/1800:42:49.924561,b4:75:0e:d3:ec:34,MMO WiFi,WPA2/WPA,-85,1,BelkinIn,none,14.650265,121.052392
04/03/1801:10:04.071904,04/03/1801:10:04.071904,9c:c1:72:c0:cd:ae,HUAWEI-E5330-CDAE,WPA2,-85,1,HuaweiTe,none,14.650130,121.052687
04/03/1800:29:48.526365,04/03/1800:29:48.526365,2e:d7:46:5d:5a:81,none,none,-90,1,none,none,14.650020,121.052567
04/03/1800:29:54.859786,04/03/1800:29:54.859786,00:d0:41:d7:2a:a8,SAPIDO-URVAN VS1871,OPN,-93,6,AmigoTec,none,14.650025,121.052562
04/03/1800:29:57.875843,04/03/1800:29:57.875843,34:ba:9a:57:03:d3,Pig year 07,WPA2,-67,7,Asiatelc,none,14.650022,121.052560
04/03/1800:29:55.087868,04/03/1800:29:55.087868,d0:bf:9c:a4:a6:52,HP-Print-52-Deskjet 3540 series,OPN,-99,6,HewlettP,none,14.650025,121.052562
04/03/1800:30:04.307193,04/03/1800:30:04.307193,3a:d5:47:5b:56:70,j3j3m0n p0 2oh,WPA2,-73,13,None,none,14.649970,121.052555
04/03/1800:30:07.015937,04/03/1800:30:07.015937,18:d6:c7:d4:25:3b,Not Available,WPA2/WPA,-71,2,Tp-LinkT,none,14.649953,121.052552
04/03/1800:30:06.055151,04/03/1800:30:06.055151,7a:4f:43:27:b4:9b,V PATRICIAs iPhone,WPA2,-79,1,None,none,14.649963,121.052553
04/03/1800:30:06.994575,04/03/1800:30:06.994575,d4:6e:0e:a4:49:7c,3G,WPA2/WPA,-78,2,Tp-LinkT,none,14.649953,121.052552
04/03/1801:10:29.926635,04/03/1801:10:29.926635,84:16:f9:3f:f2:3e,TUCPVP,WPA2,-73,5,Tp-LinkT,none,14.650170,121.053735
04/03/1800:30:13.169269,04/03/1800:30:13.169269,c0:21:0d:b3:4f:f0,WiFiConnect 131,OPN,-82,36,Shenzhen,none,14.649928,121.052545
04/03/1800:30:43.376173,04/03/1800:30:43.376173,60:83:34:c9:80:bb,HUAWEI-80BB,WPA2,-75,1,HuaweiTe,none,14.649862,121.052610
04/03/1800:30:50.350919,04/03/1800:30:50.350919,58:70:c6:f5:f7:40,YICarCam_f5f740,WPA2,-80,6,Shanghai,none,14.649885,121.052597
04/03/1800:30:56.812791,04/03/1800:30:56.812791,66:fb:81:0e:7b:48,acer Liquid Z630,WPA2,-86,10,None,none,14.649898,121.052592
04/03/1800:31:07.921832,04/03/1800:31:07.921832,00:87:01:72:64:80,badrick,WPA2,-81,6,SamsungE,none,14.650038,121.052577
04/03/1800:31:34.616302,04/03/1800:31:34.616302,02:1a:11:f3:2d:68,Huawei P10,OPN,-74,11,None,none,14.649998,121.053430
04/03/1800:43:37.292969,04/03/1800:43:37.292969,a0:8c:fd:98:48:bf,DIRECT-69-HP DeskJet 3630 series,WPA2,-67,6,HewlettP,none,14.650190,121.052997
04/03/1800:31:27.708637,04/03/1800:31:27.708637,00:23:69:2c:65:2d,ALUGLOBE,WEP,-76,6,Cisco-Li,none,14.650032,121.053038
04/03/1800:31:27.934175,04/03/1800:31:27.934175,7c:c7:09:a8:e9:2d,Mitsubishi Wireless TV 417,OPN,-60,44,Shenzhen,none,14.650027,121.053093
04/03/1800:31:27.999404,04/03/1800:31:27.999404,ee:1d:7f:bc:97:1e,RyanPocketWiFi,WPA2,-92,6,None,none,14.650027,121.053093
04/03/1800:31:33.540402,04/03/1800:31:33.540402,5c:f2:86:27:b2:57,bolatiktik,WPA2/WPA,-90,10,IeeeRegi,none,14.649997,121.053373
04/03/1801:13:13.276951,04/03/1801:13:13.276951,00:13:33:e6:02:7f,PLDTHOMEDSL,WPA2/WPA,-47,11,Baudtec,none,14.652008,121.053473
04/03/1800:31:45.962616,04/03/1800:31:45.962616,5c:51:81:df:cf:2d,jackieLOVEkaycee,WPA2,-76,6,SamsungE,none,14.649943,121.054058
04/03/1800:44:12.931227,04/03/1800:44:12.931227,ac:f9:70:ed:71:14,KOMPOUND,WPA2/WPA,-46,5,HuaweiTe,none,14.649252,121.053892
04/03/1800:31:55.704496,04/03/1800:31:55.704496,62:fe:1e:8d:36:17,Flare XL Plus,OPN,-74,11,None,none,14.650280,121.054207
04/03/1800:44:09.486683,04/03/1800:44:09.486683,00:13:33:ed:40:b8,PLDTHOMEDSLjbtvelandria,WPA2/WPA,-61,1,Baudtec,none,14.649532,121.053978
04/03/1801:11:11.909988,04/03/1801:11:11.909988,c0:9f:05:19:90:bc,d2BC85a6J55Cq7oynX2tpbV8g7oCD,OPN,-84,6,Guangdon,none,14.651095,121.054260
04/03/1801:21:35.235202,04/03/1801:21:35.235202,00:1a:ef:48:9d:66,Interested101,WPA2,-73,10,Loopcomm,none,14.651533,121.053608
04/03/1800:32:33.687588,04/03/1800:32:33.687588,ec:43:f6:bb:5d:21,PLDTMyDSLBizF1,WPA2/WPA,-86,11,ZyxelCom,none,14.651685,121.054473
04/03/1801:21:06.660725,04/03/1801:21:06.660725,f4:9e:ef:d0:ae:8c,PLDTHOMEDSL_SLOWiNTERNET,WPA2/WPA,-69,3,TaicangT,none,14.651657,121.055325
04/03/1800:32:48.232574,04/03/1800:32:48.232574,5c:f2:86:21:d6:1a,mdcation,WPA2/WPA,-52,8,IeeeRegi,none,14.651620,121.055257
04/03/1800:32:53.585140,04/03/1800:32:53.585140,90:61:0c:1f:e8:a8,PLDTHOMEREPEATER,WPA2/WPA,-87,11,FidaInte,none,14.651598,121.055688
04/03/1800:37:10.062840,04/03/1800:37:10.062840,6e:8d:c1:72:92:c9,Rheevo’s iPhone6,WPA2,-55,1,None,none,14.646325,121.059388
04/03/1800:33:13.100391,04/03/1800:33:13.100391,90:61:0c:0e:94:92,PLDTMyDSL,WPA2/WPA,-75,11,FidaInte,none,14.650848,121.056655
04/03/1801:20:40.492293,04/03/1801:20:40.492293,e4:77:23:a5:1f:0c,bayanDSLWiFi_1F0C,WPA2/WPA,-64,13,Zte,none,14.650040,121.056757
04/03/1801:20:41.615462,04/03/1801:20:41.615462,2e:d7:46:a9:05:7f,iPhone,WPA2,-78,1,None,none,14.650207,121.056732
04/03/1801:17:18.837956,04/03/1801:17:18.837956,cc:06:77:6f:ea:28,PLDTHOMEFIBRfea28,WPA2/WPA,-72,5,Fiberhom,none,14.650475,121.056722
04/03/1800:33:26.702869,04/03/1800:33:26.702869,90:f6:52:fe:85:de,TP-LINK_FE85DE,WPA2,-48,7,Tp-LinkT,none,14.649845,121.056787
04/03/1800:33:23.314898,04/03/1800:33:23.314898,c0:38:96:e3:52:01,PS4-ADACEDACF8E6,WPA2,-92,6,HonHaiPr,none,14.650095,121.056758
04/03/1801:20:32.313079,04/03/1801:20:32.313079,94:46:96:1c:f6:15,E,WPA2/WPA,-80,7,Baudtec,none,14.649393,121.056865
04/03/1801:17:25.267044,04/03/1801:17:25.267044,90:61:0c:12:e7:60,PLDTMyDSL,WPA2/WPA,-55,11,FidaInte,none,14.649767,121.056843
04/03/1800:33:27.631603,04/03/1800:33:27.631603,5c:f2:86:25:62:2f,xNonex,WPA2/WPA,-69,9,IeeeRegi,none,14.649787,121.056795
04/03/1801:20:33.587194,04/03/1801:20:33.587194,5c:f2:86:23:05:a8,Sun_WiFi_2305A8,WPA2/WPA,-70,9,IeeeRegi,none,14.649462,121.056850
04/03/1801:20:03.082642,04/03/1801:20:03.082642,28:92:4a:14:9f:84,HOLYFAMILY,WPA2/WPA,-59,13,HewlettP,none,14.647822,121.057148
04/03/1800:33:38.691519,04/03/1800:33:38.691519,18:de:d7:34:79:6c,HUAWEI-kc87,WPA2/WPA,-54,2,HuaweiTe,none,14.649120,121.056895
04/03/1800:33:47.335779,04/03/1800:33:47.335779,f4:e3:fb:e5:49:fc,XRZ-850,WPA2/WPA,-47,7,HuaweiTe,none,14.648500,121.056978
04/03/1800:33:46.354887,04/03/1800:33:46.354887,f4:0e:22:be:3a:db,Marquee,WPA2,-80,6,SamsungE,none,14.648572,121.056963
04/03/1800:33:45.446132,04/03/1800:33:45.446132,5c:f2:86:25:75:0b,lester8182,WPA2/WPA,-72,8,IeeeRegi,none,14.648648,121.056953
04/03/1801:20:15.776722,04/03/1801:20:15.776722,30:75:12:c0:25:20,cedric,WPA2,-74,8,SonyMobi,none,14.648667,121.056965
04/03/1800:33:52.412382,04/03/1800:33:52.412382,00:13:33:e1:c7:e9,PLDTHOMEDSL,WPA2/WPA,-44,11,Baudtec,none,14.648167,121.057068
04/03/1800:33:52.501377,04/03/1800:33:52.501377,00:13:33:e1:c7:ec,xNonex,WPA2/WPA,-43,11,Baudtec,none,14.648167,121.057068
04/03/1800:37:43.844256,04/03/1800:37:43.844256,cc:06:77:e1:80:f8,Cerebrew,WPA,-65,11,Fiberhom,none,14.646932,121.057793
04/03/1801:19:44.970845,04/03/1801:19:44.970845,90:61:0c:2d:d3:09,tom&jerry,WPA2,-55,11,FidaInte,none,14.646818,121.057925
04/03/1801:17:49.067481,04/03/1801:17:49.067481,a0:ab:1b:76:31:7c,kitchenweb,WPA2/WPA,-83,11,D-LinkIn,none,14.647808,121.057175
04/03/1801:20:04.000381,04/03/1801:20:04.000381,7a:8a:20:67:75:b7,HOLY FAMILY  SCHOOL QUEZON CITY,WPA2,-52,1,None,none,14.647898,121.057118
04/03/1800:34:17.513965,04/03/1800:34:17.513965,cc:06:77:21:70:80,zab,WPA2/WPA,-64,1,Fiberhom,none,14.646805,121.058077
04/03/1800:33:59.476367,04/03/1800:33:59.476367,28:92:4a:14:56:1c,HOLYFAMILY,WPA2/WPA,-82,3,HewlettP,none,14.647730,121.057305
04/03/1800:34:23.002880,04/03/1800:34:23.002880,5c:f2:86:2e:48:9e,Globe_LTE MIFI_489E,WPA2/WPA,-49,6,IeeeRegi,none,14.646647,121.058425
04/03/1800:36:54.670403,04/03/1800:36:54.670403,cc:79:cf:f2:f8:b9,Mitsubishi Wireless TV 289,OPN,-44,36,Shenzhen,none,14.646172,121.059935
04/03/1800:34:08.006407,04/03/1800:34:08.006407,00:26:75:f6:01:38,Aztech5018_6013A,WPA,-65,10,AztechEl,none,14.647148,121.057620
04/03/1800:37:36.022471,04/03/1800:37:36.022471,c8:93:46:48:50:5b,Think_48505B,WPA2,-69,9,Mxchip,none,14.646647,121.058328
04/03/1801:18:05.310211,04/03/1801:18:05.310211,cc:06:77:23:21:b0,PLDT_JOLO,WPA2/WPA,-69,10,Fiberhom,none,14.646940,121.057822
04/03/1800:37:40.687482,04/03/1800:37:40.687482,90:61:0c:2d:88:5b,Nuat Thai 80 Maginhawa,WPA2,-61,11,FidaInte,none,14.646807,121.057980
04/03/1800:34:10.509523,04/03/1800:34:10.509523,da:5d:e2:d2:ca:db,DIRECT-anDESKTOP-BKK0AN9msfU,WPA2,-87,11,None,none,14.647065,121.057715
04/03/1801:19:41.225537,04/03/1801:19:41.225537,1a:74:2e:bc:c2:22,xNonex,WPA2,-66,11,None,none,14.646742,121.058133
04/03/1800:34:10.714142,04/03/1800:34:10.714142,90:61:0c:40:de:0c,PLDTHOMEDSL56844,WPA2/WPA,-78,11,FidaInte,none,14.647065,121.057715
04/03/1800:34:11.567523,04/03/1800:34:11.567523,06:d6:aa:57:4f:45,DP,WPA2,-79,11,None,none,14.646992,121.057822
04/03/1801:19:41.943770,04/03/1801:19:41.943770,92:2a:a8:41:e9:d6,xNonex,WPA2,-76,11,None,none,14.646742,121.058133
04/03/1801:19:44.070561,04/03/1801:19:44.070561,60:31:97:dc:e7:f0,The Wander Space Project,WPA2/WPA,-75,12,ZyxelCom,none,14.646812,121.057972
04/03/1800:34:16.715990,04/03/1800:34:16.715990,48:f8:b3:0f:d9:65,MotorGirl,WPA2,-56,1,Cisco-Li,none,14.646805,121.058077
04/03/1800:34:19.684490,04/03/1800:34:19.684490,bc:c0:0f:7b:db:c0,FIBERHOME_bdbc0,WPA2/WPA,-76,1,Fiberhom,none,14.646713,121.058250
04/03/1801:19:33.956859,04/03/1801:19:33.956859,f0:98:38:07:78:bc,8386CGA,WPA2/WPA,-65,6,HuaweiTe,none,14.646567,121.058630
04/03/1800:34:40.781744,04/03/1800:34:40.781744,00:13:33:ea:7b:21,trendzoneqc,WPA2/WPA,-46,5,Baudtec,none,14.646378,121.059125
04/03/1800:34:29.443651,04/03/1800:34:29.443651,34:ba:9a:56:97:5d,Icy_kaori,WPA2,-73,8,Asiatelc,none,14.646462,121.058842
04/03/1800:34:24.744326,04/03/1800:34:24.744326,90:61:0c:33:a6:ea,PLDTHOMEDSL42730,WPA2/WPA,-83,8,FidaInte,none,14.646588,121.058563
04/03/1801:18:22.510273,04/03/1801:18:22.510273,34:ba:9a:55:c5:b6,xNonex,WPA2/WPA,-57,9,Asiatelc,none,14.646553,121.058632
04/03/1800:34:28.632141,04/03/1800:34:28.632141,e0:8e:3c:19:9c:bb,Aztech5068_99CBB,WPA,-58,10,AztechEl,none,14.646462,121.058842
04/03/1800:34:50.860209,04/03/1800:34:50.860209,00:13:33:e1:63:df,PLDTHOMEDSL,WPA2/WPA,-53,11,Baudtec,none,14.646300,121.059592
04/03/1800:37:23.922220,04/03/1800:37:23.922220,00:21:29:9d:a8:2f,SpanishCoins,WPA2,-68,11,Cisco-Li,none,14.646445,121.058943
04/03/1800:34:35.304157,04/03/1800:34:35.304157,d0:65:ca:b6:ac:93,Chrissy,WPA2,-56,1,HuaweiTe,none,14.646377,121.059097
04/03/1801:18:29.468288,04/03/1801:18:29.468288,48:00:33:a7:e7:a1,SKYbroadbandE79E,WPA2/WPA,-61,1,Technico,none,14.646487,121.058987
04/03/1801:18:28.764958,04/03/1801:18:28.764958,14:ab:f0:4c:c1:b0,SpynetCafe,WPA2,-74,1,ArrisGro,none,14.646495,121.058938
04/03/1800:34:41.106101,04/03/1800:34:41.106101,d2:b1:28:50:83:3f,AndroidAP,WPA2,-62,6,None,none,14.646378,121.059132
04/03/1800:36:51.967655,04/03/1800:36:51.967655,bc:c0:0f:7b:c2:08,FIBERHOME_bc208,WPA2/WPA,-49,5,Fiberhom,none,14.646155,121.059995
04/03/1800:34:44.988065,04/03/1800:34:44.988065,cc:06:77:d8:00:a0,PLDTHOMEFIBR800a0,WPA2/WPA,-86,7,Fiberhom,none,14.646377,121.059267
04/03/1800:37:18.121314,04/03/1800:37:18.121314,a0:8d:16:68:5e:52,BitCoin,WPA2,-77,8,HuaweiTe,none,14.646388,121.059147
04/03/1801:18:42.802461,04/03/1801:18:42.802461,cc:06:77:62:c4:a8,PLDTHOMEFIBR2c4a8,WPA2/WPA,-62,10,Fiberhom,none,14.646292,121.059565
04/03/1800:34:52.238291,04/03/1800:34:52.238291,14:b7:f8:0b:38:33,Chibutt,WPA2/WPA,-57,11,Technico,none,14.646287,121.059657
04/03/1801:18:46.780474,04/03/1801:18:46.780474,70:5a:9e:84:02:80,MariaClare,WPA2/WPA,-62,11,Technico,none,14.646228,121.059638
04/03/1800:37:06.843952,04/03/1800:37:06.843952,1a:4f:32:45:96:6b,DIRECT-Jx-BRAVIA,WPA2,-73,11,None,none,14.646290,121.059525
04/03/1801:18:49.349080,04/03/1801:18:49.349080,84:9f:b5:3e:81:8c,wifidental,WPA2,-62,1,HuaweiTe,none,14.646240,121.059643
04/03/1800:34:56.018246,04/03/1800:34:56.018246,90:61:0c:37:67:ff,PLDTHOMEDSL26623,WPA2/WPA,-64,1,FidaInte,none,14.646205,121.059942
04/03/1800:34:56.674526,04/03/1800:34:56.674526,b2:8d:6c:bd:7b:a9,chef sherwin,WPA2,-71,1,None,none,14.646183,121.060015
04/03/1801:18:49.751125,04/03/1801:18:49.751125,bc:c0:0f:1f:c2:f0,PLDTHOMEFIBRfc2f0,WPA2/WPA,-79,1,Fiberhom,none,14.646240,121.059643
04/03/1800:34:56.507345,04/03/1800:34:56.507345,cc:06:77:70:3f:30,PLDTHOMEFIBR03f30,WPA2/WPA,-76,1,Fiberhom,none,14.646205,121.059942
04/03/1800:35:55.418405,04/03/1800:35:55.418405,00:13:33:e1:c5:5a,PLDTHOMEDSL,WPA2/WPA,-54,5,Baudtec,none,14.645017,121.060933
04/03/1800:35:54.973711,04/03/1800:35:54.973711,cc:06:77:60:52:70,PLDTHOMEFIBR05270,WPA2/WPA,-76,4,Fiberhom,none,14.645017,121.060933
04/03/1800:35:18.051109,04/03/1800:35:18.051109,24:df:6a:25:08:07,iRedWireless,WPA2/WPA,-62,6,HuaweiTe,none,14.645048,121.060918
04/03/1800:35:26.830018,04/03/1800:35:26.830018,9c:6f:52:35:15:fc,survivor,WPA2/WPA,-72,11,Zte,none,14.644575,121.060962
04/03/1800:35:35.307048,04/03/1800:35:35.307048,94:46:96:19:2a:3e,PLDTHOMEDSLNFNQ0,WPA2/WPA,-42,1,Baudtec,none,14.644538,121.060995
04/03/1800:36:16.424920,04/03/1800:36:16.424920,34:ba:9a:56:04:45,Smart_Bro_560445,WPA2,-68,7,Asiatelc,none,14.645750,121.060675
